trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2022-03-08|Bus|Chatswood|0|<50|<50
2022-03-08|Bus|Macquarie Park|0|<50|<50
2022-03-08|Bus|North Sydney|0|<50|<50
2022-03-08|Bus|Other|0|600|900
2022-03-08|Bus|Parramatta|0|<50|<50
2022-03-08|Bus|Strathfield|0|<50|<50
2022-03-08|Bus|Sydney CBD|0|300|100
2022-03-08|Bus|All - NSW|0|900|1000
2022-03-08|Bus|Chatswood|1|<50|<50
2022-03-08|Bus|Macquarie Park|1|<50|<50
2022-03-08|Bus|North Sydney|1|<50|<50
2022-03-08|Bus|Other|1|300|500
2022-03-08|Bus|Parramatta|1|<50|<50
2022-03-08|Bus|Strathfield|1|<50|<50
2022-03-08|Bus|Sydney CBD|1|200|100
2022-03-08|Bus|All - NSW|1|500|600
2022-03-08|Bus|Chatswood|2|<50|<50
2022-03-08|Bus|Macquarie Park|2|<50|<50
2022-03-08|Bus|North Sydney|2|<50|<50
2022-03-08|Bus|Other|2|200|300
2022-03-08|Bus|Parramatta|2|<50|<50
2022-03-08|Bus|Strathfield|2|<50|<50
2022-03-08|Bus|Sydney CBD|2|100|100
2022-03-08|Bus|All - NSW|2|300|400
2022-03-08|Bus|Chatswood|3|<50|<50
2022-03-08|Bus|Macquarie Park|3|<50|<50
2022-03-08|Bus|North Sydney|3|<50|<50
2022-03-08|Bus|Other|3|200|300
2022-03-08|Bus|Parramatta|3|<50|<50
2022-03-08|Bus|Strathfield|3|<50|<50
2022-03-08|Bus|Sydney CBD|3|100|100
2022-03-08|Bus|All - NSW|3|300|400
2022-03-08|Bus|Chatswood|4|<50|<50
2022-03-08|Bus|Macquarie Park|4|<50|<50
2022-03-08|Bus|North Sydney|4|<50|<50
2022-03-08|Bus|Other|4|1000|600
2022-03-08|Bus|Parramatta|4|<50|<50
2022-03-08|Bus|Strathfield|4|<50|<50
2022-03-08|Bus|Sydney CBD|4|100|200
2022-03-08|Bus|All - NSW|4|1100|800
2022-03-08|Bus|Chatswood|5|100|<50
2022-03-08|Bus|Macquarie Park|5|<50|100
2022-03-08|Bus|Newcastle and surrounds|5|<50|<50
2022-03-08|Bus|North Sydney|5|<50|<50
2022-03-08|Bus|Other|5|6500|4100
2022-03-08|Bus|Parramatta|5|300|300
2022-03-08|Bus|Strathfield|5|100|<50
2022-03-08|Bus|Sydney CBD|5|500|800
2022-03-08|Bus|Wollongong and surrounds|5|<50|<50
2022-03-08|Bus|All - NSW|5|7500|5300
2022-03-08|Bus|Chatswood|6|200|100
2022-03-08|Bus|Macquarie Park|6|200|200
2022-03-08|Bus|Newcastle and surrounds|6|<50|<50
2022-03-08|Bus|North Sydney|6|100|100
2022-03-08|Bus|Other|6|17800|13300
2022-03-08|Bus|Parramatta|6|800|600
2022-03-08|Bus|Strathfield|6|300|200
2022-03-08|Bus|Sydney CBD|6|1600|2500
2022-03-08|Bus|Wollongong and surrounds|6|<50|100
2022-03-08|Bus|All - NSW|6|21000|17100
2022-03-08|Bus|Chatswood|7|500|400
2022-03-08|Bus|Macquarie Park|7|600|500
2022-03-08|Bus|Newcastle and surrounds|7|<50|100
2022-03-08|Bus|North Sydney|7|400|500
2022-03-08|Bus|Other|7|41400|26500
2022-03-08|Bus|Parramatta|7|1300|1400
2022-03-08|Bus|Strathfield|7|400|300
2022-03-08|Bus|Sydney CBD|7|2300|6000
2022-03-08|Bus|Wollongong and surrounds|7|200|400
2022-03-08|Bus|All - NSW|7|47100|36100
2022-03-08|Bus|Chatswood|8|700|600
2022-03-08|Bus|Macquarie Park|8|600|800
2022-03-08|Bus|Newcastle and surrounds|8|100|100
2022-03-08|Bus|North Sydney|8|700|1100
2022-03-08|Bus|Other|8|38800|35300
2022-03-08|Bus|Parramatta|8|1200|1800
2022-03-08|Bus|Strathfield|8|300|300
2022-03-08|Bus|Sydney CBD|8|3100|11300
2022-03-08|Bus|Wollongong and surrounds|8|300|400
2022-03-08|Bus|All - NSW|8|45800|51700
2022-03-08|Bus|Chatswood|9|300|300
2022-03-08|Bus|Macquarie Park|9|200|600
2022-03-08|Bus|Newcastle and surrounds|9|<50|100
2022-03-08|Bus|North Sydney|9|200|600
2022-03-08|Bus|Other|9|20500|22200
2022-03-08|Bus|Parramatta|9|700|900
2022-03-08|Bus|Strathfield|9|200|100
2022-03-08|Bus|Sydney CBD|9|2600|6700
2022-03-08|Bus|Wollongong and surrounds|9|100|200
2022-03-08|Bus|All - NSW|9|24800|31700
2022-03-08|Bus|Chatswood|10|200|300
2022-03-08|Bus|Macquarie Park|10|200|500
2022-03-08|Bus|Newcastle and surrounds|10|100|100
