trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-02-16|Bus|Chatswood|0|<50|<50
2020-02-16|Bus|Macquarie Park|0|<50|<50
2020-02-16|Bus|Newcastle and surrounds|0|<50|<50
2020-02-16|Bus|North Sydney|0|<50|<50
2020-02-16|Bus|Other|0|2200|3800
2020-02-16|Bus|Parramatta|0|100|100
2020-02-16|Bus|Strathfield|0|<50|<50
2020-02-16|Bus|Sydney CBD|0|1500|500
2020-02-16|Bus|Wollongong and surrounds|0|<50|<50
2020-02-16|Bus|All - NSW|0|3800|4400
2020-02-16|Bus|Chatswood|1|<50|<50
2020-02-16|Bus|Macquarie Park|1|<50|<50
2020-02-16|Bus|Newcastle and surrounds|1|<50|<50
2020-02-16|Bus|North Sydney|1|<50|<50
2020-02-16|Bus|Other|1|1100|2100
2020-02-16|Bus|Parramatta|1|100|<50
2020-02-16|Bus|Strathfield|1|<50|<50
2020-02-16|Bus|Sydney CBD|1|1200|300
2020-02-16|Bus|All - NSW|1|2400|2400
2020-02-16|Bus|Chatswood|2|<50|<50
2020-02-16|Bus|Macquarie Park|2|<50|<50
2020-02-16|Bus|Newcastle and surrounds|2|<50|<50
2020-02-16|Bus|North Sydney|2|<50|<50
2020-02-16|Bus|Other|2|700|1600
2020-02-16|Bus|Parramatta|2|<50|100
2020-02-16|Bus|Strathfield|2|<50|<50
2020-02-16|Bus|Sydney CBD|2|1300|300
2020-02-16|Bus|All - NSW|2|2000|2000
2020-02-16|Bus|Chatswood|3|<50|<50
2020-02-16|Bus|Macquarie Park|3|<50|<50
2020-02-16|Bus|Newcastle and surrounds|3|<50|<50
2020-02-16|Bus|North Sydney|3|<50|<50
2020-02-16|Bus|Other|3|500|1300
2020-02-16|Bus|Parramatta|3|<50|100
2020-02-16|Bus|Strathfield|3|<50|100
2020-02-16|Bus|Sydney CBD|3|900|200
2020-02-16|Bus|All - NSW|3|1400|1700
2020-02-16|Bus|Chatswood|4|<50|<50
2020-02-16|Bus|Macquarie Park|4|<50|<50
2020-02-16|Bus|North Sydney|4|<50|<50
2020-02-16|Bus|Other|4|400|900
2020-02-16|Bus|Parramatta|4|<50|<50
2020-02-16|Bus|Strathfield|4|<50|<50
2020-02-16|Bus|Sydney CBD|4|400|200
2020-02-16|Bus|All - NSW|4|800|1100
2020-02-16|Bus|Chatswood|5|<50|<50
2020-02-16|Bus|Macquarie Park|5|<50|<50
2020-02-16|Bus|North Sydney|5|<50|<50
2020-02-16|Bus|Other|5|900|900
2020-02-16|Bus|Parramatta|5|<50|<50
2020-02-16|Bus|Strathfield|5|<50|<50
2020-02-16|Bus|Sydney CBD|5|300|200
2020-02-16|Bus|All - NSW|5|1200|1100
2020-02-16|Bus|Chatswood|6|100|<50
2020-02-16|Bus|Macquarie Park|6|<50|<50
2020-02-16|Bus|Newcastle and surrounds|6|<50|<50
2020-02-16|Bus|North Sydney|6|<50|<50
2020-02-16|Bus|Other|6|2600|2500
2020-02-16|Bus|Parramatta|6|100|100
2020-02-16|Bus|Sydney CBD|6|700|300
2020-02-16|Bus|All - NSW|6|3500|2900
2020-02-16|Bus|Chatswood|7|100|100
2020-02-16|Bus|Macquarie Park|7|<50|100
2020-02-16|Bus|Newcastle and surrounds|7|<50|<50
2020-02-16|Bus|North Sydney|7|100|<50
2020-02-16|Bus|Other|7|6200|5000
2020-02-16|Bus|Parramatta|7|300|300
2020-02-16|Bus|Strathfield|7|100|100
2020-02-16|Bus|Sydney CBD|7|800|700
2020-02-16|Bus|Wollongong and surrounds|7|<50|<50
2020-02-16|Bus|All - NSW|7|7600|6300
2020-02-16|Bus|Chatswood|8|200|200
2020-02-16|Bus|Macquarie Park|8|100|200
2020-02-16|Bus|Newcastle and surrounds|8|<50|<50
2020-02-16|Bus|North Sydney|8|100|100
2020-02-16|Bus|Other|8|13500|11100
2020-02-16|Bus|Parramatta|8|600|600
2020-02-16|Bus|Strathfield|8|200|100
2020-02-16|Bus|Sydney CBD|8|1500|1700
2020-02-16|Bus|Wollongong and surrounds|8|<50|100
2020-02-16|Bus|All - NSW|8|16200|14100
2020-02-16|Bus|Chatswood|9|300|400
2020-02-16|Bus|Macquarie Park|9|200|300
2020-02-16|Bus|Newcastle and surrounds|9|<50|100
