trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-01-07|Bus|Chatswood|0|<100|<100
2025-01-07|Bus|Macquarie Park|0|<100|<100
2025-01-07|Bus|North Sydney|0|<100|<100
2025-01-07|Bus|Other|0|700|1000
2025-01-07|Bus|Parramatta|0|<100|<100
2025-01-07|Bus|Strathfield|0|<100|<100
2025-01-07|Bus|Sydney CBD|0|500|300
2025-01-07|Bus|All - NSW|0|1200|1300
2025-01-07|Bus|Chatswood|1|<100|<100
2025-01-07|Bus|Macquarie Park|1|<100|<100
2025-01-07|Bus|North Sydney|1|<100|<100
2025-01-07|Bus|Other|1|300|400
2025-01-07|Bus|Parramatta|1|<100|<100
2025-01-07|Bus|Strathfield|1|<100|<100
2025-01-07|Bus|Sydney CBD|1|200|200
2025-01-07|Bus|All - NSW|1|500|600
2025-01-07|Bus|Chatswood|2|<100|<100
2025-01-07|Bus|Macquarie Park|2|<100|<100
2025-01-07|Bus|North Sydney|2|<100|<100
2025-01-07|Bus|Other|2|300|300
2025-01-07|Bus|Parramatta|2|<100|<100
2025-01-07|Bus|Strathfield|2|<100|<100
2025-01-07|Bus|Sydney CBD|2|300|200
2025-01-07|Bus|All - NSW|2|600|500
2025-01-07|Bus|Chatswood|3|<100|<100
2025-01-07|Bus|Macquarie Park|3|<100|<100
2025-01-07|Bus|North Sydney|3|<100|<100
2025-01-07|Bus|Other|3|400|300
2025-01-07|Bus|Parramatta|3|<100|<100
2025-01-07|Bus|Strathfield|3|<100|<100
2025-01-07|Bus|Sydney CBD|3|200|200
2025-01-07|Bus|All - NSW|3|600|500
2025-01-07|Bus|Chatswood|4|<100|<100
2025-01-07|Bus|Macquarie Park|4|<100|<100
2025-01-07|Bus|North Sydney|4|<100|<100
2025-01-07|Bus|Other|4|1400|800
2025-01-07|Bus|Parramatta|4|<100|<100
2025-01-07|Bus|Strathfield|4|<100|<100
2025-01-07|Bus|Sydney CBD|4|200|200
2025-01-07|Bus|All - NSW|4|1600|1000
2025-01-07|Bus|Chatswood|5|100|100
2025-01-07|Bus|Macquarie Park|5|100|100
2025-01-07|Bus|Newcastle and surrounds|5|<100|<100
2025-01-07|Bus|North Sydney|5|<100|<100
2025-01-07|Bus|Other|5|9100|6600
2025-01-07|Bus|Parramatta|5|400|300
2025-01-07|Bus|Strathfield|5|100|100
2025-01-07|Bus|Sydney CBD|5|700|700
2025-01-07|Bus|Wollongong and surrounds|5|<100|<100
2025-01-07|Bus|All - NSW|5|10500|7900
2025-01-07|Bus|Chatswood|6|300|200
2025-01-07|Bus|Macquarie Park|6|200|300
2025-01-07|Bus|Newcastle and surrounds|6|<100|<100
2025-01-07|Bus|North Sydney|6|100|100
2025-01-07|Bus|Other|6|22500|19100
2025-01-07|Bus|Parramatta|6|1000|900
2025-01-07|Bus|Strathfield|6|400|300
2025-01-07|Bus|Sydney CBD|6|2100|2100
2025-01-07|Bus|Wollongong and surrounds|6|100|100
2025-01-07|Bus|All - NSW|6|26700|23100
2025-01-07|Bus|Chatswood|7|400|400
2025-01-07|Bus|Macquarie Park|7|500|600
2025-01-07|Bus|Newcastle and surrounds|7|<100|100
2025-01-07|Bus|North Sydney|7|200|300
2025-01-07|Bus|Other|7|42800|31700
2025-01-07|Bus|Parramatta|7|1300|1500
2025-01-07|Bus|Strathfield|7|500|400
2025-01-07|Bus|Sydney CBD|7|2200|4200
2025-01-07|Bus|Wollongong and surrounds|7|300|300
2025-01-07|Bus|All - NSW|7|48200|39500
2025-01-07|Bus|Chatswood|8|400|600
2025-01-07|Bus|Macquarie Park|8|700|900
2025-01-07|Bus|Newcastle and surrounds|8|100|100
2025-01-07|Bus|North Sydney|8|300|600
2025-01-07|Bus|Other|8|46900|45400
2025-01-07|Bus|Parramatta|8|1200|1800
2025-01-07|Bus|Strathfield|8|500|500
2025-01-07|Bus|Sydney CBD|8|3200|7800
2025-01-07|Bus|Wollongong and surrounds|8|500|500
2025-01-07|Bus|All - NSW|8|53800|58200
2025-01-07|Bus|Chatswood|9|300|400
2025-01-07|Bus|Macquarie Park|9|300|600
2025-01-07|Bus|Newcastle and surrounds|9|100|100
2025-01-07|Bus|North Sydney|9|200|300
2025-01-07|Bus|Other|9|29700|30700
2025-01-07|Bus|Parramatta|9|700|1300
2025-01-07|Bus|Strathfield|9|300|300
2025-01-07|Bus|Sydney CBD|9|2200|4500
2025-01-07|Bus|Wollongong and surrounds|9|400|500
2025-01-07|Bus|All - NSW|9|34200|38700
2025-01-07|Bus|Chatswood|10|200|400
2025-01-07|Bus|Macquarie Park|10|300|500
2025-01-07|Bus|Newcastle and surrounds|10|100|100
2025-01-07|Bus|North Sydney|10|100|200
2025-01-07|Bus|Other|10|28500|26500
2025-01-07|Bus|Parramatta|10|700|900
2025-01-07|Bus|Strathfield|10|300|200
2025-01-07|Bus|Sydney CBD|10|1800|2800
2025-01-07|Bus|Wollongong and surrounds|10|500|500
2025-01-07|Bus|All - NSW|10|32500|32100
2025-01-07|Bus|Chatswood|11|300|400
2025-01-07|Bus|Macquarie Park|11|300|500
