trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-05-10|Bus|Chatswood|0|<50|<50
2020-05-10|Bus|Macquarie Park|0|<50|<50
2020-05-10|Bus|Newcastle and surrounds|0|<50|<50
2020-05-10|Bus|North Sydney|0|<50|<50
2020-05-10|Bus|Other|0|400|500
2020-05-10|Bus|Parramatta|0|<50|<50
2020-05-10|Bus|Strathfield|0|<50|<50
2020-05-10|Bus|Sydney CBD|0|100|100
2020-05-10|Bus|All - NSW|0|500|600
2020-05-10|Bus|Chatswood|1|<50|<50
2020-05-10|Bus|Macquarie Park|1|<50|<50
2020-05-10|Bus|North Sydney|1|<50|<50
2020-05-10|Bus|Other|1|200|200
2020-05-10|Bus|Parramatta|1|<50|<50
2020-05-10|Bus|Strathfield|1|<50|<50
2020-05-10|Bus|Sydney CBD|1|100|100
2020-05-10|Bus|All - NSW|1|300|300
2020-05-10|Bus|Chatswood|2|<50|<50
2020-05-10|Bus|Macquarie Park|2|<50|<50
2020-05-10|Bus|Newcastle and surrounds|2|<50|<50
2020-05-10|Bus|North Sydney|2|<50|<50
2020-05-10|Bus|Other|2|200|200
2020-05-10|Bus|Parramatta|2|<50|<50
2020-05-10|Bus|Strathfield|2|<50|<50
2020-05-10|Bus|Sydney CBD|2|100|100
2020-05-10|Bus|All - NSW|2|300|300
2020-05-10|Bus|Macquarie Park|3|<50|<50
2020-05-10|Bus|North Sydney|3|<50|<50
2020-05-10|Bus|Other|3|100|100
2020-05-10|Bus|Parramatta|3|<50|<50
2020-05-10|Bus|Strathfield|3|<50|<50
2020-05-10|Bus|Sydney CBD|3|<50|<50
2020-05-10|Bus|All - NSW|3|100|100
2020-05-10|Bus|Chatswood|4|<50|<50
2020-05-10|Bus|North Sydney|4|<50|<50
2020-05-10|Bus|Other|4|200|200
2020-05-10|Bus|Parramatta|4|<50|<50
2020-05-10|Bus|Strathfield|4|<50|<50
2020-05-10|Bus|Sydney CBD|4|100|100
2020-05-10|Bus|All - NSW|4|300|300
2020-05-10|Bus|Chatswood|5|<50|<50
2020-05-10|Bus|Macquarie Park|5|<50|<50
2020-05-10|Bus|North Sydney|5|<50|<50
2020-05-10|Bus|Other|5|500|500
2020-05-10|Bus|Parramatta|5|<50|<50
2020-05-10|Bus|Strathfield|5|<50|<50
2020-05-10|Bus|Sydney CBD|5|200|100
2020-05-10|Bus|All - NSW|5|700|600
2020-05-10|Bus|Chatswood|6|<50|<50
2020-05-10|Bus|Macquarie Park|6|<50|<50
2020-05-10|Bus|Newcastle and surrounds|6|<50|<50
2020-05-10|Bus|North Sydney|6|<50|<50
2020-05-10|Bus|Other|6|1500|1600
2020-05-10|Bus|Parramatta|6|100|<50
2020-05-10|Bus|Sydney CBD|6|500|200
2020-05-10|Bus|All - NSW|6|2100|1800
2020-05-10|Bus|Chatswood|7|<50|<50
2020-05-10|Bus|Macquarie Park|7|<50|<50
2020-05-10|Bus|Newcastle and surrounds|7|<50|<50
2020-05-10|Bus|North Sydney|7|<50|<50
2020-05-10|Bus|Other|7|2600|2500
2020-05-10|Bus|Parramatta|7|200|100
2020-05-10|Bus|Strathfield|7|<50|<50
2020-05-10|Bus|Sydney CBD|7|500|300
2020-05-10|Bus|Wollongong and surrounds|7|<50|<50
2020-05-10|Bus|All - NSW|7|3300|2900
2020-05-10|Bus|Chatswood|8|100|100
2020-05-10|Bus|Macquarie Park|8|100|100
2020-05-10|Bus|Newcastle and surrounds|8|<50|<50
2020-05-10|Bus|North Sydney|8|<50|<50
2020-05-10|Bus|Other|8|4900|4500
2020-05-10|Bus|Parramatta|8|200|200
2020-05-10|Bus|Strathfield|8|<50|100
2020-05-10|Bus|Sydney CBD|8|600|500
2020-05-10|Bus|Wollongong and surrounds|8|<50|<50
2020-05-10|Bus|All - NSW|8|5900|5500
2020-05-10|Bus|Chatswood|9|100|100
2020-05-10|Bus|Macquarie Park|9|100|100
2020-05-10|Bus|Newcastle and surrounds|9|<50|<50
2020-05-10|Bus|North Sydney|9|<50|<50
2020-05-10|Bus|Other|9|7500|7200
2020-05-10|Bus|Parramatta|9|200|300
2020-05-10|Bus|Strathfield|9|100|<50
2020-05-10|Bus|Sydney CBD|9|900|700
2020-05-10|Bus|Wollongong and surrounds|9|<50|<50
2020-05-10|Bus|All - NSW|9|8900|8400
2020-05-10|Bus|Chatswood|10|100|200
2020-05-10|Bus|Macquarie Park|10|100|100
2020-05-10|Bus|Newcastle and surrounds|10|<50|<50
2020-05-10|Bus|North Sydney|10|100|<50
2020-05-10|Bus|Other|10|9100|8700
2020-05-10|Bus|Parramatta|10|300|300
2020-05-10|Bus|Strathfield|10|100|<50
2020-05-10|Bus|Sydney CBD|10|900|900
2020-05-10|Bus|Wollongong and surrounds|10|100|100
2020-05-10|Bus|All - NSW|10|10800|10300
2020-05-10|Bus|Chatswood|11|100|100
2020-05-10|Bus|Macquarie Park|11|100|100
2020-05-10|Bus|Newcastle and surrounds|11|<50|<50
2020-05-10|Bus|North Sydney|11|100|<50
2020-05-10|Bus|Other|11|10200|10000
2020-05-10|Bus|Parramatta|11|300|300
2020-05-10|Bus|Strathfield|11|100|100
2020-05-10|Bus|Sydney CBD|11|1100|1000
2020-05-10|Bus|Wollongong and surrounds|11|100|<50
2020-05-10|Bus|All - NSW|11|12100|11600
2020-05-10|Bus|Chatswood|12|200|200
2020-05-10|Bus|Macquarie Park|12|200|200
2020-05-10|Bus|Newcastle and surrounds|12|<50|<50
2020-05-10|Bus|North Sydney|12|100|100
2020-05-10|Bus|Other|12|10500|10500
2020-05-10|Bus|Parramatta|12|300|300
2020-05-10|Bus|Strathfield|12|100|100
2020-05-10|Bus|Sydney CBD|12|1100|1100
2020-05-10|Bus|Wollongong and surrounds|12|100|<50
2020-05-10|Bus|All - NSW|12|12600|12500
2020-05-10|Bus|Chatswood|13|200|200
2020-05-10|Bus|Macquarie Park|13|200|100
2020-05-10|Bus|Newcastle and surrounds|13|<50|<50
