trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2022-01-31|Bus|Chatswood|0|<50|<50
2022-01-31|Bus|Macquarie Park|0|<50|<50
2022-01-31|Bus|North Sydney|0|<50|<50
2022-01-31|Bus|Other|0|500|600
2022-01-31|Bus|Parramatta|0|<50|<50
2022-01-31|Bus|Strathfield|0|<50|<50
2022-01-31|Bus|Sydney CBD|0|200|100
2022-01-31|Bus|All - NSW|0|700|700
2022-01-31|Bus|Chatswood|1|<50|<50
2022-01-31|Bus|Macquarie Park|1|<50|<50
2022-01-31|Bus|North Sydney|1|<50|<50
2022-01-31|Bus|Other|1|200|300
2022-01-31|Bus|Parramatta|1|<50|<50
2022-01-31|Bus|Strathfield|1|<50|<50
2022-01-31|Bus|Sydney CBD|1|200|100
2022-01-31|Bus|All - NSW|1|400|400
2022-01-31|Bus|Chatswood|2|<50|<50
2022-01-31|Bus|Macquarie Park|2|<50|<50
2022-01-31|Bus|North Sydney|2|<50|<50
2022-01-31|Bus|Other|2|200|300
2022-01-31|Bus|Parramatta|2|<50|<50
2022-01-31|Bus|Strathfield|2|<50|<50
2022-01-31|Bus|Sydney CBD|2|200|100
2022-01-31|Bus|All - NSW|2|400|400
2022-01-31|Bus|Chatswood|3|<50|<50
2022-01-31|Bus|Macquarie Park|3|<50|<50
2022-01-31|Bus|North Sydney|3|<50|<50
2022-01-31|Bus|Other|3|300|300
2022-01-31|Bus|Parramatta|3|<50|<50
2022-01-31|Bus|Strathfield|3|<50|<50
2022-01-31|Bus|Sydney CBD|3|100|100
2022-01-31|Bus|All - NSW|3|400|400
2022-01-31|Bus|Chatswood|4|<50|<50
2022-01-31|Bus|Macquarie Park|4|<50|<50
2022-01-31|Bus|North Sydney|4|<50|<50
2022-01-31|Bus|Other|4|1100|600
2022-01-31|Bus|Parramatta|4|<50|<50
2022-01-31|Bus|Strathfield|4|<50|<50
2022-01-31|Bus|Sydney CBD|4|100|200
2022-01-31|Bus|All - NSW|4|1200|800
2022-01-31|Bus|Chatswood|5|100|<50
2022-01-31|Bus|Macquarie Park|5|<50|<50
2022-01-31|Bus|Newcastle and surrounds|5|<50|<50
2022-01-31|Bus|North Sydney|5|<50|<50
2022-01-31|Bus|Other|5|6100|4200
2022-01-31|Bus|Parramatta|5|300|200
2022-01-31|Bus|Strathfield|5|100|100
2022-01-31|Bus|Sydney CBD|5|500|700
2022-01-31|Bus|Wollongong and surrounds|5|<50|<50
2022-01-31|Bus|All - NSW|5|7100|5200
2022-01-31|Bus|Chatswood|6|200|100
2022-01-31|Bus|Macquarie Park|6|100|200
2022-01-31|Bus|Newcastle and surrounds|6|<50|<50
2022-01-31|Bus|North Sydney|6|100|100
2022-01-31|Bus|Other|6|14900|12800
2022-01-31|Bus|Parramatta|6|600|500
2022-01-31|Bus|Strathfield|6|200|100
2022-01-31|Bus|Sydney CBD|6|1800|1800
2022-01-31|Bus|Wollongong and surrounds|6|100|100
2022-01-31|Bus|All - NSW|6|18000|15700
2022-01-31|Bus|Chatswood|7|300|400
2022-01-31|Bus|Macquarie Park|7|300|300
2022-01-31|Bus|Newcastle and surrounds|7|<50|<50
2022-01-31|Bus|North Sydney|7|300|400
2022-01-31|Bus|Other|7|27500|20300
2022-01-31|Bus|Parramatta|7|900|900
2022-01-31|Bus|Strathfield|7|300|300
2022-01-31|Bus|Sydney CBD|7|1900|3600
2022-01-31|Bus|Wollongong and surrounds|7|200|400
2022-01-31|Bus|All - NSW|7|31700|26600
2022-01-31|Bus|Chatswood|8|300|400
2022-01-31|Bus|Macquarie Park|8|300|400
2022-01-31|Bus|Newcastle and surrounds|8|100|100
2022-01-31|Bus|North Sydney|8|300|600
2022-01-31|Bus|Other|8|26400|24700
2022-01-31|Bus|Parramatta|8|800|1000
2022-01-31|Bus|Strathfield|8|300|200
2022-01-31|Bus|Sydney CBD|8|2300|6400
2022-01-31|Bus|Wollongong and surrounds|8|300|600
2022-01-31|Bus|All - NSW|8|31100|34400
2022-01-31|Bus|Chatswood|9|200|300
2022-01-31|Bus|Macquarie Park|9|200|300
2022-01-31|Bus|Newcastle and surrounds|9|100|100
2022-01-31|Bus|North Sydney|9|200|200
2022-01-31|Bus|Other|9|20500|20200
2022-01-31|Bus|Parramatta|9|600|800
2022-01-31|Bus|Strathfield|9|200|200
2022-01-31|Bus|Sydney CBD|9|1500|3000
2022-01-31|Bus|Wollongong and surrounds|9|200|200
2022-01-31|Bus|All - NSW|9|23700|25300
2022-01-31|Bus|Chatswood|10|200|300
2022-01-31|Bus|Macquarie Park|10|200|300
2022-01-31|Bus|Newcastle and surrounds|10|100|100
2022-01-31|Bus|North Sydney|10|200|200
2022-01-31|Bus|Other|10|21100|19900
2022-01-31|Bus|Parramatta|10|600|700
2022-01-31|Bus|Strathfield|10|200|200
2022-01-31|Bus|Sydney CBD|10|1400|1900
2022-01-31|Bus|Wollongong and surrounds|10|200|200
2022-01-31|Bus|All - NSW|10|24200|23800
2022-01-31|Bus|Chatswood|11|300|300
2022-01-31|Bus|Macquarie Park|11|200|300
2022-01-31|Bus|Newcastle and surrounds|11|<50|100
2022-01-31|Bus|North Sydney|11|200|100
2022-01-31|Bus|Other|11|20300|20100
2022-01-31|Bus|Parramatta|11|500|600
2022-01-31|Bus|Strathfield|11|200|100
2022-01-31|Bus|Sydney CBD|11|1400|1700
2022-01-31|Bus|Wollongong and surrounds|11|200|200
2022-01-31|Bus|All - NSW|11|23300|23500
2022-01-31|Bus|Chatswood|12|300|300
2022-01-31|Bus|Macquarie Park|12|200|200
2022-01-31|Bus|Newcastle and surrounds|12|<50|100
