trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-05-28|Bus|Chatswood|0|<50|<50
2024-05-28|Bus|Macquarie Park|0|<50|<50
2024-05-28|Bus|Newcastle and surrounds|0|<50|<50
2024-05-28|Bus|North Sydney|0|<50|<50
2024-05-28|Bus|Other|0|700|800
2024-05-28|Bus|Parramatta|0|<50|100
2024-05-28|Bus|Strathfield|0|<50|<50
2024-05-28|Bus|Sydney CBD|0|400|500
2024-05-28|Bus|Wollongong and surrounds|0|<50|<50
2024-05-28|Bus|All - NSW|0|1100|1400
2024-05-28|Bus|Chatswood|1|<50|<50
2024-05-28|Bus|Macquarie Park|1|<50|<50
2024-05-28|Bus|North Sydney|1|<50|<50
2024-05-28|Bus|Other|1|300|300
2024-05-28|Bus|Parramatta|1|<50|<50
2024-05-28|Bus|Strathfield|1|<50|<50
2024-05-28|Bus|Sydney CBD|1|300|300
2024-05-28|Bus|All - NSW|1|600|600
2024-05-28|Bus|Chatswood|2|<50|<50
2024-05-28|Bus|Macquarie Park|2|<50|<50
2024-05-28|Bus|North Sydney|2|<50|<50
2024-05-28|Bus|Other|2|300|300
2024-05-28|Bus|Parramatta|2|<50|<50
2024-05-28|Bus|Strathfield|2|<50|<50
2024-05-28|Bus|Sydney CBD|2|200|200
2024-05-28|Bus|All - NSW|2|500|500
2024-05-28|Bus|Chatswood|3|<50|<50
2024-05-28|Bus|Macquarie Park|3|<50|<50
2024-05-28|Bus|North Sydney|3|<50|<50
2024-05-28|Bus|Other|3|400|300
2024-05-28|Bus|Parramatta|3|<50|<50
2024-05-28|Bus|Strathfield|3|<50|<50
2024-05-28|Bus|Sydney CBD|3|200|200
2024-05-28|Bus|All - NSW|3|600|500
2024-05-28|Bus|Chatswood|4|<50|<50
2024-05-28|Bus|Macquarie Park|4|<50|<50
2024-05-28|Bus|North Sydney|4|<50|<50
2024-05-28|Bus|Other|4|1700|1200
2024-05-28|Bus|Parramatta|4|<50|<50
2024-05-28|Bus|Strathfield|4|<50|<50
2024-05-28|Bus|Sydney CBD|4|200|200
2024-05-28|Bus|All - NSW|4|1900|1400
2024-05-28|Bus|Chatswood|5|100|100
2024-05-28|Bus|Macquarie Park|5|100|100
2024-05-28|Bus|Newcastle and surrounds|5|<50|<50
2024-05-28|Bus|North Sydney|5|100|100
2024-05-28|Bus|Other|5|10900|8000
2024-05-28|Bus|Parramatta|5|600|300
2024-05-28|Bus|Strathfield|5|100|100
2024-05-28|Bus|Sydney CBD|5|800|500
2024-05-28|Bus|Wollongong and surrounds|5|<50|<50
2024-05-28|Bus|All - NSW|5|12700|9200
2024-05-28|Bus|Chatswood|6|400|300
2024-05-28|Bus|Macquarie Park|6|300|200
2024-05-28|Bus|Newcastle and surrounds|6|<50|<50
2024-05-28|Bus|North Sydney|6|200|200
2024-05-28|Bus|Other|6|29800|24400
2024-05-28|Bus|Parramatta|6|1200|1100
2024-05-28|Bus|Strathfield|6|400|300
2024-05-28|Bus|Sydney CBD|6|2700|2300
2024-05-28|Bus|Wollongong and surrounds|6|100|100
2024-05-28|Bus|All - NSW|6|35100|28900
2024-05-28|Bus|Chatswood|7|800|500
2024-05-28|Bus|Macquarie Park|7|1100|600
2024-05-28|Bus|Newcastle and surrounds|7|100|100
2024-05-28|Bus|North Sydney|7|500|400
2024-05-28|Bus|Other|7|70600|53300
2024-05-28|Bus|Parramatta|7|2100|1600
2024-05-28|Bus|Strathfield|7|600|500
2024-05-28|Bus|Sydney CBD|7|3100|2800
2024-05-28|Bus|Wollongong and surrounds|7|300|200
2024-05-28|Bus|All - NSW|7|79200|60000
2024-05-28|Bus|Chatswood|8|800|900
2024-05-28|Bus|Macquarie Park|8|1100|1300
2024-05-28|Bus|Newcastle and surrounds|8|100|100
2024-05-28|Bus|North Sydney|8|1000|900
2024-05-28|Bus|Other|8|73000|84000
2024-05-28|Bus|Parramatta|8|2000|2100
2024-05-28|Bus|Strathfield|8|600|600
2024-05-28|Bus|Sydney CBD|8|4400|4300
2024-05-28|Bus|Wollongong and surrounds|8|800|700
2024-05-28|Bus|All - NSW|8|83800|94900
2024-05-28|Bus|Chatswood|9|400|500
2024-05-28|Bus|Macquarie Park|9|400|600
2024-05-28|Bus|Newcastle and surrounds|9|100|100
2024-05-28|Bus|North Sydney|9|400|500
2024-05-28|Bus|Other|9|36200|46300
2024-05-28|Bus|Parramatta|9|1100|1200
2024-05-28|Bus|Strathfield|9|300|400
2024-05-28|Bus|Sydney CBD|9|3100|3400
2024-05-28|Bus|Wollongong and surrounds|9|200|300
2024-05-28|Bus|All - NSW|9|42200|53300
2024-05-28|Bus|Chatswood|10|300|300
2024-05-28|Bus|Macquarie Park|10|300|300
2024-05-28|Bus|Newcastle and surrounds|10|100|100
2024-05-28|Bus|North Sydney|10|200|200
2024-05-28|Bus|Other|10|27500|28000
2024-05-28|Bus|Parramatta|10|800|800
2024-05-28|Bus|Strathfield|10|300|300
2024-05-28|Bus|Sydney CBD|10|2200|2200
2024-05-28|Bus|Wollongong and surrounds|10|200|200
2024-05-28|Bus|All - NSW|10|31900|32400
2024-05-28|Bus|Chatswood|11|300|300
2024-05-28|Bus|Macquarie Park|11|400|400
2024-05-28|Bus|Newcastle and surrounds|11|100|100
2024-05-28|Bus|North Sydney|11|200|200
2024-05-28|Bus|Other|11|28400|28500
2024-05-28|Bus|Parramatta|11|800|800
2024-05-28|Bus|Strathfield|11|300|300
2024-05-28|Bus|Sydney CBD|11|2400|2200
2024-05-28|Bus|Wollongong and surrounds|11|300|200
2024-05-28|Bus|All - NSW|11|33200|33000
2024-05-28|Bus|Chatswood|12|400|300
2024-05-28|Bus|Macquarie Park|12|400|400
2024-05-28|Bus|Newcastle and surrounds|12|100|100
2024-05-28|Bus|North Sydney|12|200|200
2024-05-28|Bus|Other|12|29700|29300
2024-05-28|Bus|Parramatta|12|1000|1000
2024-05-28|Bus|Strathfield|12|300|300
2024-05-28|Bus|Sydney CBD|12|3000|2800
2024-05-28|Bus|Wollongong and surrounds|12|300|200
2024-05-28|Bus|All - NSW|12|35400|34600
2024-05-28|Bus|Chatswood|13|400|400
2024-05-28|Bus|Macquarie Park|13|500|500
2024-05-28|Bus|Newcastle and surrounds|13|100|100
2024-05-28|Bus|North Sydney|13|200|200
2024-05-28|Bus|Other|13|32500|32200
2024-05-28|Bus|Parramatta|13|1200|1100
2024-05-28|Bus|Strathfield|13|400|300
2024-05-28|Bus|Sydney CBD|13|3600|3300
2024-05-28|Bus|Wollongong and surrounds|13|300|300
2024-05-28|Bus|All - NSW|13|39200|38400
2024-05-28|Bus|Chatswood|14|500|500
2024-05-28|Bus|Macquarie Park|14|700|600
2024-05-28|Bus|Newcastle and surrounds|14|100|100
2024-05-28|Bus|North Sydney|14|300|300
2024-05-28|Bus|Other|14|40500|38000
2024-05-28|Bus|Parramatta|14|1600|1400
2024-05-28|Bus|Strathfield|14|400|400
2024-05-28|Bus|Sydney CBD|14|4700|4200
2024-05-28|Bus|Wollongong and surrounds|14|1100|700
2024-05-28|Bus|All - NSW|14|49900|46200
2024-05-28|Bus|Chatswood|15|1100|800
2024-05-28|Bus|Macquarie Park|15|1000|800
2024-05-28|Bus|Newcastle and surrounds|15|100|100
2024-05-28|Bus|North Sydney|15|800|500
2024-05-28|Bus|Other|15|57700|55700
2024-05-28|Bus|Parramatta|15|2600|2000
2024-05-28|Bus|Strathfield|15|800|500
2024-05-28|Bus|Sydney CBD|15|6400|5100
2024-05-28|Bus|Wollongong and surrounds|15|1200|1200
2024-05-28|Bus|All - NSW|15|71700|66700
2024-05-28|Bus|Chatswood|16|900|900
2024-05-28|Bus|Macquarie Park|16|1200|1100
2024-05-28|Bus|Newcastle and surrounds|16|100|100
2024-05-28|Bus|North Sydney|16|1100|900
2024-05-28|Bus|Other|16|49500|51800
2024-05-28|Bus|Parramatta|16|2700|2500
2024-05-28|Bus|Strathfield|16|500|500
2024-05-28|Bus|Sydney CBD|16|11300|8100
2024-05-28|Bus|Wollongong and surrounds|16|400|600
2024-05-28|Bus|All - NSW|16|67700|66500
2024-05-28|Bus|Chatswood|17|900|800
2024-05-28|Bus|Macquarie Park|17|1300|1300
2024-05-28|Bus|Newcastle and surrounds|17|100|100
2024-05-28|Bus|North Sydney|17|1700|1600
2024-05-28|Bus|Other|17|49200|49600
2024-05-28|Bus|Parramatta|17|3100|2900
2024-05-28|Bus|Strathfield|17|700|600
2024-05-28|Bus|Sydney CBD|17|19100|15400
2024-05-28|Bus|Wollongong and surrounds|17|300|300
2024-05-28|Bus|All - NSW|17|76400|72600
2024-05-28|Bus|Chatswood|18|600|700
2024-05-28|Bus|Macquarie Park|18|900|1200
2024-05-28|Bus|Newcastle and surrounds|18|100|100
2024-05-28|Bus|North Sydney|18|800|1100
2024-05-28|Bus|Other|18|30800|37700
2024-05-28|Bus|Parramatta|18|2000|2700
2024-05-28|Bus|Strathfield|18|500|600
2024-05-28|Bus|Sydney CBD|18|11400|17200
2024-05-28|Bus|Wollongong and surrounds|18|200|200
2024-05-28|Bus|All - NSW|18|47300|61500
2024-05-28|Bus|Chatswood|19|300|300
2024-05-28|Bus|Macquarie Park|19|400|500
2024-05-28|Bus|Newcastle and surrounds|19|<50|<50
2024-05-28|Bus|North Sydney|19|200|300
2024-05-28|Bus|Other|19|15300|17600
2024-05-28|Bus|Parramatta|19|900|1100
2024-05-28|Bus|Strathfield|19|200|300
2024-05-28|Bus|Sydney CBD|19|5100|7100
2024-05-28|Bus|Wollongong and surrounds|19|100|100
2024-05-28|Bus|All - NSW|19|22500|27300
2024-05-28|Bus|Chatswood|20|200|200
2024-05-28|Bus|Macquarie Park|20|300|300
2024-05-28|Bus|Newcastle and surrounds|20|<50|<50
2024-05-28|Bus|North Sydney|20|100|100
2024-05-28|Bus|Other|20|10700|11200
2024-05-28|Bus|Parramatta|20|700|700
2024-05-28|Bus|Strathfield|20|200|100
2024-05-28|Bus|Sydney CBD|20|3900|4000
2024-05-28|Bus|Wollongong and surrounds|20|<50|100
2024-05-28|Bus|All - NSW|20|16100|16700
2024-05-28|Bus|Chatswood|21|100|200
2024-05-28|Bus|Macquarie Park|21|200|200
2024-05-28|Bus|Newcastle and surrounds|21|<50|<50
2024-05-28|Bus|North Sydney|21|100|100
2024-05-28|Bus|Other|21|9400|9700
2024-05-28|Bus|Parramatta|21|500|500
2024-05-28|Bus|Strathfield|21|200|200
2024-05-28|Bus|Sydney CBD|21|3500|3500
2024-05-28|Bus|Wollongong and surrounds|21|<50|<50
2024-05-28|Bus|All - NSW|21|14000|14400
2024-05-28|Bus|Chatswood|22|100|100
2024-05-28|Bus|Macquarie Park|22|100|200
2024-05-28|Bus|Newcastle and surrounds|22|<50|<50
2024-05-28|Bus|North Sydney|22|<50|100
2024-05-28|Bus|Other|22|5500|6300
2024-05-28|Bus|Parramatta|22|300|300
2024-05-28|Bus|Strathfield|22|100|100
2024-05-28|Bus|Sydney CBD|22|2200|2600
2024-05-28|Bus|Wollongong and surrounds|22|<50|<50
2024-05-28|Bus|All - NSW|22|8300|9700
2024-05-28|Bus|Chatswood|23|<50|<50
2024-05-28|Bus|Macquarie Park|23|100|100
2024-05-28|Bus|Newcastle and surrounds|23|<50|<50
2024-05-28|Bus|North Sydney|23|<50|<50
2024-05-28|Bus|Other|23|2100|2500
2024-05-28|Bus|Parramatta|23|100|200
2024-05-28|Bus|Strathfield|23|<50|<50
2024-05-28|Bus|Sydney CBD|23|1300|1600
2024-05-28|Bus|Wollongong and surrounds|23|<50|<50
2024-05-28|Bus|All - NSW|23|3600|4400
2024-05-28|Ferry|Other|0|<50|<50
2024-05-28|Ferry|Sydney CBD|0|<50|<50
2024-05-28|Ferry|All - NSW|0|<50|<50
2024-05-28|Ferry|Other|2|<50|<50
2024-05-28|Ferry|All - NSW|2|<50|<50
2024-05-28|Ferry|Newcastle and surrounds|5|<50|<50
2024-05-28|Ferry|Other|5|100|<50
2024-05-28|Ferry|Sydney CBD|5|<50|<50
2024-05-28|Ferry|All - NSW|5|100|<50
2024-05-28|Ferry|Newcastle and surrounds|6|<50|<50
2024-05-28|Ferry|North Sydney|6|<50|<50
2024-05-28|Ferry|Other|6|600|300
2024-05-28|Ferry|Sydney CBD|6|200|100
2024-05-28|Ferry|All - NSW|6|800|400
2024-05-28|Ferry|Newcastle and surrounds|7|<50|<50
2024-05-28|Ferry|North Sydney|7|100|100
2024-05-28|Ferry|Other|7|3400|1800
2024-05-28|Ferry|Sydney CBD|7|300|200
2024-05-28|Ferry|All - NSW|7|3800|2100
