trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-04-19|Bus|Chatswood|0|<100|<100
2025-04-19|Bus|Macquarie Park|0|<100|<100
2025-04-19|Bus|North Sydney|0|<100|<100
2025-04-19|Bus|Other|0|800|1200
2025-04-19|Bus|Parramatta|0|<100|<100
2025-04-19|Bus|Strathfield|0|<100|<100
2025-04-19|Bus|Sydney CBD|0|500|600
2025-04-19|Bus|All - NSW|0|1300|1800
2025-04-19|Bus|Chatswood|1|<100|<100
2025-04-19|Bus|Macquarie Park|1|<100|<100
2025-04-19|Bus|North Sydney|1|<100|<100
2025-04-19|Bus|Other|1|400|500
2025-04-19|Bus|Parramatta|1|<100|<100
2025-04-19|Bus|Strathfield|1|<100|<100
2025-04-19|Bus|Sydney CBD|1|300|200
2025-04-19|Bus|All - NSW|1|700|700
2025-04-19|Bus|Chatswood|2|<100|<100
2025-04-19|Bus|Macquarie Park|2|<100|<100
2025-04-19|Bus|North Sydney|2|<100|<100
2025-04-19|Bus|Other|2|300|400
2025-04-19|Bus|Parramatta|2|<100|<100
2025-04-19|Bus|Strathfield|2|<100|<100
2025-04-19|Bus|Sydney CBD|2|300|200
2025-04-19|Bus|All - NSW|2|600|600
2025-04-19|Bus|Chatswood|3|<100|<100
2025-04-19|Bus|Macquarie Park|3|<100|<100
2025-04-19|Bus|North Sydney|3|<100|<100
2025-04-19|Bus|Other|3|400|400
2025-04-19|Bus|Parramatta|3|<100|<100
2025-04-19|Bus|Strathfield|3|<100|<100
2025-04-19|Bus|Sydney CBD|3|200|200
2025-04-19|Bus|All - NSW|3|600|600
2025-04-19|Bus|Chatswood|4|<100|<100
2025-04-19|Bus|Macquarie Park|4|<100|<100
2025-04-19|Bus|North Sydney|4|<100|<100
2025-04-19|Bus|Other|4|500|500
2025-04-19|Bus|Parramatta|4|<100|<100
2025-04-19|Bus|Strathfield|4|<100|<100
2025-04-19|Bus|Sydney CBD|4|200|200
2025-04-19|Bus|All - NSW|4|700|700
2025-04-19|Bus|Chatswood|5|<100|<100
2025-04-19|Bus|Macquarie Park|5|<100|<100
2025-04-19|Bus|North Sydney|5|<100|<100
2025-04-19|Bus|Other|5|2100|1800
2025-04-19|Bus|Parramatta|5|100|<100
2025-04-19|Bus|Strathfield|5|<100|<100
2025-04-19|Bus|Sydney CBD|5|500|300
2025-04-19|Bus|All - NSW|5|2700|2100
2025-04-19|Bus|Chatswood|6|200|100
2025-04-19|Bus|Macquarie Park|6|<100|<100
2025-04-19|Bus|Newcastle and surrounds|6|<100|<100
2025-04-19|Bus|North Sydney|6|<100|<100
2025-04-19|Bus|Other|6|5700|5200
2025-04-19|Bus|Parramatta|6|200|200
2025-04-19|Bus|Strathfield|6|100|100
2025-04-19|Bus|Sydney CBD|6|900|700
2025-04-19|Bus|Wollongong and surrounds|6|<100|<100
2025-04-19|Bus|All - NSW|6|7100|6300
2025-04-19|Bus|Chatswood|7|100|100
2025-04-19|Bus|Macquarie Park|7|100|100
2025-04-19|Bus|Newcastle and surrounds|7|<100|<100
2025-04-19|Bus|North Sydney|7|100|<100
2025-04-19|Bus|Other|7|10800|9400
