trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-04-20|Bus|Chatswood|0|<100|<100
2025-04-20|Bus|Macquarie Park|0|<100|<100
2025-04-20|Bus|North Sydney|0|<100|<100
2025-04-20|Bus|Other|0|1700|2200
2025-04-20|Bus|Parramatta|0|<100|<100
2025-04-20|Bus|Strathfield|0|<100|<100
2025-04-20|Bus|Sydney CBD|0|1000|700
2025-04-20|Bus|All - NSW|0|2700|2900
2025-04-20|Bus|Chatswood|1|<100|<100
2025-04-20|Bus|Macquarie Park|1|<100|<100
2025-04-20|Bus|Newcastle and surrounds|1|<100|<100
2025-04-20|Bus|North Sydney|1|<100|<100
2025-04-20|Bus|Other|1|700|900
2025-04-20|Bus|Parramatta|1|<100|<100
2025-04-20|Bus|Strathfield|1|<100|<100
2025-04-20|Bus|Sydney CBD|1|900|600
2025-04-20|Bus|All - NSW|1|1600|1500
2025-04-20|Bus|Chatswood|2|<100|<100
2025-04-20|Bus|Macquarie Park|2|<100|<100
2025-04-20|Bus|North Sydney|2|<100|<100
2025-04-20|Bus|Other|2|400|700
2025-04-20|Bus|Parramatta|2|<100|<100
2025-04-20|Bus|Strathfield|2|<100|<100
2025-04-20|Bus|Sydney CBD|2|1000|700
2025-04-20|Bus|All - NSW|2|1400|1400
2025-04-20|Bus|Chatswood|3|<100|<100
2025-04-20|Bus|Macquarie Park|3|<100|<100
2025-04-20|Bus|North Sydney|3|<100|<100
2025-04-20|Bus|Other|3|500|700
2025-04-20|Bus|Parramatta|3|<100|<100
2025-04-20|Bus|Strathfield|3|<100|<100
2025-04-20|Bus|Sydney CBD|3|800|700
2025-04-20|Bus|All - NSW|3|1300|1400
2025-04-20|Bus|Chatswood|4|<100|<100
2025-04-20|Bus|Macquarie Park|4|<100|<100
2025-04-20|Bus|North Sydney|4|<100|<100
2025-04-20|Bus|Other|4|600|700
2025-04-20|Bus|Parramatta|4|<100|<100
2025-04-20|Bus|Strathfield|4|<100|<100
2025-04-20|Bus|Sydney CBD|4|500|500
2025-04-20|Bus|All - NSW|4|1100|1200
2025-04-20|Bus|Chatswood|5|<100|<100
2025-04-20|Bus|Macquarie Park|5|<100|<100
2025-04-20|Bus|North Sydney|5|<100|<100
2025-04-20|Bus|Other|5|1500|1400
2025-04-20|Bus|Parramatta|5|<100|<100
2025-04-20|Bus|Strathfield|5|<100|<100
2025-04-20|Bus|Sydney CBD|5|400|300
2025-04-20|Bus|All - NSW|5|1900|1700
2025-04-20|Bus|Chatswood|6|100|100
2025-04-20|Bus|Macquarie Park|6|<100|<100
2025-04-20|Bus|North Sydney|6|<100|<100
2025-04-20|Bus|Other|6|3100|3000
2025-04-20|Bus|Parramatta|6|100|100
2025-04-20|Bus|Strathfield|6|<100|<100
2025-04-20|Bus|Sydney CBD|6|600|600
2025-04-20|Bus|All - NSW|6|3900|3800
