trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-03-26|Bus|Chatswood|0|<50|<50
2021-03-26|Bus|Macquarie Park|0|<50|<50
2021-03-26|Bus|Newcastle and surrounds|0|<50|<50
2021-03-26|Bus|North Sydney|0|<50|<50
2021-03-26|Bus|Other|0|700|1600
2021-03-26|Bus|Parramatta|0|<50|100
2021-03-26|Bus|Strathfield|0|<50|<50
2021-03-26|Bus|Sydney CBD|0|600|200
2021-03-26|Bus|Wollongong and surrounds|0|<50|<50
2021-03-26|Bus|All - NSW|0|1300|1900
2021-03-26|Bus|Chatswood|1|<50|<50
2021-03-26|Bus|Macquarie Park|1|<50|<50
2021-03-26|Bus|North Sydney|1|<50|<50
2021-03-26|Bus|Other|1|400|700
2021-03-26|Bus|Parramatta|1|<50|<50
2021-03-26|Bus|Strathfield|1|<50|<50
2021-03-26|Bus|Sydney CBD|1|500|100
2021-03-26|Bus|All - NSW|1|900|800
2021-03-26|Bus|Chatswood|2|<50|<50
2021-03-26|Bus|Macquarie Park|2|<50|<50
2021-03-26|Bus|North Sydney|2|<50|<50
2021-03-26|Bus|Other|2|300|500
2021-03-26|Bus|Parramatta|2|<50|<50
2021-03-26|Bus|Strathfield|2|<50|<50
2021-03-26|Bus|Sydney CBD|2|300|100
2021-03-26|Bus|All - NSW|2|600|600
2021-03-26|Bus|Chatswood|3|<50|<50
2021-03-26|Bus|Macquarie Park|3|<50|<50
2021-03-26|Bus|North Sydney|3|<50|<50
2021-03-26|Bus|Other|3|300|400
2021-03-26|Bus|Parramatta|3|<50|<50
2021-03-26|Bus|Strathfield|3|<50|<50
2021-03-26|Bus|Sydney CBD|3|200|100
2021-03-26|Bus|All - NSW|3|500|500
2021-03-26|Bus|Chatswood|4|<50|<50
2021-03-26|Bus|Macquarie Park|4|<50|<50
2021-03-26|Bus|North Sydney|4|<50|<50
2021-03-26|Bus|Other|4|1200|800
2021-03-26|Bus|Parramatta|4|<50|<50
2021-03-26|Bus|Strathfield|4|<50|<50
2021-03-26|Bus|Sydney CBD|4|100|200
2021-03-26|Bus|All - NSW|4|1300|1000
2021-03-26|Bus|Chatswood|5|100|<50
2021-03-26|Bus|Macquarie Park|5|100|100
2021-03-26|Bus|Newcastle and surrounds|5|<50|<50
2021-03-26|Bus|North Sydney|5|<50|<50
2021-03-26|Bus|Other|5|8000|5100
2021-03-26|Bus|Parramatta|5|300|300
2021-03-26|Bus|Strathfield|5|100|100
2021-03-26|Bus|Sydney CBD|5|700|1100
2021-03-26|Bus|Wollongong and surrounds|5|<50|<50
2021-03-26|Bus|All - NSW|5|9300|6700
2021-03-26|Bus|Chatswood|6|200|100
2021-03-26|Bus|Macquarie Park|6|200|200
2021-03-26|Bus|Newcastle and surrounds|6|<50|<50
2021-03-26|Bus|North Sydney|6|100|200
2021-03-26|Bus|Other|6|21000|16500
2021-03-26|Bus|Parramatta|6|900|800
2021-03-26|Bus|Strathfield|6|300|200
2021-03-26|Bus|Sydney CBD|6|2200|2900
2021-03-26|Bus|Wollongong and surrounds|6|100|100
2021-03-26|Bus|All - NSW|6|25000|21000
2021-03-26|Bus|Chatswood|7|600|500
2021-03-26|Bus|Macquarie Park|7|600|500
2021-03-26|Bus|Newcastle and surrounds|7|100|100
2021-03-26|Bus|North Sydney|7|500|700
2021-03-26|Bus|Other|7|54900|35400
2021-03-26|Bus|Parramatta|7|1600|1900
2021-03-26|Bus|Strathfield|7|500|400
2021-03-26|Bus|Sydney CBD|7|2700|7500
2021-03-26|Bus|Wollongong and surrounds|7|300|600
2021-03-26|Bus|All - NSW|7|61800|47600
2021-03-26|Bus|Chatswood|8|600|800
2021-03-26|Bus|Macquarie Park|8|800|1000
2021-03-26|Bus|Newcastle and surrounds|8|100|100
2021-03-26|Bus|North Sydney|8|900|1400
2021-03-26|Bus|Other|8|58400|54600
2021-03-26|Bus|Parramatta|8|1600|2600
2021-03-26|Bus|Strathfield|8|500|500
2021-03-26|Bus|Sydney CBD|8|4000|14700
2021-03-26|Bus|Wollongong and surrounds|8|600|900
2021-03-26|Bus|All - NSW|8|67500|76600
2021-03-26|Bus|Chatswood|9|300|400
2021-03-26|Bus|Macquarie Park|9|400|800
2021-03-26|Bus|Newcastle and surrounds|9|100|100
2021-03-26|Bus|North Sydney|9|300|500
2021-03-26|Bus|Other|9|31300|30600
2021-03-26|Bus|Parramatta|9|800|1500
2021-03-26|Bus|Strathfield|9|300|200
2021-03-26|Bus|Sydney CBD|9|2800|7000
2021-03-26|Bus|Wollongong and surrounds|9|200|300
2021-03-26|Bus|All - NSW|9|36500|41400
2021-03-26|Bus|Chatswood|10|300|400
2021-03-26|Bus|Macquarie Park|10|200|500
