trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-04-16|Bus|Chatswood|0|<50|<50
2024-04-16|Bus|Macquarie Park|0|<50|<50
2024-04-16|Bus|North Sydney|0|<50|<50
2024-04-16|Bus|Other|0|400|500
2024-04-16|Bus|Parramatta|0|<50|100
2024-04-16|Bus|Strathfield|0|<50|<50
2024-04-16|Bus|Sydney CBD|0|200|400
2024-04-16|Bus|All - NSW|0|600|1000
2024-04-16|Bus|Chatswood|1|<50|<50
2024-04-16|Bus|Macquarie Park|1|<50|<50
2024-04-16|Bus|North Sydney|1|<50|<50
2024-04-16|Bus|Other|1|200|200
2024-04-16|Bus|Parramatta|1|<50|<50
2024-04-16|Bus|Strathfield|1|<50|<50
2024-04-16|Bus|Sydney CBD|1|100|100
2024-04-16|Bus|All - NSW|1|300|300
2024-04-16|Bus|Macquarie Park|2|<50|<50
2024-04-16|Bus|North Sydney|2|<50|<50
2024-04-16|Bus|Other|2|200|200
2024-04-16|Bus|Parramatta|2|<50|<50
2024-04-16|Bus|Strathfield|2|<50|<50
2024-04-16|Bus|Sydney CBD|2|200|100
2024-04-16|Bus|All - NSW|2|400|300
2024-04-16|Bus|Chatswood|3|<50|<50
2024-04-16|Bus|Macquarie Park|3|<50|<50
2024-04-16|Bus|North Sydney|3|<50|<50
2024-04-16|Bus|Other|3|300|300
2024-04-16|Bus|Parramatta|3|<50|<50
2024-04-16|Bus|Strathfield|3|<50|<50
2024-04-16|Bus|Sydney CBD|3|100|100
2024-04-16|Bus|All - NSW|3|400|400
2024-04-16|Bus|Chatswood|4|<50|<50
2024-04-16|Bus|Macquarie Park|4|<50|<50
2024-04-16|Bus|North Sydney|4|<50|<50
2024-04-16|Bus|Other|4|1300|800
2024-04-16|Bus|Parramatta|4|<50|<50
2024-04-16|Bus|Strathfield|4|<50|<50
2024-04-16|Bus|Sydney CBD|4|100|200
2024-04-16|Bus|All - NSW|4|1400|1000
2024-04-16|Bus|Chatswood|5|100|<50
2024-04-16|Bus|Macquarie Park|5|<50|<50
2024-04-16|Bus|Newcastle and surrounds|5|<50|<50
2024-04-16|Bus|North Sydney|5|<50|<50
2024-04-16|Bus|Other|5|7700|5800
2024-04-16|Bus|Parramatta|5|400|200
2024-04-16|Bus|Strathfield|5|100|100
2024-04-16|Bus|Sydney CBD|5|600|300
2024-04-16|Bus|Wollongong and surrounds|5|<50|<50
2024-04-16|Bus|All - NSW|5|8900|6400
2024-04-16|Bus|Chatswood|6|200|200
2024-04-16|Bus|Macquarie Park|6|200|100
2024-04-16|Bus|Newcastle and surrounds|6|<50|<50
2024-04-16|Bus|North Sydney|6|100|100
2024-04-16|Bus|Other|6|19200|15900
2024-04-16|Bus|Parramatta|6|800|700
2024-04-16|Bus|Strathfield|6|300|200
2024-04-16|Bus|Sydney CBD|6|1700|1400
2024-04-16|Bus|Wollongong and surrounds|6|100|100
2024-04-16|Bus|All - NSW|6|22600|18700
2024-04-16|Bus|Chatswood|7|300|300
2024-04-16|Bus|Macquarie Park|7|600|400
2024-04-16|Bus|Newcastle and surrounds|7|<50|<50
2024-04-16|Bus|North Sydney|7|200|200
2024-04-16|Bus|Other|7|35000|29200
2024-04-16|Bus|Parramatta|7|1100|900
2024-04-16|Bus|Strathfield|7|400|400
2024-04-16|Bus|Sydney CBD|7|2200|1900
2024-04-16|Bus|Wollongong and surrounds|7|100|100
2024-04-16|Bus|All - NSW|7|39900|33400
2024-04-16|Bus|Chatswood|8|400|400
2024-04-16|Bus|Macquarie Park|8|500|600
2024-04-16|Bus|Newcastle and surrounds|8|<50|<50
2024-04-16|Bus|North Sydney|8|400|400
2024-04-16|Bus|Other|8|35100|38800
2024-04-16|Bus|Parramatta|8|1200|1300
2024-04-16|Bus|Strathfield|8|300|400
2024-04-16|Bus|Sydney CBD|8|2900|3000
2024-04-16|Bus|Wollongong and surrounds|8|200|200
2024-04-16|Bus|All - NSW|8|41000|45100
2024-04-16|Bus|Chatswood|9|300|300
2024-04-16|Bus|Macquarie Park|9|300|300
2024-04-16|Bus|Newcastle and surrounds|9|<50|<50
2024-04-16|Bus|North Sydney|9|200|300
2024-04-16|Bus|Other|9|26400|29200
2024-04-16|Bus|Parramatta|9|800|800
2024-04-16|Bus|Strathfield|9|300|300
2024-04-16|Bus|Sydney CBD|9|2200|2200
2024-04-16|Bus|Wollongong and surrounds|9|100|100
2024-04-16|Bus|All - NSW|9|30600|33500
2024-04-16|Bus|Chatswood|10|300|300
2024-04-16|Bus|Macquarie Park|10|300|300
2024-04-16|Bus|Newcastle and surrounds|10|100|100
2024-04-16|Bus|North Sydney|10|200|200
2024-04-16|Bus|Other|10|25700|25800
2024-04-16|Bus|Parramatta|10|700|600
2024-04-16|Bus|Strathfield|10|200|200
2024-04-16|Bus|Sydney CBD|10|1800|1700
2024-04-16|Bus|Wollongong and surrounds|10|200|200
2024-04-16|Bus|All - NSW|10|29500|29400
2024-04-16|Bus|Chatswood|11|300|300
2024-04-16|Bus|Macquarie Park|11|300|300
2024-04-16|Bus|Newcastle and surrounds|11|<50|<50
