trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-10-10|Bus|Chatswood|0|<50|<50
2021-10-10|Bus|Macquarie Park|0|<50|<50
2021-10-10|Bus|North Sydney|0|<50|<50
2021-10-10|Bus|Other|0|400|400
2021-10-10|Bus|Parramatta|0|<50|<50
2021-10-10|Bus|Strathfield|0|<50|<50
2021-10-10|Bus|Sydney CBD|0|100|100
2021-10-10|Bus|All - NSW|0|500|500
2021-10-10|Bus|Chatswood|1|<50|<50
2021-10-10|Bus|Macquarie Park|1|<50|<50
2021-10-10|Bus|North Sydney|1|<50|<50
2021-10-10|Bus|Other|1|200|200
2021-10-10|Bus|Parramatta|1|<50|<50
2021-10-10|Bus|Strathfield|1|<50|<50
2021-10-10|Bus|Sydney CBD|1|100|100
2021-10-10|Bus|All - NSW|1|300|300
2021-10-10|Bus|Chatswood|2|<50|<50
2021-10-10|Bus|North Sydney|2|<50|<50
2021-10-10|Bus|Other|2|200|200
2021-10-10|Bus|Parramatta|2|<50|<50
2021-10-10|Bus|Strathfield|2|<50|<50
2021-10-10|Bus|Sydney CBD|2|100|100
2021-10-10|Bus|All - NSW|2|300|300
2021-10-10|Bus|Chatswood|3|<50|<50
2021-10-10|Bus|Macquarie Park|3|<50|<50
2021-10-10|Bus|North Sydney|3|<50|<50
2021-10-10|Bus|Other|3|100|100
2021-10-10|Bus|Parramatta|3|<50|<50
2021-10-10|Bus|Strathfield|3|<50|<50
2021-10-10|Bus|Sydney CBD|3|100|100
2021-10-10|Bus|All - NSW|3|200|200
2021-10-10|Bus|Chatswood|4|<50|<50
2021-10-10|Bus|Macquarie Park|4|<50|<50
2021-10-10|Bus|North Sydney|4|<50|<50
2021-10-10|Bus|Other|4|200|200
2021-10-10|Bus|Parramatta|4|<50|<50
2021-10-10|Bus|Strathfield|4|<50|<50
2021-10-10|Bus|Sydney CBD|4|100|<50
2021-10-10|Bus|All - NSW|4|300|200
2021-10-10|Bus|Chatswood|5|<50|<50
2021-10-10|Bus|Macquarie Park|5|<50|<50
2021-10-10|Bus|Newcastle and surrounds|5|<50|<50
2021-10-10|Bus|North Sydney|5|<50|<50
2021-10-10|Bus|Other|5|500|500
2021-10-10|Bus|Parramatta|5|<50|<50
2021-10-10|Bus|Strathfield|5|<50|<50
2021-10-10|Bus|Sydney CBD|5|200|100
2021-10-10|Bus|All - NSW|5|700|600
2021-10-10|Bus|Chatswood|6|100|<50
2021-10-10|Bus|Macquarie Park|6|<50|<50
2021-10-10|Bus|Newcastle and surrounds|6|<50|<50
2021-10-10|Bus|North Sydney|6|<50|<50
2021-10-10|Bus|Other|6|1500|1700
2021-10-10|Bus|Parramatta|6|100|<50
2021-10-10|Bus|Strathfield|6|<50|<50
2021-10-10|Bus|Sydney CBD|6|500|200
2021-10-10|Bus|All - NSW|6|2200|1900
2021-10-10|Bus|Chatswood|7|<50|<50
2021-10-10|Bus|Macquarie Park|7|<50|<50
2021-10-10|Bus|Newcastle and surrounds|7|<50|<50
2021-10-10|Bus|North Sydney|7|<50|<50
2021-10-10|Bus|Other|7|2500|2500
2021-10-10|Bus|Parramatta|7|100|100
2021-10-10|Bus|Strathfield|7|<50|<50
2021-10-10|Bus|Sydney CBD|7|500|300
2021-10-10|Bus|Wollongong and surrounds|7|<50|<50
2021-10-10|Bus|All - NSW|7|3100|2900
2021-10-10|Bus|Chatswood|8|100|100
2021-10-10|Bus|Macquarie Park|8|<50|100
2021-10-10|Bus|Newcastle and surrounds|8|<50|<50
2021-10-10|Bus|North Sydney|8|<50|<50
2021-10-10|Bus|Other|8|3800|3800
2021-10-10|Bus|Parramatta|8|200|100
2021-10-10|Bus|Strathfield|8|<50|<50
2021-10-10|Bus|Sydney CBD|8|600|400
2021-10-10|Bus|Wollongong and surrounds|8|<50|<50
2021-10-10|Bus|All - NSW|8|4700|4500
2021-10-10|Bus|Chatswood|9|100|100
2021-10-10|Bus|Macquarie Park|9|100|100
2021-10-10|Bus|Newcastle and surrounds|9|<50|<50
2021-10-10|Bus|North Sydney|9|<50|<50
2021-10-10|Bus|Other|9|5200|5200
2021-10-10|Bus|Parramatta|9|100|100
2021-10-10|Bus|Strathfield|9|100|<50
2021-10-10|Bus|Sydney CBD|9|500|400
2021-10-10|Bus|Wollongong and surrounds|9|<50|<50
2021-10-10|Bus|All - NSW|9|6100|5900
2021-10-10|Bus|Chatswood|10|100|100
2021-10-10|Bus|Macquarie Park|10|100|100
2021-10-10|Bus|Newcastle and surrounds|10|<50|<50
2021-10-10|Bus|North Sydney|10|100|<50
