trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-03-12|Bus|Chatswood|0|<100|<100
2025-03-12|Bus|Macquarie Park|0|<100|<100
2025-03-12|Bus|North Sydney|0|<100|<100
2025-03-12|Bus|Other|0|800|1100
2025-03-12|Bus|Parramatta|0|<100|<100
2025-03-12|Bus|Strathfield|0|<100|<100
2025-03-12|Bus|Sydney CBD|0|500|500
2025-03-12|Bus|All - NSW|0|1300|1600
2025-03-12|Bus|Chatswood|1|<100|<100
2025-03-12|Bus|Macquarie Park|1|<100|<100
2025-03-12|Bus|North Sydney|1|<100|<100
2025-03-12|Bus|Other|1|300|400
2025-03-12|Bus|Parramatta|1|<100|<100
2025-03-12|Bus|Strathfield|1|<100|<100
2025-03-12|Bus|Sydney CBD|1|300|200
2025-03-12|Bus|All - NSW|1|600|600
2025-03-12|Bus|Chatswood|2|<100|<100
2025-03-12|Bus|Macquarie Park|2|<100|<100
2025-03-12|Bus|North Sydney|2|<100|<100
2025-03-12|Bus|Other|2|300|400
2025-03-12|Bus|Parramatta|2|<100|<100
2025-03-12|Bus|Strathfield|2|<100|<100
2025-03-12|Bus|Sydney CBD|2|300|200
2025-03-12|Bus|All - NSW|2|600|600
2025-03-12|Bus|Chatswood|3|<100|<100
2025-03-12|Bus|Macquarie Park|3|<100|<100
2025-03-12|Bus|North Sydney|3|<100|<100
2025-03-12|Bus|Other|3|400|400
2025-03-12|Bus|Parramatta|3|<100|<100
2025-03-12|Bus|Strathfield|3|<100|<100
2025-03-12|Bus|Sydney CBD|3|200|200
2025-03-12|Bus|All - NSW|3|600|600
2025-03-12|Bus|Chatswood|4|<100|<100
2025-03-12|Bus|Macquarie Park|4|<100|<100
2025-03-12|Bus|North Sydney|4|<100|<100
2025-03-12|Bus|Other|4|1800|1100
2025-03-12|Bus|Parramatta|4|<100|<100
2025-03-12|Bus|Strathfield|4|<100|<100
2025-03-12|Bus|Sydney CBD|4|200|300
2025-03-12|Bus|All - NSW|4|2000|1400
2025-03-12|Bus|Chatswood|5|100|100
2025-03-12|Bus|Macquarie Park|5|100|100
2025-03-12|Bus|Newcastle and surrounds|5|<100|<100
2025-03-12|Bus|North Sydney|5|<100|<100
2025-03-12|Bus|Other|5|11900|8300
2025-03-12|Bus|Parramatta|5|500|400
2025-03-12|Bus|Strathfield|5|100|100
2025-03-12|Bus|Sydney CBD|5|900|800
2025-03-12|Bus|Wollongong and surrounds|5|<100|<100
2025-03-12|Bus|All - NSW|5|13600|9800
2025-03-12|Bus|Chatswood|6|400|300
2025-03-12|Bus|Macquarie Park|6|300|400
2025-03-12|Bus|Newcastle and surrounds|6|<100|<100
2025-03-12|Bus|North Sydney|6|200|200
2025-03-12|Bus|Other|6|32400|25500
2025-03-12|Bus|Parramatta|6|1200|1100
2025-03-12|Bus|Strathfield|6|400|300
2025-03-12|Bus|Sydney CBD|6|2500|2800
2025-03-12|Bus|Wollongong and surrounds|6|100|100
2025-03-12|Bus|All - NSW|6|37500|30700
2025-03-12|Bus|Chatswood|7|800|800
2025-03-12|Bus|Macquarie Park|7|1100|1100
2025-03-12|Bus|Newcastle and surrounds|7|100|100
2025-03-12|Bus|North Sydney|7|300|600
2025-03-12|Bus|Other|7|107200|81300
2025-03-12|Bus|Parramatta|7|2200|2700
2025-03-12|Bus|Strathfield|7|800|900
2025-03-12|Bus|Sydney CBD|7|3400|6600
2025-03-12|Bus|Wollongong and surrounds|7|900|1200
2025-03-12|Bus|All - NSW|7|116800|95300
2025-03-12|Bus|Chatswood|8|900|1300
2025-03-12|Bus|Macquarie Park|8|1200|1700
2025-03-12|Bus|Newcastle and surrounds|8|100|200
2025-03-12|Bus|North Sydney|8|600|1200
2025-03-12|Bus|Other|8|116000|116600
2025-03-12|Bus|Parramatta|8|2400|3800
2025-03-12|Bus|Strathfield|8|800|900
2025-03-12|Bus|Sydney CBD|8|5300|11900
2025-03-12|Bus|Wollongong and surrounds|8|2000|2700
2025-03-12|Bus|All - NSW|8|129300|140300
2025-03-12|Bus|Chatswood|9|500|600
2025-03-12|Bus|Macquarie Park|9|500|1200
2025-03-12|Bus|Newcastle and surrounds|9|100|100
2025-03-12|Bus|North Sydney|9|300|600
2025-03-12|Bus|Other|9|45700|51600
2025-03-12|Bus|Parramatta|9|1200|2000
2025-03-12|Bus|Strathfield|9|400|500
2025-03-12|Bus|Sydney CBD|9|4100|7700
2025-03-12|Bus|Wollongong and surrounds|9|900|1000
2025-03-12|Bus|All - NSW|9|53700|65300
2025-03-12|Bus|Chatswood|10|300|600
2025-03-12|Bus|Macquarie Park|10|500|900
2025-03-12|Bus|Newcastle and surrounds|10|100|100
2025-03-12|Bus|North Sydney|10|200|200
2025-03-12|Bus|Other|10|36400|35900
2025-03-12|Bus|Parramatta|10|800|1200
2025-03-12|Bus|Strathfield|10|300|400
2025-03-12|Bus|Sydney CBD|10|3300|4100
2025-03-12|Bus|Wollongong and surrounds|10|1100|1200
2025-03-12|Bus|All - NSW|10|43000|44600
2025-03-12|Bus|Chatswood|11|400|400
2025-03-12|Bus|Macquarie Park|11|500|600
2025-03-12|Bus|Newcastle and surrounds|11|100|100
2025-03-12|Bus|North Sydney|11|200|200
2025-03-12|Bus|Other|11|34900|34200
2025-03-12|Bus|Parramatta|11|900|1000
2025-03-12|Bus|Strathfield|11|300|300
2025-03-12|Bus|Sydney CBD|11|3600|3800
2025-03-12|Bus|Wollongong and surrounds|11|1200|1200
2025-03-12|Bus|All - NSW|11|42100|41800
2025-03-12|Bus|Chatswood|12|400|400
2025-03-12|Bus|Macquarie Park|12|600|700
2025-03-12|Bus|Newcastle and surrounds|12|100|100
2025-03-12|Bus|North Sydney|12|300|200
2025-03-12|Bus|Other|12|36700|35900
2025-03-12|Bus|Parramatta|12|1000|1000
2025-03-12|Bus|Strathfield|12|300|300
2025-03-12|Bus|Sydney CBD|12|4300|4300
2025-03-12|Bus|Wollongong and surrounds|12|1500|1500
2025-03-12|Bus|All - NSW|12|45200|44400
2025-03-12|Bus|Chatswood|13|500|500
2025-03-12|Bus|Macquarie Park|13|700|600
2025-03-12|Bus|Newcastle and surrounds|13|100|100
2025-03-12|Bus|North Sydney|13|200|200
2025-03-12|Bus|Other|13|39900|40000
2025-03-12|Bus|Parramatta|13|1500|1200
2025-03-12|Bus|Strathfield|13|400|300
2025-03-12|Bus|Sydney CBD|13|4700|4400
2025-03-12|Bus|Wollongong and surrounds|13|1200|1200
2025-03-12|Bus|All - NSW|13|49200|48500
2025-03-12|Bus|Chatswood|14|600|500
2025-03-12|Bus|Macquarie Park|14|1000|800
2025-03-12|Bus|Newcastle and surrounds|14|100|100
2025-03-12|Bus|North Sydney|14|400|300
2025-03-12|Bus|Other|14|68300|65600
2025-03-12|Bus|Parramatta|14|2000|1600
2025-03-12|Bus|Strathfield|14|600|500
2025-03-12|Bus|Sydney CBD|14|5500|4600
2025-03-12|Bus|Wollongong and surrounds|14|2800|2200
2025-03-12|Bus|All - NSW|14|81300|76200
2025-03-12|Bus|Chatswood|15|1600|1200
2025-03-12|Bus|Macquarie Park|15|1400|1000
2025-03-12|Bus|Newcastle and surrounds|15|300|200
2025-03-12|Bus|North Sydney|15|1000|700
2025-03-12|Bus|Other|15|117300|116900
2025-03-12|Bus|Parramatta|15|2600|2200
2025-03-12|Bus|Strathfield|15|1200|1000
2025-03-12|Bus|Sydney CBD|15|7100|5700
2025-03-12|Bus|Wollongong and surrounds|15|3500|3000
2025-03-12|Bus|All - NSW|15|136000|131900
2025-03-12|Bus|Chatswood|16|1000|900
2025-03-12|Bus|Macquarie Park|16|1700|1200
2025-03-12|Bus|Newcastle and surrounds|16|200|100
2025-03-12|Bus|North Sydney|16|800|500
2025-03-12|Bus|Other|16|60000|65000
2025-03-12|Bus|Parramatta|16|3000|2000
2025-03-12|Bus|Strathfield|16|800|600
2025-03-12|Bus|Sydney CBD|16|12600|8400
2025-03-12|Bus|Wollongong and surrounds|16|1400|1400
2025-03-12|Bus|All - NSW|16|81500|80100
2025-03-12|Bus|Chatswood|17|1200|900
2025-03-12|Bus|Macquarie Park|17|1600|1100
2025-03-12|Bus|Newcastle and surrounds|17|200|200
2025-03-12|Bus|North Sydney|17|1400|900
2025-03-12|Bus|Other|17|58300|63400
2025-03-12|Bus|Parramatta|17|3200|2300
2025-03-12|Bus|Strathfield|17|1000|700
2025-03-12|Bus|Sydney CBD|17|18700|12400
2025-03-12|Bus|Wollongong and surrounds|17|1300|1100
2025-03-12|Bus|All - NSW|17|86900|83000
2025-03-12|Bus|Chatswood|18|900|800
2025-03-12|Bus|Macquarie Park|18|1300|1100
2025-03-12|Bus|Newcastle and surrounds|18|100|100
2025-03-12|Bus|North Sydney|18|600|700
2025-03-12|Bus|Other|18|40700|54700
2025-03-12|Bus|Parramatta|18|2300|1900
2025-03-12|Bus|Strathfield|18|800|700
2025-03-12|Bus|Sydney CBD|18|12000|12400
2025-03-12|Bus|Wollongong and surrounds|18|1000|1000
2025-03-12|Bus|All - NSW|18|59700|73400
2025-03-12|Bus|Chatswood|19|500|400
2025-03-12|Bus|Macquarie Park|19|700|500
2025-03-12|Bus|Newcastle and surrounds|19|<100|<100
2025-03-12|Bus|North Sydney|19|300|200
2025-03-12|Bus|Other|19|22000|28000
2025-03-12|Bus|Parramatta|19|1100|900
2025-03-12|Bus|Strathfield|19|300|300
2025-03-12|Bus|Sydney CBD|19|5600|5500
2025-03-12|Bus|Wollongong and surrounds|19|600|600
2025-03-12|Bus|All - NSW|19|31100|36400
2025-03-12|Bus|Chatswood|20|300|300
2025-03-12|Bus|Macquarie Park|20|600|400
2025-03-12|Bus|Newcastle and surrounds|20|<100|<100
2025-03-12|Bus|North Sydney|20|100|100
2025-03-12|Bus|Other|20|15600|18200
2025-03-12|Bus|Parramatta|20|700|500
2025-03-12|Bus|Strathfield|20|200|200
2025-03-12|Bus|Sydney CBD|20|4200|3400
2025-03-12|Bus|Wollongong and surrounds|20|400|400
2025-03-12|Bus|All - NSW|20|22100|23500
2025-03-12|Bus|Chatswood|21|200|200
2025-03-12|Bus|Macquarie Park|21|400|300
2025-03-12|Bus|Newcastle and surrounds|21|<100|<100
2025-03-12|Bus|North Sydney|21|100|100
2025-03-12|Bus|Other|21|12200|14300
2025-03-12|Bus|Parramatta|21|400|400
2025-03-12|Bus|Strathfield|21|200|100
