trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-08-14|Bus|Chatswood|0|<50|<50
2021-08-14|Bus|Macquarie Park|0|<50|<50
2021-08-14|Bus|Newcastle and surrounds|0|<50|<50
2021-08-14|Bus|North Sydney|0|<50|<50
2021-08-14|Bus|Other|0|200|200
2021-08-14|Bus|Parramatta|0|<50|<50
2021-08-14|Bus|Strathfield|0|<50|<50
2021-08-14|Bus|Sydney CBD|0|<50|100
2021-08-14|Bus|All - NSW|0|200|300
2021-08-14|Bus|Chatswood|1|<50|<50
2021-08-14|Bus|Macquarie Park|1|<50|<50
2021-08-14|Bus|Newcastle and surrounds|1|<50|<50
2021-08-14|Bus|North Sydney|1|<50|<50
2021-08-14|Bus|Other|1|100|100
2021-08-14|Bus|Parramatta|1|<50|<50
2021-08-14|Bus|Strathfield|1|<50|<50
2021-08-14|Bus|Sydney CBD|1|<50|<50
2021-08-14|Bus|All - NSW|1|100|100
2021-08-14|Bus|Chatswood|2|<50|<50
2021-08-14|Bus|Macquarie Park|2|<50|<50
2021-08-14|Bus|North Sydney|2|<50|<50
2021-08-14|Bus|Other|2|100|100
2021-08-14|Bus|Parramatta|2|<50|<50
2021-08-14|Bus|Strathfield|2|<50|<50
2021-08-14|Bus|Sydney CBD|2|100|<50
2021-08-14|Bus|All - NSW|2|200|100
2021-08-14|Bus|Chatswood|3|<50|<50
2021-08-14|Bus|Macquarie Park|3|<50|<50
2021-08-14|Bus|North Sydney|3|<50|<50
2021-08-14|Bus|Other|3|100|100
2021-08-14|Bus|Parramatta|3|<50|<50
2021-08-14|Bus|Strathfield|3|<50|<50
2021-08-14|Bus|Sydney CBD|3|100|100
2021-08-14|Bus|All - NSW|3|200|200
2021-08-14|Bus|Chatswood|4|<50|<50
2021-08-14|Bus|Macquarie Park|4|<50|<50
2021-08-14|Bus|North Sydney|4|<50|<50
2021-08-14|Bus|Other|4|200|200
2021-08-14|Bus|Parramatta|4|<50|<50
2021-08-14|Bus|Strathfield|4|<50|<50
2021-08-14|Bus|Sydney CBD|4|<50|100
2021-08-14|Bus|All - NSW|4|200|300
2021-08-14|Bus|Chatswood|5|<50|<50
2021-08-14|Bus|Macquarie Park|5|<50|<50
2021-08-14|Bus|Newcastle and surrounds|5|<50|<50
2021-08-14|Bus|North Sydney|5|<50|<50
2021-08-14|Bus|Other|5|900|700
2021-08-14|Bus|Parramatta|5|100|<50
2021-08-14|Bus|Strathfield|5|<50|<50
2021-08-14|Bus|Sydney CBD|5|300|200
2021-08-14|Bus|All - NSW|5|1300|900
2021-08-14|Bus|Chatswood|6|100|<50
2021-08-14|Bus|Macquarie Park|6|<50|<50
2021-08-14|Bus|Newcastle and surrounds|6|<50|<50
2021-08-14|Bus|North Sydney|6|<50|<50
2021-08-14|Bus|Other|6|2300|2500
2021-08-14|Bus|Parramatta|6|200|100
2021-08-14|Bus|Strathfield|6|<50|<50
2021-08-14|Bus|Sydney CBD|6|600|300
2021-08-14|Bus|Wollongong and surrounds|6|<50|<50
2021-08-14|Bus|All - NSW|6|3200|2900
2021-08-14|Bus|Chatswood|7|100|<50
2021-08-14|Bus|Macquarie Park|7|<50|100
2021-08-14|Bus|Newcastle and surrounds|7|<50|<50
2021-08-14|Bus|North Sydney|7|<50|<50
2021-08-14|Bus|Other|7|3300|3400
2021-08-14|Bus|Parramatta|7|100|100
2021-08-14|Bus|Strathfield|7|100|<50
2021-08-14|Bus|Sydney CBD|7|500|300
2021-08-14|Bus|Wollongong and surrounds|7|<50|<50
2021-08-14|Bus|All - NSW|7|4100|3900
2021-08-14|Bus|Chatswood|8|100|100
2021-08-14|Bus|Macquarie Park|8|100|100
2021-08-14|Bus|Newcastle and surrounds|8|<50|<50
2021-08-14|Bus|North Sydney|8|<50|<50
2021-08-14|Bus|Other|8|4400|4500
2021-08-14|Bus|Parramatta|8|200|100
2021-08-14|Bus|Strathfield|8|100|<50
2021-08-14|Bus|Sydney CBD|8|500|300
2021-08-14|Bus|Wollongong and surrounds|8|<50|<50
2021-08-14|Bus|All - NSW|8|5400|5100
2021-08-14|Bus|Chatswood|9|100|100
2021-08-14|Bus|Macquarie Park|9|100|100
2021-08-14|Bus|Newcastle and surrounds|9|<50|<50
2021-08-14|Bus|North Sydney|9|<50|<50
2021-08-14|Bus|Other|9|5700|5600
2021-08-14|Bus|Parramatta|9|100|100
2021-08-14|Bus|Strathfield|9|100|<50
2021-08-14|Bus|Sydney CBD|9|600|400
2021-08-14|Bus|Wollongong and surrounds|9|100|100
2021-08-14|Bus|All - NSW|9|6800|6400
2021-08-14|Bus|Chatswood|10|100|100
2021-08-14|Bus|Macquarie Park|10|100|100
2021-08-14|Bus|Newcastle and surrounds|10|<50|<50
2021-08-14|Bus|North Sydney|10|<50|<50
2021-08-14|Bus|Other|10|6700|6800
2021-08-14|Bus|Parramatta|10|200|200
2021-08-14|Bus|Strathfield|10|100|<50
2021-08-14|Bus|Sydney CBD|10|500|300
2021-08-14|Bus|Wollongong and surrounds|10|100|100
2021-08-14|Bus|All - NSW|10|7800|7600
2021-08-14|Bus|Chatswood|11|100|100
2021-08-14|Bus|Macquarie Park|11|100|100
2021-08-14|Bus|Newcastle and surrounds|11|<50|<50
2021-08-14|Bus|North Sydney|11|100|<50
2021-08-14|Bus|Other|11|6800|7000
2021-08-14|Bus|Parramatta|11|200|200
2021-08-14|Bus|Strathfield|11|100|<50
2021-08-14|Bus|Sydney CBD|11|500|300
2021-08-14|Bus|Wollongong and surrounds|11|100|100
2021-08-14|Bus|All - NSW|11|8000|7800
2021-08-14|Bus|Chatswood|12|100|100
2021-08-14|Bus|Macquarie Park|12|100|100
2021-08-14|Bus|Newcastle and surrounds|12|<50|<50
2021-08-14|Bus|North Sydney|12|100|100
2021-08-14|Bus|Other|12|7100|7200
2021-08-14|Bus|Parramatta|12|200|200
2021-08-14|Bus|Strathfield|12|100|<50
2021-08-14|Bus|Sydney CBD|12|500|400
2021-08-14|Bus|Wollongong and surrounds|12|100|100
