trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-05-20|Bus|Chatswood|0|<50|<50
2021-05-20|Bus|Macquarie Park|0|<50|<50
2021-05-20|Bus|Newcastle and surrounds|0|<50|<50
2021-05-20|Bus|North Sydney|0|<50|<50
2021-05-20|Bus|Other|0|600|1000
2021-05-20|Bus|Parramatta|0|<50|<50
2021-05-20|Bus|Strathfield|0|<50|<50
2021-05-20|Bus|Sydney CBD|0|400|100
2021-05-20|Bus|All - NSW|0|1000|1100
2021-05-20|Bus|Chatswood|1|<50|<50
2021-05-20|Bus|Macquarie Park|1|<50|<50
2021-05-20|Bus|North Sydney|1|<50|<50
2021-05-20|Bus|Other|1|300|500
2021-05-20|Bus|Parramatta|1|<50|<50
2021-05-20|Bus|Strathfield|1|<50|<50
2021-05-20|Bus|Sydney CBD|1|300|100
2021-05-20|Bus|All - NSW|1|600|600
2021-05-20|Bus|Chatswood|2|<50|<50
2021-05-20|Bus|Macquarie Park|2|<50|<50
2021-05-20|Bus|North Sydney|2|<50|<50
2021-05-20|Bus|Other|2|300|400
2021-05-20|Bus|Parramatta|2|<50|<50
2021-05-20|Bus|Strathfield|2|<50|<50
2021-05-20|Bus|Sydney CBD|2|300|100
2021-05-20|Bus|All - NSW|2|600|500
2021-05-20|Bus|Chatswood|3|<50|<50
2021-05-20|Bus|Macquarie Park|3|<50|<50
2021-05-20|Bus|North Sydney|3|<50|<50
2021-05-20|Bus|Other|3|200|300
2021-05-20|Bus|Parramatta|3|<50|<50
2021-05-20|Bus|Strathfield|3|<50|<50
2021-05-20|Bus|Sydney CBD|3|200|100
2021-05-20|Bus|All - NSW|3|400|400
2021-05-20|Bus|Chatswood|4|<50|<50
2021-05-20|Bus|Macquarie Park|4|<50|<50
2021-05-20|Bus|North Sydney|4|<50|<50
2021-05-20|Bus|Other|4|1300|700
2021-05-20|Bus|Parramatta|4|<50|<50
2021-05-20|Bus|Strathfield|4|<50|<50
2021-05-20|Bus|Sydney CBD|4|100|200
2021-05-20|Bus|All - NSW|4|1400|900
2021-05-20|Bus|Chatswood|5|100|<50
2021-05-20|Bus|Macquarie Park|5|<50|100
2021-05-20|Bus|Newcastle and surrounds|5|<50|<50
2021-05-20|Bus|North Sydney|5|<50|<50
2021-05-20|Bus|Other|5|8400|5200
2021-05-20|Bus|Parramatta|5|300|400
2021-05-20|Bus|Strathfield|5|100|100
2021-05-20|Bus|Sydney CBD|5|700|1000
2021-05-20|Bus|Wollongong and surrounds|5|<50|<50
2021-05-20|Bus|All - NSW|5|9600|6800
2021-05-20|Bus|Chatswood|6|300|200
2021-05-20|Bus|Macquarie Park|6|200|300
2021-05-20|Bus|Newcastle and surrounds|6|<50|<50
2021-05-20|Bus|North Sydney|6|100|200
2021-05-20|Bus|Other|6|23800|17700
2021-05-20|Bus|Parramatta|6|1000|800
2021-05-20|Bus|Strathfield|6|300|200
2021-05-20|Bus|Sydney CBD|6|2100|3200
2021-05-20|Bus|Wollongong and surrounds|6|100|100
2021-05-20|Bus|All - NSW|6|27900|22700
2021-05-20|Bus|Chatswood|7|600|500
2021-05-20|Bus|Macquarie Park|7|800|700
2021-05-20|Bus|Newcastle and surrounds|7|100|100
2021-05-20|Bus|North Sydney|7|600|900
2021-05-20|Bus|Other|7|64000|39500
2021-05-20|Bus|Parramatta|7|1700|2000
2021-05-20|Bus|Strathfield|7|600|500
2021-05-20|Bus|Sydney CBD|7|3000|9600
2021-05-20|Bus|Wollongong and surrounds|7|300|600
2021-05-20|Bus|All - NSW|7|71700|54400
2021-05-20|Bus|Chatswood|8|800|900
2021-05-20|Bus|Macquarie Park|8|900|1100
2021-05-20|Bus|Newcastle and surrounds|8|100|100
2021-05-20|Bus|North Sydney|8|900|1900
2021-05-20|Bus|Other|8|66700|59700
2021-05-20|Bus|Parramatta|8|1700|3000
2021-05-20|Bus|Strathfield|8|500|600
2021-05-20|Bus|Sydney CBD|8|4300|19300
2021-05-20|Bus|Wollongong and surrounds|8|500|1000
2021-05-20|Bus|All - NSW|8|76400|87600
2021-05-20|Bus|Chatswood|9|300|500
2021-05-20|Bus|Macquarie Park|9|400|900
2021-05-20|Bus|Newcastle and surrounds|9|100|100
2021-05-20|Bus|North Sydney|9|300|700
2021-05-20|Bus|Other|9|32900|32500
2021-05-20|Bus|Parramatta|9|900|1600
2021-05-20|Bus|Strathfield|9|300|300
2021-05-20|Bus|Sydney CBD|9|3100|9000
2021-05-20|Bus|Wollongong and surrounds|9|200|300
2021-05-20|Bus|All - NSW|9|38500|45900
2021-05-20|Bus|Chatswood|10|200|400
2021-05-20|Bus|Macquarie Park|10|300|500
2021-05-20|Bus|Newcastle and surrounds|10|100|100
2021-05-20|Bus|North Sydney|10|200|200
2021-05-20|Bus|Other|10|27100|25200
2021-05-20|Bus|Parramatta|10|800|1100
2021-05-20|Bus|Strathfield|10|300|200
2021-05-20|Bus|Sydney CBD|10|2200|3700
2021-05-20|Bus|Wollongong and surrounds|10|200|300
2021-05-20|Bus|All - NSW|10|31400|31700
2021-05-20|Bus|Chatswood|11|200|300
2021-05-20|Bus|Macquarie Park|11|300|500
2021-05-20|Bus|Newcastle and surrounds|11|100|100
2021-05-20|Bus|North Sydney|11|200|200
2021-05-20|Bus|Other|11|25600|24500
2021-05-20|Bus|Parramatta|11|700|1000
2021-05-20|Bus|Strathfield|11|200|200
2021-05-20|Bus|Sydney CBD|11|2300|3300
2021-05-20|Bus|Wollongong and surrounds|11|200|200
2021-05-20|Bus|All - NSW|11|29800|30300
2021-05-20|Bus|Chatswood|12|300|300
2021-05-20|Bus|Macquarie Park|12|400|400
2021-05-20|Bus|Newcastle and surrounds|12|100|100
2021-05-20|Bus|North Sydney|12|200|200
2021-05-20|Bus|Other|12|25100|24700
2021-05-20|Bus|Parramatta|12|1000|800
2021-05-20|Bus|Strathfield|12|200|200
2021-05-20|Bus|Sydney CBD|12|2600|2700
2021-05-20|Bus|Wollongong and surrounds|12|200|200
2021-05-20|Bus|All - NSW|12|30100|29600
2021-05-20|Bus|Chatswood|13|400|300
2021-05-20|Bus|Macquarie Park|13|400|400
2021-05-20|Bus|Newcastle and surrounds|13|100|100
2021-05-20|Bus|North Sydney|13|200|200
2021-05-20|Bus|Other|13|26600|26600
2021-05-20|Bus|Parramatta|13|1100|900
2021-05-20|Bus|Strathfield|13|300|200
2021-05-20|Bus|Sydney CBD|13|3200|2800
2021-05-20|Bus|Wollongong and surrounds|13|200|200
2021-05-20|Bus|All - NSW|13|32500|31700
2021-05-20|Bus|Chatswood|14|500|300
2021-05-20|Bus|Macquarie Park|14|600|400
2021-05-20|Bus|Newcastle and surrounds|14|100|100
2021-05-20|Bus|North Sydney|14|400|200
2021-05-20|Bus|Other|14|35300|34000
2021-05-20|Bus|Parramatta|14|1400|1000
2021-05-20|Bus|Strathfield|14|300|300
2021-05-20|Bus|Sydney CBD|14|4100|2800
2021-05-20|Bus|Wollongong and surrounds|14|1000|300
2021-05-20|Bus|All - NSW|14|43700|39400
2021-05-20|Bus|Chatswood|15|1000|500
2021-05-20|Bus|Macquarie Park|15|700|600
2021-05-20|Bus|Newcastle and surrounds|15|100|100
2021-05-20|Bus|North Sydney|15|800|400
2021-05-20|Bus|Other|15|56300|56400
2021-05-20|Bus|Parramatta|15|2300|1400
2021-05-20|Bus|Strathfield|15|600|400
2021-05-20|Bus|Sydney CBD|15|5500|3300
2021-05-20|Bus|Wollongong and surrounds|15|1300|700
2021-05-20|Bus|All - NSW|15|68600|63800
2021-05-20|Bus|Chatswood|16|800|600
2021-05-20|Bus|Macquarie Park|16|1000|600
2021-05-20|Bus|Newcastle and surrounds|16|100|100
2021-05-20|Bus|North Sydney|16|800|400
2021-05-20|Bus|Other|16|41200|49000
2021-05-20|Bus|Parramatta|16|2200|1300
2021-05-20|Bus|Strathfield|16|500|400
2021-05-20|Bus|Sydney CBD|16|8600|4500
2021-05-20|Bus|Wollongong and surrounds|16|300|300
2021-05-20|Bus|All - NSW|16|55500|57200
2021-05-20|Bus|Chatswood|17|700|600
