trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2023-04-21|Bus|Chatswood|0|<50|<50
2023-04-21|Bus|Macquarie Park|0|<50|<50
2023-04-21|Bus|Newcastle and surrounds|0|<50|<50
2023-04-21|Bus|North Sydney|0|<50|<50
2023-04-21|Bus|Other|0|1100|2200
2023-04-21|Bus|Parramatta|0|100|<50
2023-04-21|Bus|Strathfield|0|<50|<50
2023-04-21|Bus|Sydney CBD|0|800|200
2023-04-21|Bus|All - NSW|0|2000|2400
2023-04-21|Bus|Chatswood|1|<50|<50
2023-04-21|Bus|Macquarie Park|1|<50|<50
2023-04-21|Bus|North Sydney|1|<50|<50
2023-04-21|Bus|Other|1|500|1000
2023-04-21|Bus|Parramatta|1|<50|<50
2023-04-21|Bus|Strathfield|1|<50|100
2023-04-21|Bus|Sydney CBD|1|600|200
2023-04-21|Bus|All - NSW|1|1100|1300
2023-04-21|Bus|Chatswood|2|<50|<50
2023-04-21|Bus|Macquarie Park|2|<50|<50
2023-04-21|Bus|North Sydney|2|<50|<50
2023-04-21|Bus|Other|2|400|700
2023-04-21|Bus|Parramatta|2|<50|<50
2023-04-21|Bus|Strathfield|2|<50|<50
2023-04-21|Bus|Sydney CBD|2|500|100
2023-04-21|Bus|All - NSW|2|900|800
2023-04-21|Bus|Chatswood|3|<50|<50
2023-04-21|Bus|Macquarie Park|3|<50|<50
2023-04-21|Bus|North Sydney|3|<50|<50
2023-04-21|Bus|Other|3|500|700
2023-04-21|Bus|Parramatta|3|<50|<50
2023-04-21|Bus|Strathfield|3|<50|<50
2023-04-21|Bus|Sydney CBD|3|400|200
2023-04-21|Bus|All - NSW|3|900|900
2023-04-21|Bus|Chatswood|4|<50|<50
2023-04-21|Bus|Macquarie Park|4|<50|<50
2023-04-21|Bus|North Sydney|4|<50|<50
2023-04-21|Bus|Other|4|1600|1000
2023-04-21|Bus|Parramatta|4|<50|<50
2023-04-21|Bus|Strathfield|4|<50|<50
2023-04-21|Bus|Sydney CBD|4|300|300
2023-04-21|Bus|All - NSW|4|1900|1300
2023-04-21|Bus|Chatswood|5|100|100
2023-04-21|Bus|Macquarie Park|5|100|100
2023-04-21|Bus|Newcastle and surrounds|5|<50|<50
2023-04-21|Bus|North Sydney|5|100|<50
2023-04-21|Bus|Other|5|9600|6300
2023-04-21|Bus|Parramatta|5|400|300
2023-04-21|Bus|Strathfield|5|100|100
2023-04-21|Bus|Sydney CBD|5|800|1200
2023-04-21|Bus|Wollongong and surrounds|5|<50|<50
2023-04-21|Bus|All - NSW|5|11200|8100
2023-04-21|Bus|Chatswood|6|300|200
2023-04-21|Bus|Macquarie Park|6|200|300
2023-04-21|Bus|Newcastle and surrounds|6|<50|<50
2023-04-21|Bus|North Sydney|6|100|200
2023-04-21|Bus|Other|6|23700|19600
2023-04-21|Bus|Parramatta|6|1100|900
2023-04-21|Bus|Strathfield|6|400|200
2023-04-21|Bus|Sydney CBD|6|2300|3200
2023-04-21|Bus|Wollongong and surrounds|6|100|100
2023-04-21|Bus|All - NSW|6|28200|24700
2023-04-21|Bus|Chatswood|7|400|400
2023-04-21|Bus|Macquarie Park|7|600|500
2023-04-21|Bus|Newcastle and surrounds|7|<50|100
2023-04-21|Bus|North Sydney|7|300|500
2023-04-21|Bus|Other|7|40600|28000
2023-04-21|Bus|Parramatta|7|1200|1500
2023-04-21|Bus|Strathfield|7|500|400
2023-04-21|Bus|Sydney CBD|7|2700|7300
2023-04-21|Bus|Wollongong and surrounds|7|100|200
2023-04-21|Bus|All - NSW|7|46400|38900
2023-04-21|Bus|Chatswood|8|500|500
2023-04-21|Bus|Macquarie Park|8|600|800
2023-04-21|Bus|Newcastle and surrounds|8|100|100
2023-04-21|Bus|North Sydney|8|500|1000
2023-04-21|Bus|Other|8|44800|35800
2023-04-21|Bus|Parramatta|8|1300|2100
2023-04-21|Bus|Strathfield|8|400|400
2023-04-21|Bus|Sydney CBD|8|3900|14900
2023-04-21|Bus|Wollongong and surrounds|8|200|300
2023-04-21|Bus|All - NSW|8|52300|55900
2023-04-21|Bus|Chatswood|9|300|500
2023-04-21|Bus|Macquarie Park|9|300|600
2023-04-21|Bus|Newcastle and surrounds|9|100|100
2023-04-21|Bus|North Sydney|9|300|500
2023-04-21|Bus|Other|9|34600|31500
2023-04-21|Bus|Parramatta|9|800|1300
2023-04-21|Bus|Strathfield|9|400|300
2023-04-21|Bus|Sydney CBD|9|3200|7600
2023-04-21|Bus|Wollongong and surrounds|9|200|300
2023-04-21|Bus|All - NSW|9|40200|42700
2023-04-21|Bus|Chatswood|10|300|600
2023-04-21|Bus|Macquarie Park|10|300|500
2023-04-21|Bus|Newcastle and surrounds|10|100|100
2023-04-21|Bus|North Sydney|10|200|200
2023-04-21|Bus|Other|10|33300|30200
2023-04-21|Bus|Parramatta|10|800|1200
2023-04-21|Bus|Strathfield|10|300|300
2023-04-21|Bus|Sydney CBD|10|2600|4800
2023-04-21|Bus|Wollongong and surrounds|10|200|300
2023-04-21|Bus|All - NSW|10|38100|38200
2023-04-21|Bus|Chatswood|11|400|500
