trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-01-23|Bus|Chatswood|0|<50|<50
2020-01-23|Bus|Macquarie Park|0|<50|<50
2020-01-23|Bus|North Sydney|0|<50|<50
2020-01-23|Bus|Other|0|900|1500
2020-01-23|Bus|Parramatta|0|<50|100
2020-01-23|Bus|Strathfield|0|<50|<50
2020-01-23|Bus|Sydney CBD|0|600|200
2020-01-23|Bus|All - NSW|0|1500|1800
2020-01-23|Bus|Chatswood|1|<50|<50
2020-01-23|Bus|Macquarie Park|1|<50|<50
2020-01-23|Bus|North Sydney|1|<50|<50
2020-01-23|Bus|Other|1|500|800
2020-01-23|Bus|Parramatta|1|100|<50
2020-01-23|Bus|Strathfield|1|<50|<50
2020-01-23|Bus|Sydney CBD|1|400|200
2020-01-23|Bus|All - NSW|1|1000|1000
2020-01-23|Bus|Chatswood|2|<50|<50
2020-01-23|Bus|Macquarie Park|2|<50|<50
2020-01-23|Bus|North Sydney|2|<50|<50
2020-01-23|Bus|Other|2|400|500
2020-01-23|Bus|Parramatta|2|<50|<50
2020-01-23|Bus|Strathfield|2|<50|<50
2020-01-23|Bus|Sydney CBD|2|300|100
2020-01-23|Bus|All - NSW|2|700|600
2020-01-23|Bus|Chatswood|3|<50|<50
2020-01-23|Bus|Macquarie Park|3|<50|<50
2020-01-23|Bus|North Sydney|3|<50|<50
2020-01-23|Bus|Other|3|400|500
2020-01-23|Bus|Parramatta|3|<50|<50
2020-01-23|Bus|Strathfield|3|<50|<50
2020-01-23|Bus|Sydney CBD|3|200|100
2020-01-23|Bus|All - NSW|3|600|600
2020-01-23|Bus|Chatswood|4|<50|<50
2020-01-23|Bus|Macquarie Park|4|<50|<50
2020-01-23|Bus|North Sydney|4|<50|<50
2020-01-23|Bus|Other|4|1500|900
2020-01-23|Bus|Parramatta|4|<50|<50
2020-01-23|Bus|Strathfield|4|<50|<50
2020-01-23|Bus|Sydney CBD|4|200|200
2020-01-23|Bus|All - NSW|4|1700|1100
2020-01-23|Bus|Chatswood|5|100|100
2020-01-23|Bus|Macquarie Park|5|<50|100
2020-01-23|Bus|Newcastle and surrounds|5|<50|<50
2020-01-23|Bus|North Sydney|5|100|<50
2020-01-23|Bus|Other|5|10400|6200
2020-01-23|Bus|Parramatta|5|400|500
2020-01-23|Bus|Strathfield|5|100|100
2020-01-23|Bus|Sydney CBD|5|800|1300
2020-01-23|Bus|Wollongong and surrounds|5|<50|<50
2020-01-23|Bus|All - NSW|5|11900|8300
2020-01-23|Bus|Chatswood|6|300|200
2020-01-23|Bus|Macquarie Park|6|300|400
2020-01-23|Bus|Newcastle and surrounds|6|<50|<50
2020-01-23|Bus|North Sydney|6|200|300
2020-01-23|Bus|Other|6|29800|20900
2020-01-23|Bus|Parramatta|6|1100|1200
2020-01-23|Bus|Strathfield|6|400|300
2020-01-23|Bus|Sydney CBD|6|2500|4200
2020-01-23|Bus|Wollongong and surrounds|6|<50|100
2020-01-23|Bus|All - NSW|6|34600|27600
2020-01-23|Bus|Chatswood|7|600|700
2020-01-23|Bus|Macquarie Park|7|1000|900
2020-01-23|Bus|Newcastle and surrounds|7|100|100
2020-01-23|Bus|North Sydney|7|500|1200
2020-01-23|Bus|Other|7|64100|36300
2020-01-23|Bus|Parramatta|7|1800|3000
2020-01-23|Bus|Strathfield|7|600|600
2020-01-23|Bus|Sydney CBD|7|3900|14100
2020-01-23|Bus|Wollongong and surrounds|7|100|100
2020-01-23|Bus|All - NSW|7|72700|57000
2020-01-23|Bus|Chatswood|8|700|1000
2020-01-23|Bus|Macquarie Park|8|1000|1600
2020-01-23|Bus|Newcastle and surrounds|8|100|200
2020-01-23|Bus|North Sydney|8|900|2700
2020-01-23|Bus|Other|8|66000|50200
2020-01-23|Bus|Parramatta|8|2200|3800
2020-01-23|Bus|Strathfield|8|600|600
2020-01-23|Bus|Sydney CBD|8|6100|25200
2020-01-23|Bus|Wollongong and surrounds|8|200|300
2020-01-23|Bus|All - NSW|8|77800|85600
2020-01-23|Bus|Chatswood|9|400|800
2020-01-23|Bus|Macquarie Park|9|500|1100
2020-01-23|Bus|Newcastle and surrounds|9|100|200
2020-01-23|Bus|North Sydney|9|500|1200
2020-01-23|Bus|Other|9|41800|40200
2020-01-23|Bus|Parramatta|9|1300|2300
2020-01-23|Bus|Strathfield|9|400|400
2020-01-23|Bus|Sydney CBD|9|4400|11900
2020-01-23|Bus|Wollongong and surrounds|9|200|300
2020-01-23|Bus|All - NSW|9|49600|58400
2020-01-23|Bus|Chatswood|10|500|600
2020-01-23|Bus|Macquarie Park|10|400|600
2020-01-23|Bus|Newcastle and surrounds|10|100|100
2020-01-23|Bus|North Sydney|10|300|300
2020-01-23|Bus|Other|10|35800|34500
2020-01-23|Bus|Parramatta|10|1000|1300
2020-01-23|Bus|Strathfield|10|300|300
2020-01-23|Bus|Sydney CBD|10|3100|4500
2020-01-23|Bus|Wollongong and surrounds|10|300|400
2020-01-23|Bus|All - NSW|10|41800|42600
2020-01-23|Bus|Chatswood|11|400|500
2020-01-23|Bus|Macquarie Park|11|300|500
2020-01-23|Bus|Newcastle and surrounds|11|<50|100
2020-01-23|Bus|North Sydney|11|300|300
2020-01-23|Bus|Other|11|34400|33400
2020-01-23|Bus|Parramatta|11|900|1100
2020-01-23|Bus|Strathfield|11|300|200
2020-01-23|Bus|Sydney CBD|11|3200|4000
2020-01-23|Bus|Wollongong and surrounds|11|300|300
2020-01-23|Bus|All - NSW|11|40100|40400
2020-01-23|Bus|Chatswood|12|500|500
2020-01-23|Bus|Macquarie Park|12|300|400
2020-01-23|Bus|Newcastle and surrounds|12|100|100
2020-01-23|Bus|North Sydney|12|300|300
2020-01-23|Bus|Other|12|32200|32500
2020-01-23|Bus|Parramatta|12|1000|1000
2020-01-23|Bus|Strathfield|12|400|200
2020-01-23|Bus|Sydney CBD|12|3700|3700
2020-01-23|Bus|Wollongong and surrounds|12|300|200
2020-01-23|Bus|All - NSW|12|38800|38900
2020-01-23|Bus|Chatswood|13|500|400
2020-01-23|Bus|Macquarie Park|13|400|400
2020-01-23|Bus|Newcastle and surrounds|13|100|100
