trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2023-03-18|Bus|Chatswood|0|<50|<50
2023-03-18|Bus|Macquarie Park|0|<50|100
2023-03-18|Bus|Newcastle and surrounds|0|<50|<50
2023-03-18|Bus|North Sydney|0|<50|<50
2023-03-18|Bus|Other|0|2300|4400
2023-03-18|Bus|Parramatta|0|100|100
2023-03-18|Bus|Strathfield|0|<50|<50
2023-03-18|Bus|Sydney CBD|0|1700|500
2023-03-18|Bus|All - NSW|0|4100|5100
2023-03-18|Bus|Chatswood|1|<50|<50
2023-03-18|Bus|Macquarie Park|1|<50|<50
2023-03-18|Bus|Newcastle and surrounds|1|<50|<50
2023-03-18|Bus|North Sydney|1|<50|<50
2023-03-18|Bus|Other|1|900|2100
2023-03-18|Bus|Parramatta|1|100|<50
2023-03-18|Bus|Strathfield|1|<50|<50
2023-03-18|Bus|Sydney CBD|1|1400|400
2023-03-18|Bus|All - NSW|1|2400|2500
2023-03-18|Bus|Chatswood|2|<50|<50
2023-03-18|Bus|Macquarie Park|2|<50|<50
2023-03-18|Bus|Newcastle and surrounds|2|<50|<50
2023-03-18|Bus|North Sydney|2|<50|<50
2023-03-18|Bus|Other|2|700|1900
2023-03-18|Bus|Parramatta|2|<50|<50
2023-03-18|Bus|Strathfield|2|<50|<50
2023-03-18|Bus|Sydney CBD|2|1600|400
2023-03-18|Bus|All - NSW|2|2300|2300
2023-03-18|Bus|Chatswood|3|<50|<50
2023-03-18|Bus|Macquarie Park|3|<50|<50
2023-03-18|Bus|Newcastle and surrounds|3|<50|<50
2023-03-18|Bus|North Sydney|3|<50|<50
2023-03-18|Bus|Other|3|600|1400
2023-03-18|Bus|Parramatta|3|<50|100
2023-03-18|Bus|Strathfield|3|<50|100
2023-03-18|Bus|Sydney CBD|3|1100|300
2023-03-18|Bus|All - NSW|3|1700|1900
2023-03-18|Bus|Chatswood|4|<50|<50
2023-03-18|Bus|Macquarie Park|4|<50|<50
2023-03-18|Bus|North Sydney|4|<50|<50
2023-03-18|Bus|Other|4|700|900
2023-03-18|Bus|Parramatta|4|<50|100
2023-03-18|Bus|Strathfield|4|<50|<50
2023-03-18|Bus|Sydney CBD|4|400|300
2023-03-18|Bus|All - NSW|4|1100|1300
2023-03-18|Bus|Chatswood|5|<50|<50
2023-03-18|Bus|Macquarie Park|5|<50|<50
2023-03-18|Bus|Newcastle and surrounds|5|<50|<50
2023-03-18|Bus|North Sydney|5|<50|<50
2023-03-18|Bus|Other|5|2500|1900
2023-03-18|Bus|Parramatta|5|100|100
2023-03-18|Bus|Strathfield|5|<50|<50
2023-03-18|Bus|Sydney CBD|5|500|500
2023-03-18|Bus|All - NSW|5|3100|2500
2023-03-18|Bus|Chatswood|6|200|100
2023-03-18|Bus|Macquarie Park|6|<50|100
2023-03-18|Bus|Newcastle and surrounds|6|<50|<50
2023-03-18|Bus|North Sydney|6|100|<50
2023-03-18|Bus|Other|6|6600|6200
2023-03-18|Bus|Parramatta|6|400|200
2023-03-18|Bus|Strathfield|6|100|100
2023-03-18|Bus|Sydney CBD|6|1000|900
2023-03-18|Bus|Wollongong and surrounds|6|<50|<50
2023-03-18|Bus|All - NSW|6|8400|7600
2023-03-18|Bus|Chatswood|7|200|200
2023-03-18|Bus|Macquarie Park|7|100|200
2023-03-18|Bus|Newcastle and surrounds|7|<50|<50
2023-03-18|Bus|North Sydney|7|100|100
2023-03-18|Bus|Other|7|12000|10200
2023-03-18|Bus|Parramatta|7|400|500
2023-03-18|Bus|Strathfield|7|200|100
2023-03-18|Bus|Sydney CBD|7|1200|1200
2023-03-18|Bus|Wollongong and surrounds|7|100|<50
2023-03-18|Bus|All - NSW|7|14300|12500
2023-03-18|Bus|Chatswood|8|300|300
2023-03-18|Bus|Macquarie Park|8|200|400
2023-03-18|Bus|Newcastle and surrounds|8|<50|<50
2023-03-18|Bus|North Sydney|8|100|100
2023-03-18|Bus|Other|8|19500|17000
2023-03-18|Bus|Parramatta|8|700|800
2023-03-18|Bus|Strathfield|8|200|200
2023-03-18|Bus|Sydney CBD|8|1800|2300
2023-03-18|Bus|Wollongong and surrounds|8|100|100
2023-03-18|Bus|All - NSW|8|22900|21200
2023-03-18|Bus|Chatswood|9|300|300
2023-03-18|Bus|Macquarie Park|9|300|400
2023-03-18|Bus|Newcastle and surrounds|9|<50|<50
2023-03-18|Bus|North Sydney|9|200|100
2023-03-18|Bus|Other|9|24900|22300
2023-03-18|Bus|Parramatta|9|700|900
2023-03-18|Bus|Strathfield|9|300|200
2023-03-18|Bus|Sydney CBD|9|2200|3100
2023-03-18|Bus|Wollongong and surrounds|9|100|100
