trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2023-12-17|Bus|Chatswood|0|<50|<50
2023-12-17|Bus|Macquarie Park|0|<50|<50
2023-12-17|Bus|Newcastle and surrounds|0|<50|<50
2023-12-17|Bus|North Sydney|0|100|100
2023-12-17|Bus|Other|0|2600|2900
2023-12-17|Bus|Parramatta|0|100|100
2023-12-17|Bus|Strathfield|0|<50|<50
2023-12-17|Bus|Sydney CBD|0|2000|1900
2023-12-17|Bus|All - NSW|0|4800|5000
2023-12-17|Bus|Chatswood|1|<50|<50
2023-12-17|Bus|Macquarie Park|1|<50|<50
2023-12-17|Bus|Newcastle and surrounds|1|<50|<50
2023-12-17|Bus|North Sydney|1|<50|<50
2023-12-17|Bus|Other|1|1200|1400
2023-12-17|Bus|Parramatta|1|100|100
2023-12-17|Bus|Strathfield|1|<50|<50
2023-12-17|Bus|Sydney CBD|1|1400|1600
2023-12-17|Bus|All - NSW|1|2700|3100
2023-12-17|Bus|Chatswood|2|<50|<50
2023-12-17|Bus|Macquarie Park|2|<50|<50
2023-12-17|Bus|Newcastle and surrounds|2|<50|<50
2023-12-17|Bus|North Sydney|2|<50|<50
2023-12-17|Bus|Other|2|800|900
2023-12-17|Bus|Parramatta|2|100|100
2023-12-17|Bus|Strathfield|2|<50|<50
2023-12-17|Bus|Sydney CBD|2|1300|1300
2023-12-17|Bus|All - NSW|2|2200|2300
2023-12-17|Bus|Chatswood|3|<50|<50
2023-12-17|Bus|Macquarie Park|3|<50|<50
2023-12-17|Bus|Newcastle and surrounds|3|<50|<50
2023-12-17|Bus|North Sydney|3|<50|<50
2023-12-17|Bus|Other|3|600|500
2023-12-17|Bus|Parramatta|3|<50|<50
2023-12-17|Bus|Strathfield|3|<50|<50
2023-12-17|Bus|Sydney CBD|3|900|900
2023-12-17|Bus|All - NSW|3|1500|1400
2023-12-17|Bus|Chatswood|4|<50|<50
2023-12-17|Bus|Macquarie Park|4|<50|<50
2023-12-17|Bus|North Sydney|4|<50|<50
2023-12-17|Bus|Other|4|700|600
2023-12-17|Bus|Parramatta|4|100|<50
2023-12-17|Bus|Strathfield|4|<50|<50
2023-12-17|Bus|Sydney CBD|4|500|700
2023-12-17|Bus|All - NSW|4|1300|1300
2023-12-17|Bus|Chatswood|5|<50|<50
2023-12-17|Bus|Macquarie Park|5|<50|<50
2023-12-17|Bus|Newcastle and surrounds|5|<50|<50
2023-12-17|Bus|North Sydney|5|<50|<50
2023-12-17|Bus|Other|5|1500|1400
2023-12-17|Bus|Parramatta|5|100|100
2023-12-17|Bus|Strathfield|5|<50|<50
2023-12-17|Bus|Sydney CBD|5|400|400
2023-12-17|Bus|All - NSW|5|2000|1900
2023-12-17|Bus|Chatswood|6|100|100
2023-12-17|Bus|Macquarie Park|6|<50|<50
2023-12-17|Bus|Newcastle and surrounds|6|<50|<50
2023-12-17|Bus|North Sydney|6|<50|<50
2023-12-17|Bus|Other|6|3800|3300
2023-12-17|Bus|Parramatta|6|100|100
2023-12-17|Bus|Sydney CBD|6|800|800
2023-12-17|Bus|All - NSW|6|4800|4300
2023-12-17|Bus|Chatswood|7|100|100
2023-12-17|Bus|Macquarie Park|7|100|100
2023-12-17|Bus|Newcastle and surrounds|7|<50|<50
2023-12-17|Bus|North Sydney|7|100|100
2023-12-17|Bus|Other|7|7700|6700
2023-12-17|Bus|Parramatta|7|400|300
2023-12-17|Bus|Strathfield|7|100|100
2023-12-17|Bus|Sydney CBD|7|1100|1000
2023-12-17|Bus|Wollongong and surrounds|7|<50|<50
2023-12-17|Bus|All - NSW|7|9600|8400
2023-12-17|Bus|Chatswood|8|200|100
2023-12-17|Bus|Macquarie Park|8|200|200
2023-12-17|Bus|Newcastle and surrounds|8|<50|<50
2023-12-17|Bus|North Sydney|8|100|100
2023-12-17|Bus|Other|8|14800|13300
2023-12-17|Bus|Parramatta|8|600|500
2023-12-17|Bus|Strathfield|8|200|100
2023-12-17|Bus|Sydney CBD|8|1700|1500
2023-12-17|Bus|Wollongong and surrounds|8|100|100
2023-12-17|Bus|All - NSW|8|17900|15900
2023-12-17|Bus|Chatswood|9|200|200
2023-12-17|Bus|Macquarie Park|9|300|200
2023-12-17|Bus|Newcastle and surrounds|9|<50|<50
