trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-03-16|Bus|Chatswood|0|<50|100
2024-03-16|Bus|Macquarie Park|0|<50|<50
2024-03-16|Bus|Newcastle and surrounds|0|<50|<50
2024-03-16|Bus|North Sydney|0|<50|<50
2024-03-16|Bus|Other|0|1900|2500
2024-03-16|Bus|Parramatta|0|100|100
2024-03-16|Bus|Strathfield|0|<50|<50
2024-03-16|Bus|Sydney CBD|0|1500|2000
2024-03-16|Bus|Wollongong and surrounds|0|<50|<50
2024-03-16|Bus|All - NSW|0|3500|4700
2024-03-16|Bus|Chatswood|1|<50|<50
2024-03-16|Bus|Macquarie Park|1|<50|<50
2024-03-16|Bus|Newcastle and surrounds|1|<50|<50
2024-03-16|Bus|North Sydney|1|<50|<50
2024-03-16|Bus|Other|1|900|900
2024-03-16|Bus|Parramatta|1|<50|<50
2024-03-16|Bus|Strathfield|1|<50|<50
2024-03-16|Bus|Sydney CBD|1|1100|1100
2024-03-16|Bus|All - NSW|1|2000|2000
2024-03-16|Bus|Chatswood|2|<50|<50
2024-03-16|Bus|Macquarie Park|2|<50|<50
2024-03-16|Bus|Newcastle and surrounds|2|<50|<50
2024-03-16|Bus|North Sydney|2|<50|<50
2024-03-16|Bus|Other|2|600|700
2024-03-16|Bus|Parramatta|2|<50|<50
2024-03-16|Bus|Strathfield|2|<50|<50
2024-03-16|Bus|Sydney CBD|2|1200|1200
2024-03-16|Bus|All - NSW|2|1800|1900
2024-03-16|Bus|Chatswood|3|<50|<50
2024-03-16|Bus|Macquarie Park|3|<50|<50
2024-03-16|Bus|North Sydney|3|<50|<50
2024-03-16|Bus|Other|3|500|600
2024-03-16|Bus|Parramatta|3|<50|<50
2024-03-16|Bus|Strathfield|3|<50|<50
2024-03-16|Bus|Sydney CBD|3|1000|1000
2024-03-16|Bus|All - NSW|3|1500|1600
2024-03-16|Bus|Chatswood|4|<50|<50
2024-03-16|Bus|Macquarie Park|4|<50|<50
2024-03-16|Bus|North Sydney|4|<50|<50
2024-03-16|Bus|Other|4|700|700
2024-03-16|Bus|Parramatta|4|<50|<50
2024-03-16|Bus|Strathfield|4|<50|<50
2024-03-16|Bus|Sydney CBD|4|400|600
2024-03-16|Bus|All - NSW|4|1100|1300
2024-03-16|Bus|Chatswood|5|100|<50
2024-03-16|Bus|Macquarie Park|5|<50|<50
2024-03-16|Bus|Newcastle and surrounds|5|<50|<50
2024-03-16|Bus|North Sydney|5|<50|<50
2024-03-16|Bus|Other|5|2400|1900
2024-03-16|Bus|Parramatta|5|100|100
2024-03-16|Bus|Strathfield|5|<50|<50
2024-03-16|Bus|Sydney CBD|5|500|400
2024-03-16|Bus|All - NSW|5|3100|2400
2024-03-16|Bus|Chatswood|6|200|200
2024-03-16|Bus|Macquarie Park|6|100|100
2024-03-16|Bus|Newcastle and surrounds|6|<50|<50
2024-03-16|Bus|North Sydney|6|100|100
2024-03-16|Bus|Other|6|7200|6300
2024-03-16|Bus|Parramatta|6|300|200
2024-03-16|Bus|Strathfield|6|100|100
2024-03-16|Bus|Sydney CBD|6|1000|1000
2024-03-16|Bus|Wollongong and surrounds|6|<50|<50
2024-03-16|Bus|All - NSW|6|9000|8000
2024-03-16|Bus|Chatswood|7|200|200
2024-03-16|Bus|Macquarie Park|7|200|100
2024-03-16|Bus|Newcastle and surrounds|7|<50|<50
2024-03-16|Bus|North Sydney|7|100|100
2024-03-16|Bus|Other|7|12200|10700
2024-03-16|Bus|Parramatta|7|500|400
2024-03-16|Bus|Strathfield|7|200|200
2024-03-16|Bus|Sydney CBD|7|1300|1100
2024-03-16|Bus|Wollongong and surrounds|7|100|100
2024-03-16|Bus|All - NSW|7|14800|12900
2024-03-16|Bus|Chatswood|8|200|200
2024-03-16|Bus|Macquarie Park|8|200|200
2024-03-16|Bus|Newcastle and surrounds|8|<50|<50
2024-03-16|Bus|North Sydney|8|200|100
2024-03-16|Bus|Other|8|19900|18500
2024-03-16|Bus|Parramatta|8|700|700
2024-03-16|Bus|Strathfield|8|200|200
2024-03-16|Bus|Sydney CBD|8|1800|1700
2024-03-16|Bus|Wollongong and surrounds|8|100|200
2024-03-16|Bus|All - NSW|8|23300|21800
2024-03-16|Bus|Chatswood|9|300|300
2024-03-16|Bus|Macquarie Park|9|400|300
2024-03-16|Bus|Newcastle and surrounds|9|<50|<50
2024-03-16|Bus|North Sydney|9|200|200
2024-03-16|Bus|Other|9|25500|24100
2024-03-16|Bus|Parramatta|9|700|700
2024-03-16|Bus|Strathfield|9|300|300
2024-03-16|Bus|Sydney CBD|9|2300|2000
2024-03-16|Bus|Wollongong and surrounds|9|200|100
2024-03-16|Bus|All - NSW|9|29900|28000
2024-03-16|Bus|Chatswood|10|300|300
2024-03-16|Bus|Macquarie Park|10|600|500
2024-03-16|Bus|Newcastle and surrounds|10|<50|<50
2024-03-16|Bus|North Sydney|10|300|300
2024-03-16|Bus|Other|10|28600|28000
2024-03-16|Bus|Parramatta|10|800|800
2024-03-16|Bus|Strathfield|10|300|300
2024-03-16|Bus|Sydney CBD|10|2700|2600
2024-03-16|Bus|Wollongong and surrounds|10|200|200
2024-03-16|Bus|All - NSW|10|33800|33000
2024-03-16|Bus|Chatswood|11|400|300
2024-03-16|Bus|Macquarie Park|11|500|600
2024-03-16|Bus|Newcastle and surrounds|11|<50|<50
2024-03-16|Bus|North Sydney|11|200|200
2024-03-16|Bus|Other|11|31400|31000
2024-03-16|Bus|Parramatta|11|800|800
2024-03-16|Bus|Strathfield|11|200|200
2024-03-16|Bus|Sydney CBD|11|2900|2700
2024-03-16|Bus|Wollongong and surrounds|11|200|200
2024-03-16|Bus|All - NSW|11|36600|36000
2024-03-16|Bus|Chatswood|12|500|400
2024-03-16|Bus|Macquarie Park|12|600|500
2024-03-16|Bus|Newcastle and surrounds|12|<50|<50
2024-03-16|Bus|North Sydney|12|200|200
2024-03-16|Bus|Other|12|31100|31100
2024-03-16|Bus|Parramatta|12|1000|800
2024-03-16|Bus|Strathfield|12|300|300
2024-03-16|Bus|Sydney CBD|12|3300|3000
2024-03-16|Bus|Wollongong and surrounds|12|200|200
2024-03-16|Bus|All - NSW|12|37200|36500
2024-03-16|Bus|Chatswood|13|500|400
2024-03-16|Bus|Macquarie Park|13|600|500
2024-03-16|Bus|Newcastle and surrounds|13|100|<50
2024-03-16|Bus|North Sydney|13|300|300
2024-03-16|Bus|Other|13|30800|31300
2024-03-16|Bus|Parramatta|13|1100|1000
2024-03-16|Bus|Strathfield|13|300|300
2024-03-16|Bus|Sydney CBD|13|3700|3600
2024-03-16|Bus|Wollongong and surrounds|13|200|200
2024-03-16|Bus|All - NSW|13|37600|37600
2024-03-16|Bus|Chatswood|14|500|500
2024-03-16|Bus|Macquarie Park|14|600|600
2024-03-16|Bus|Newcastle and surrounds|14|<50|100
2024-03-16|Bus|North Sydney|14|300|300
2024-03-16|Bus|Other|14|31600|31700
2024-03-16|Bus|Parramatta|14|1100|1100
2024-03-16|Bus|Strathfield|14|300|400
2024-03-16|Bus|Sydney CBD|14|4200|3800
2024-03-16|Bus|Wollongong and surrounds|14|200|200
2024-03-16|Bus|All - NSW|14|38800|38700
2024-03-16|Bus|Chatswood|15|600|600
2024-03-16|Bus|Macquarie Park|15|600|600
2024-03-16|Bus|Newcastle and surrounds|15|100|100
2024-03-16|Bus|North Sydney|15|300|300
2024-03-16|Bus|Other|15|31600|31900
2024-03-16|Bus|Parramatta|15|1100|1200
2024-03-16|Bus|Strathfield|15|400|300
2024-03-16|Bus|Sydney CBD|15|4600|4300
2024-03-16|Bus|Wollongong and surrounds|15|200|200
2024-03-16|Bus|All - NSW|15|39500|39500
2024-03-16|Bus|Chatswood|16|500|500
2024-03-16|Bus|Macquarie Park|16|700|700
2024-03-16|Bus|Newcastle and surrounds|16|100|100
2024-03-16|Bus|North Sydney|16|300|300
2024-03-16|Bus|Other|16|31300|31000
2024-03-16|Bus|Parramatta|16|1200|1200
2024-03-16|Bus|Strathfield|16|300|400
2024-03-16|Bus|Sydney CBD|16|4900|4800
2024-03-16|Bus|Wollongong and surrounds|16|200|200
2024-03-16|Bus|All - NSW|16|39500|39200
2024-03-16|Bus|Chatswood|17|500|500
2024-03-16|Bus|Macquarie Park|17|700|700
2024-03-16|Bus|Newcastle and surrounds|17|100|100
2024-03-16|Bus|North Sydney|17|200|300
2024-03-16|Bus|Other|17|30400|30700
2024-03-16|Bus|Parramatta|17|1000|1100
2024-03-16|Bus|Strathfield|17|300|300
2024-03-16|Bus|Sydney CBD|17|4600|4700
2024-03-16|Bus|Wollongong and surrounds|17|200|200
2024-03-16|Bus|All - NSW|17|38000|38600
2024-03-16|Bus|Chatswood|18|400|400
2024-03-16|Bus|Macquarie Park|18|600|700
2024-03-16|Bus|Newcastle and surrounds|18|<50|<50
2024-03-16|Bus|North Sydney|18|200|200
2024-03-16|Bus|Other|18|24500|27100
2024-03-16|Bus|Parramatta|18|1100|1100
2024-03-16|Bus|Strathfield|18|200|200
2024-03-16|Bus|Sydney CBD|18|4000|4200
2024-03-16|Bus|Wollongong and surrounds|18|100|100
2024-03-16|Bus|All - NSW|18|31100|34000
2024-03-16|Bus|Chatswood|19|300|300
2024-03-16|Bus|Macquarie Park|19|400|500
2024-03-16|Bus|Newcastle and surrounds|19|<50|<50
2024-03-16|Bus|North Sydney|19|200|200
2024-03-16|Bus|Other|19|14800|17100
2024-03-16|Bus|Parramatta|19|700|800
2024-03-16|Bus|Strathfield|19|200|200
2024-03-16|Bus|Sydney CBD|19|2900|3400
2024-03-16|Bus|Wollongong and surrounds|19|100|100
2024-03-16|Bus|All - NSW|19|19600|22600
2024-03-16|Bus|Chatswood|20|100|200
2024-03-16|Bus|Macquarie Park|20|300|300
2024-03-16|Bus|Newcastle and surrounds|20|<50|<50
2024-03-16|Bus|North Sydney|20|100|100
2024-03-16|Bus|Other|20|10100|10900
2024-03-16|Bus|Parramatta|20|400|500
2024-03-16|Bus|Strathfield|20|100|100
2024-03-16|Bus|Sydney CBD|20|2500|2500
2024-03-16|Bus|Wollongong and surrounds|20|<50|<50
2024-03-16|Bus|All - NSW|20|13600|14600
2024-03-16|Bus|Chatswood|21|200|200
2024-03-16|Bus|Macquarie Park|21|200|200
2024-03-16|Bus|Newcastle and surrounds|21|<50|<50
2024-03-16|Bus|North Sydney|21|100|100
2024-03-16|Bus|Other|21|9400|9200
2024-03-16|Bus|Parramatta|21|400|400
2024-03-16|Bus|Strathfield|21|100|100
2024-03-16|Bus|Sydney CBD|21|2900|2600
2024-03-16|Bus|Wollongong and surrounds|21|100|<50
2024-03-16|Bus|All - NSW|21|13400|12800
2024-03-16|Bus|Chatswood|22|200|200
2024-03-16|Bus|Macquarie Park|22|100|200
2024-03-16|Bus|Newcastle and surrounds|22|<50|<50
2024-03-16|Bus|North Sydney|22|100|100
2024-03-16|Bus|Other|22|8000|8700
2024-03-16|Bus|Parramatta|22|300|300
2024-03-16|Bus|Strathfield|22|100|100
2024-03-16|Bus|Sydney CBD|22|3300|3100
2024-03-16|Bus|Wollongong and surrounds|22|<50|<50
2024-03-16|Bus|All - NSW|22|12100|12700
2024-03-16|Bus|Chatswood|23|100|100
2024-03-16|Bus|Macquarie Park|23|100|100
2024-03-16|Bus|Newcastle and surrounds|23|<50|<50
2024-03-16|Bus|North Sydney|23|100|100
2024-03-16|Bus|Other|23|4600|5000
2024-03-16|Bus|Parramatta|23|100|200
2024-03-16|Bus|Strathfield|23|100|100
2024-03-16|Bus|Sydney CBD|23|2800|3000
2024-03-16|Bus|Wollongong and surrounds|23|<50|<50
2024-03-16|Bus|All - NSW|23|7900|8600
2024-03-16|Ferry|Newcastle and surrounds|0|<50|<50
2024-03-16|Ferry|North Sydney|0|<50|<50
2024-03-16|Ferry|Other|0|100|300
2024-03-16|Ferry|Sydney CBD|0|100|100
2024-03-16|Ferry|All - NSW|0|200|400
2024-03-16|Ferry|Other|1|<50|100
2024-03-16|Ferry|All - NSW|1|<50|100
2024-03-16|Ferry|Newcastle and surrounds|5|<50|<50
2024-03-16|Ferry|North Sydney|5|<50|<50
2024-03-16|Ferry|Other|5|<50|<50
2024-03-16|Ferry|All - NSW|5|<50|<50
2024-03-16|Ferry|Newcastle and surrounds|6|<50|<50
2024-03-16|Ferry|North Sydney|6|<50|<50
2024-03-16|Ferry|Other|6|<50|<50
2024-03-16|Ferry|Sydney CBD|6|100|<50
2024-03-16|Ferry|All - NSW|6|100|<50
2024-03-16|Ferry|Newcastle and surrounds|7|<50|<50
2024-03-16|Ferry|North Sydney|7|<50|<50
2024-03-16|Ferry|Other|7|200|100
2024-03-16|Ferry|Parramatta|7|<50|<50
2024-03-16|Ferry|Sydney CBD|7|200|100
2024-03-16|Ferry|All - NSW|7|400|200
2024-03-16|Ferry|Newcastle and surrounds|8|<50|<50
2024-03-16|Ferry|North Sydney|8|100|<50
2024-03-16|Ferry|Other|8|500|300
2024-03-16|Ferry|Parramatta|8|<50|<50
2024-03-16|Ferry|Sydney CBD|8|500|300
2024-03-16|Ferry|All - NSW|8|1100|600
2024-03-16|Ferry|Newcastle and surrounds|9|<50|<50
2024-03-16|Ferry|North Sydney|9|100|100
2024-03-16|Ferry|Other|9|800|700
2024-03-16|Ferry|Parramatta|9|<50|<50
2024-03-16|Ferry|Sydney CBD|9|1700|1100
2024-03-16|Ferry|All - NSW|9|2600|1900
2024-03-16|Ferry|Newcastle and surrounds|10|<50|<50
2024-03-16|Ferry|North Sydney|10|200|100
2024-03-16|Ferry|Other|10|1300|1000
2024-03-16|Ferry|Parramatta|10|100|<50
2024-03-16|Ferry|Sydney CBD|10|2500|2100
2024-03-16|Ferry|All - NSW|10|4100|3200
2024-03-16|Ferry|Newcastle and surrounds|11|100|<50
2024-03-16|Ferry|North Sydney|11|300|300
2024-03-16|Ferry|Other|11|1800|1600
2024-03-16|Ferry|Parramatta|11|100|<50
2024-03-16|Ferry|Sydney CBD|11|3200|2900
2024-03-16|Ferry|All - NSW|11|5500|4800
2024-03-16|Ferry|Newcastle and surrounds|12|100|100
2024-03-16|Ferry|North Sydney|12|300|300
2024-03-16|Ferry|Other|12|1900|1900
2024-03-16|Ferry|Parramatta|12|100|100
2024-03-16|Ferry|Sydney CBD|12|3200|3200
2024-03-16|Ferry|All - NSW|12|5600|5600
2024-03-16|Ferry|Newcastle and surrounds|13|<50|<50
2024-03-16|Ferry|North Sydney|13|300|300
2024-03-16|Ferry|Other|13|2400|2100
2024-03-16|Ferry|Parramatta|13|100|100
2024-03-16|Ferry|Sydney CBD|13|3300|3200
2024-03-16|Ferry|All - NSW|13|6100|5700
2024-03-16|Ferry|Newcastle and surrounds|14|100|100
2024-03-16|Ferry|North Sydney|14|300|300
2024-03-16|Ferry|Other|14|3000|2800
2024-03-16|Ferry|Parramatta|14|100|100
2024-03-16|Ferry|Sydney CBD|14|3200|3300
2024-03-16|Ferry|All - NSW|14|6700|6600
