trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-03-26|Bus|Chatswood|0|<50|<50
2020-03-26|Bus|Macquarie Park|0|<50|<50
2020-03-26|Bus|Newcastle and surrounds|0|<50|<50
2020-03-26|Bus|North Sydney|0|<50|<50
2020-03-26|Bus|Other|0|300|400
2020-03-26|Bus|Parramatta|0|<50|<50
2020-03-26|Bus|Strathfield|0|<50|<50
2020-03-26|Bus|Sydney CBD|0|100|100
2020-03-26|Bus|All - NSW|0|400|500
2020-03-26|Bus|Chatswood|1|<50|<50
2020-03-26|Bus|Macquarie Park|1|<50|<50
2020-03-26|Bus|North Sydney|1|<50|<50
2020-03-26|Bus|Other|1|200|200
2020-03-26|Bus|Parramatta|1|<50|<50
2020-03-26|Bus|Strathfield|1|<50|<50
2020-03-26|Bus|Sydney CBD|1|100|100
2020-03-26|Bus|All - NSW|1|300|300
2020-03-26|Bus|Chatswood|2|<50|<50
2020-03-26|Bus|Macquarie Park|2|<50|<50
2020-03-26|Bus|North Sydney|2|<50|<50
2020-03-26|Bus|Other|2|200|200
2020-03-26|Bus|Parramatta|2|<50|<50
2020-03-26|Bus|Strathfield|2|<50|<50
2020-03-26|Bus|Sydney CBD|2|100|100
2020-03-26|Bus|All - NSW|2|300|300
2020-03-26|Bus|Chatswood|3|<50|<50
2020-03-26|Bus|Macquarie Park|3|<50|<50
2020-03-26|Bus|North Sydney|3|<50|<50
2020-03-26|Bus|Other|3|200|200
2020-03-26|Bus|Parramatta|3|<50|<50
2020-03-26|Bus|Strathfield|3|<50|<50
2020-03-26|Bus|Sydney CBD|3|100|100
2020-03-26|Bus|All - NSW|3|300|300
2020-03-26|Bus|Chatswood|4|<50|<50
2020-03-26|Bus|Macquarie Park|4|<50|<50
2020-03-26|Bus|North Sydney|4|<50|<50
2020-03-26|Bus|Other|4|1100|600
2020-03-26|Bus|Parramatta|4|<50|<50
2020-03-26|Bus|Strathfield|4|<50|<50
2020-03-26|Bus|Sydney CBD|4|100|100
2020-03-26|Bus|All - NSW|4|1200|700
2020-03-26|Bus|Chatswood|5|100|<50
2020-03-26|Bus|Macquarie Park|5|<50|100
2020-03-26|Bus|Newcastle and surrounds|5|<50|<50
2020-03-26|Bus|North Sydney|5|<50|<50
2020-03-26|Bus|Other|5|6800|4500
2020-03-26|Bus|Parramatta|5|300|300
2020-03-26|Bus|Strathfield|5|100|<50
2020-03-26|Bus|Sydney CBD|5|700|800
2020-03-26|Bus|Wollongong and surrounds|5|<50|<50
2020-03-26|Bus|All - NSW|5|8000|5700
2020-03-26|Bus|Chatswood|6|200|100
2020-03-26|Bus|Macquarie Park|6|100|300
2020-03-26|Bus|Newcastle and surrounds|6|<50|<50
2020-03-26|Bus|North Sydney|6|100|100
2020-03-26|Bus|Other|6|14900|13500
2020-03-26|Bus|Parramatta|6|700|500
2020-03-26|Bus|Strathfield|6|200|100
2020-03-26|Bus|Sydney CBD|6|1800|1800
2020-03-26|Bus|Wollongong and surrounds|6|<50|100
2020-03-26|Bus|All - NSW|6|18000|16500
2020-03-26|Bus|Chatswood|7|300|200
2020-03-26|Bus|Macquarie Park|7|200|300
2020-03-26|Bus|Newcastle and surrounds|7|<50|<50
2020-03-26|Bus|North Sydney|7|200|200
2020-03-26|Bus|Other|7|19800|16600
2020-03-26|Bus|Parramatta|7|800|1000
2020-03-26|Bus|Strathfield|7|300|200
2020-03-26|Bus|Sydney CBD|7|1600|2700
2020-03-26|Bus|Wollongong and surrounds|7|100|100
2020-03-26|Bus|All - NSW|7|23300|21300
2020-03-26|Bus|Chatswood|8|200|200
2020-03-26|Bus|Macquarie Park|8|200|300
2020-03-26|Bus|Newcastle and surrounds|8|<50|<50
2020-03-26|Bus|North Sydney|8|200|300
2020-03-26|Bus|Other|8|18200|18000
2020-03-26|Bus|Parramatta|8|700|1000
2020-03-26|Bus|Strathfield|8|200|200
2020-03-26|Bus|Sydney CBD|8|1600|3600
2020-03-26|Bus|Wollongong and surrounds|8|100|100
2020-03-26|Bus|All - NSW|8|21400|23700
2020-03-26|Bus|Chatswood|9|100|200
2020-03-26|Bus|Macquarie Park|9|200|200
2020-03-26|Bus|Newcastle and surrounds|9|<50|<50
2020-03-26|Bus|North Sydney|9|100|100
2020-03-26|Bus|Other|9|13400|13600
2020-03-26|Bus|Parramatta|9|500|600
2020-03-26|Bus|Strathfield|9|100|100
2020-03-26|Bus|Sydney CBD|9|1200|1800
2020-03-26|Bus|Wollongong and surrounds|9|100|100
2020-03-26|Bus|All - NSW|9|15700|16700
2020-03-26|Bus|Chatswood|10|100|100
2020-03-26|Bus|Macquarie Park|10|100|100
2020-03-26|Bus|Newcastle and surrounds|10|<50|<50
2020-03-26|Bus|North Sydney|10|100|100
2020-03-26|Bus|Other|10|12800|12800
2020-03-26|Bus|Parramatta|10|400|500
2020-03-26|Bus|Strathfield|10|100|100
2020-03-26|Bus|Sydney CBD|10|1000|1100
2020-03-26|Bus|Wollongong and surrounds|10|100|100
2020-03-26|Bus|All - NSW|10|14700|14900
2020-03-26|Bus|Chatswood|11|100|100
2020-03-26|Bus|Macquarie Park|11|100|100
2020-03-26|Bus|Newcastle and surrounds|11|<50|<50
2020-03-26|Bus|North Sydney|11|100|100
2020-03-26|Bus|Other|11|12600|12700
2020-03-26|Bus|Parramatta|11|500|400
2020-03-26|Bus|Strathfield|11|100|100
2020-03-26|Bus|Sydney CBD|11|1000|900
2020-03-26|Bus|Wollongong and surrounds|11|100|100
2020-03-26|Bus|All - NSW|11|14600|14500
2020-03-26|Bus|Chatswood|12|100|100
2020-03-26|Bus|Macquarie Park|12|100|100
2020-03-26|Bus|Newcastle and surrounds|12|<50|<50
2020-03-26|Bus|North Sydney|12|100|100
2020-03-26|Bus|Other|12|12800|12800
2020-03-26|Bus|Parramatta|12|500|400
2020-03-26|Bus|Strathfield|12|100|100
2020-03-26|Bus|Sydney CBD|12|1100|1000
2020-03-26|Bus|Wollongong and surrounds|12|100|100
2020-03-26|Bus|All - NSW|12|14900|14700
2020-03-26|Bus|Chatswood|13|200|200
2020-03-26|Bus|Macquarie Park|13|200|200
2020-03-26|Bus|Newcastle and surrounds|13|<50|<50
2020-03-26|Bus|North Sydney|13|100|100
2020-03-26|Bus|Other|13|13800|13900
2020-03-26|Bus|Parramatta|13|600|500
2020-03-26|Bus|Strathfield|13|100|100
2020-03-26|Bus|Sydney CBD|13|1200|1100
2020-03-26|Bus|Wollongong and surrounds|13|100|100
2020-03-26|Bus|All - NSW|13|16300|16200
2020-03-26|Bus|Chatswood|14|200|200
2020-03-26|Bus|Macquarie Park|14|300|200
2020-03-26|Bus|Newcastle and surrounds|14|<50|<50
