trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-01-16|Bus|Chatswood|0|<100|<100
2025-01-16|Bus|Macquarie Park|0|<100|<100
2025-01-16|Bus|Newcastle and surrounds|0|<100|<100
2025-01-16|Bus|North Sydney|0|<100|<100
2025-01-16|Bus|Other|0|1100|1500
2025-01-16|Bus|Parramatta|0|100|100
2025-01-16|Bus|Strathfield|0|<100|<100
2025-01-16|Bus|Sydney CBD|0|700|600
2025-01-16|Bus|All - NSW|0|1900|2200
2025-01-16|Bus|Chatswood|1|<100|<100
2025-01-16|Bus|Macquarie Park|1|<100|<100
2025-01-16|Bus|North Sydney|1|<100|<100
2025-01-16|Bus|Other|1|400|700
2025-01-16|Bus|Parramatta|1|<100|100
2025-01-16|Bus|Strathfield|1|<100|<100
2025-01-16|Bus|Sydney CBD|1|500|400
2025-01-16|Bus|All - NSW|1|900|1200
2025-01-16|Bus|Chatswood|2|<100|<100
2025-01-16|Bus|Macquarie Park|2|<100|<100
2025-01-16|Bus|North Sydney|2|<100|<100
2025-01-16|Bus|Other|2|300|400
2025-01-16|Bus|Parramatta|2|<100|<100
2025-01-16|Bus|Strathfield|2|<100|<100
2025-01-16|Bus|Sydney CBD|2|300|300
2025-01-16|Bus|All - NSW|2|600|700
2025-01-16|Bus|Chatswood|3|<100|<100
2025-01-16|Bus|Macquarie Park|3|<100|<100
2025-01-16|Bus|North Sydney|3|<100|<100
2025-01-16|Bus|Other|3|400|400
2025-01-16|Bus|Parramatta|3|<100|<100
2025-01-16|Bus|Strathfield|3|<100|<100
2025-01-16|Bus|Sydney CBD|3|100|200
2025-01-16|Bus|All - NSW|3|500|600
2025-01-16|Bus|Chatswood|4|<100|<100
2025-01-16|Bus|Macquarie Park|4|<100|<100
2025-01-16|Bus|North Sydney|4|<100|<100
2025-01-16|Bus|Other|4|1700|1000
2025-01-16|Bus|Parramatta|4|100|<100
2025-01-16|Bus|Strathfield|4|<100|<100
2025-01-16|Bus|Sydney CBD|4|200|300
2025-01-16|Bus|All - NSW|4|2000|1300
2025-01-16|Bus|Chatswood|5|100|100
2025-01-16|Bus|Macquarie Park|5|100|100
2025-01-16|Bus|Newcastle and surrounds|5|<100|<100
2025-01-16|Bus|North Sydney|5|<100|<100
2025-01-16|Bus|Other|5|9900|6900
2025-01-16|Bus|Parramatta|5|400|400
2025-01-16|Bus|Strathfield|5|100|100
2025-01-16|Bus|Sydney CBD|5|700|800
2025-01-16|Bus|Wollongong and surrounds|5|<100|<100
2025-01-16|Bus|All - NSW|5|11300|8400
2025-01-16|Bus|Chatswood|6|400|200
2025-01-16|Bus|Macquarie Park|6|200|300
2025-01-16|Bus|Newcastle and surrounds|6|<100|<100
2025-01-16|Bus|North Sydney|6|100|100
2025-01-16|Bus|Other|6|24600|19600
2025-01-16|Bus|Parramatta|6|1200|1000
2025-01-16|Bus|Strathfield|6|300|200
2025-01-16|Bus|Sydney CBD|6|2100|2400
2025-01-16|Bus|Wollongong and surrounds|6|100|100
2025-01-16|Bus|All - NSW|6|29000|23900
2025-01-16|Bus|Chatswood|7|500|500
2025-01-16|Bus|Macquarie Park|7|700|700
2025-01-16|Bus|Newcastle and surrounds|7|100|100
2025-01-16|Bus|North Sydney|7|200|300
2025-01-16|Bus|Other|7|46400|33100
2025-01-16|Bus|Parramatta|7|1400|1500
2025-01-16|Bus|Strathfield|7|500|400
2025-01-16|Bus|Sydney CBD|7|2500|4800
2025-01-16|Bus|Wollongong and surrounds|7|200|200
2025-01-16|Bus|All - NSW|7|52500|41600
2025-01-16|Bus|Chatswood|8|500|600
2025-01-16|Bus|Macquarie Park|8|700|1100
2025-01-16|Bus|Newcastle and surrounds|8|100|100
2025-01-16|Bus|North Sydney|8|300|700
2025-01-16|Bus|Other|8|50300|47100
2025-01-16|Bus|Parramatta|8|1400|2000
2025-01-16|Bus|Strathfield|8|400|500
2025-01-16|Bus|Sydney CBD|8|3500|9100
2025-01-16|Bus|Wollongong and surrounds|8|400|500
2025-01-16|Bus|All - NSW|8|57600|61700
2025-01-16|Bus|Chatswood|9|300|500
2025-01-16|Bus|Macquarie Park|9|300|800
2025-01-16|Bus|Newcastle and surrounds|9|100|100
2025-01-16|Bus|North Sydney|9|200|400
2025-01-16|Bus|Other|9|29800|33300
2025-01-16|Bus|Parramatta|9|1000|1500
2025-01-16|Bus|Strathfield|9|300|300
2025-01-16|Bus|Sydney CBD|9|2600|5900
2025-01-16|Bus|Wollongong and surrounds|9|400|400
2025-01-16|Bus|All - NSW|9|35000|43200
2025-01-16|Bus|Chatswood|10|200|400
2025-01-16|Bus|Macquarie Park|10|300|400
2025-01-16|Bus|Newcastle and surrounds|10|100|100
2025-01-16|Bus|North Sydney|10|200|200
2025-01-16|Bus|Other|10|25700|24800
2025-01-16|Bus|Parramatta|10|800|1100
2025-01-16|Bus|Strathfield|10|300|300
2025-01-16|Bus|Sydney CBD|10|2200|3200
2025-01-16|Bus|Wollongong and surrounds|10|500|500
2025-01-16|Bus|All - NSW|10|30300|31000
2025-01-16|Bus|Chatswood|11|300|400
2025-01-16|Bus|Macquarie Park|11|300|500
2025-01-16|Bus|Newcastle and surrounds|11|100|100
2025-01-16|Bus|North Sydney|11|100|200
2025-01-16|Bus|Other|11|25900|24600
2025-01-16|Bus|Parramatta|11|800|1000
2025-01-16|Bus|Strathfield|11|300|200
2025-01-16|Bus|Sydney CBD|11|2200|3100
2025-01-16|Bus|Wollongong and surrounds|11|500|500
2025-01-16|Bus|All - NSW|11|30500|30600
2025-01-16|Bus|Chatswood|12|300|400
2025-01-16|Bus|Macquarie Park|12|400|400
2025-01-16|Bus|Newcastle and surrounds|12|100|100
2025-01-16|Bus|North Sydney|12|200|200
2025-01-16|Bus|Other|12|26000|24900
2025-01-16|Bus|Parramatta|12|800|900
2025-01-16|Bus|Strathfield|12|300|200
2025-01-16|Bus|Sydney CBD|12|2800|3000
2025-01-16|Bus|Wollongong and surrounds|12|600|500
2025-01-16|Bus|All - NSW|12|31500|30600
2025-01-16|Bus|Chatswood|13|400|400
2025-01-16|Bus|Macquarie Park|13|500|400
2025-01-16|Bus|Newcastle and surrounds|13|100|100
2025-01-16|Bus|North Sydney|13|200|200
2025-01-16|Bus|Other|13|28300|27900
2025-01-16|Bus|Parramatta|13|1200|1000
2025-01-16|Bus|Strathfield|13|400|300
2025-01-16|Bus|Sydney CBD|13|3400|3200
2025-01-16|Bus|Wollongong and surrounds|13|600|600
2025-01-16|Bus|All - NSW|13|35100|34100
2025-01-16|Bus|Chatswood|14|500|400
2025-01-16|Bus|Macquarie Park|14|600|500
2025-01-16|Bus|Newcastle and surrounds|14|100|100
2025-01-16|Bus|North Sydney|14|200|200
2025-01-16|Bus|Other|14|31600|30800
2025-01-16|Bus|Parramatta|14|1500|1200
2025-01-16|Bus|Strathfield|14|400|400
2025-01-16|Bus|Sydney CBD|14|4600|4000
2025-01-16|Bus|Wollongong and surrounds|14|600|600
2025-01-16|Bus|All - NSW|14|40100|38200
2025-01-16|Bus|Chatswood|15|600|500
2025-01-16|Bus|Macquarie Park|15|800|600
2025-01-16|Bus|Newcastle and surrounds|15|100|100
2025-01-16|Bus|North Sydney|15|300|200
2025-01-16|Bus|Other|15|37400|36400
2025-01-16|Bus|Parramatta|15|1700|1500
2025-01-16|Bus|Strathfield|15|500|400
2025-01-16|Bus|Sydney CBD|15|6300|5000
2025-01-16|Bus|Wollongong and surrounds|15|700|700
2025-01-16|Bus|All - NSW|15|48400|45400
2025-01-16|Bus|Chatswood|16|700|600
2025-01-16|Bus|Macquarie Park|16|1100|800
2025-01-16|Bus|Newcastle and surrounds|16|100|100
2025-01-16|Bus|North Sydney|16|600|400
2025-01-16|Bus|Other|16|41700|42700
2025-01-16|Bus|Parramatta|16|2300|1700
2025-01-16|Bus|Strathfield|16|500|600
2025-01-16|Bus|Sydney CBD|16|10100|6800
2025-01-16|Bus|Wollongong and surrounds|16|800|800
2025-01-16|Bus|All - NSW|16|57900|54500
2025-01-16|Bus|Chatswood|17|800|700
2025-01-16|Bus|Macquarie Park|17|1300|900
2025-01-16|Bus|Newcastle and surrounds|17|100|100
2025-01-16|Bus|North Sydney|17|1100|700
2025-01-16|Bus|Other|17|43000|47800
2025-01-16|Bus|Parramatta|17|2700|2200
2025-01-16|Bus|Strathfield|17|600|500
2025-01-16|Bus|Sydney CBD|17|15900|10800
2025-01-16|Bus|Wollongong and surrounds|17|700|700
2025-01-16|Bus|All - NSW|17|66200|64400
2025-01-16|Bus|Chatswood|18|600|500
2025-01-16|Bus|Macquarie Park|18|1000|800
