trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-03-22|Bus|Chatswood|0|<50|<50
2021-03-22|Bus|Macquarie Park|0|<50|<50
2021-03-22|Bus|North Sydney|0|<50|<50
2021-03-22|Bus|Other|0|400|600
2021-03-22|Bus|Parramatta|0|<50|<50
2021-03-22|Bus|Strathfield|0|<50|<50
2021-03-22|Bus|Sydney CBD|0|200|100
2021-03-22|Bus|All - NSW|0|600|700
2021-03-22|Bus|Chatswood|1|<50|<50
2021-03-22|Bus|Macquarie Park|1|<50|<50
2021-03-22|Bus|North Sydney|1|<50|<50
2021-03-22|Bus|Other|1|300|300
2021-03-22|Bus|Parramatta|1|<50|<50
2021-03-22|Bus|Strathfield|1|<50|<50
2021-03-22|Bus|Sydney CBD|1|200|100
2021-03-22|Bus|All - NSW|1|500|400
2021-03-22|Bus|Chatswood|2|<50|<50
2021-03-22|Bus|Macquarie Park|2|<50|<50
2021-03-22|Bus|North Sydney|2|<50|<50
2021-03-22|Bus|Other|2|200|300
2021-03-22|Bus|Parramatta|2|<50|<50
2021-03-22|Bus|Strathfield|2|<50|<50
2021-03-22|Bus|Sydney CBD|2|200|100
2021-03-22|Bus|All - NSW|2|400|400
2021-03-22|Bus|Chatswood|3|<50|<50
2021-03-22|Bus|Macquarie Park|3|<50|<50
2021-03-22|Bus|North Sydney|3|<50|<50
2021-03-22|Bus|Other|3|300|300
2021-03-22|Bus|Parramatta|3|<50|<50
2021-03-22|Bus|Strathfield|3|<50|<50
2021-03-22|Bus|Sydney CBD|3|100|100
2021-03-22|Bus|All - NSW|3|400|400
2021-03-22|Bus|Chatswood|4|<50|<50
2021-03-22|Bus|Macquarie Park|4|<50|<50
2021-03-22|Bus|North Sydney|4|<50|<50
2021-03-22|Bus|Other|4|1100|600
2021-03-22|Bus|Parramatta|4|<50|<50
2021-03-22|Bus|Strathfield|4|<50|<50
2021-03-22|Bus|Sydney CBD|4|200|200
2021-03-22|Bus|All - NSW|4|1300|800
2021-03-22|Bus|Chatswood|5|100|<50
2021-03-22|Bus|Macquarie Park|5|<50|100
2021-03-22|Bus|Newcastle and surrounds|5|<50|<50
2021-03-22|Bus|North Sydney|5|<50|<50
2021-03-22|Bus|Other|5|6900|4400
2021-03-22|Bus|Parramatta|5|300|300
2021-03-22|Bus|Strathfield|5|100|100
2021-03-22|Bus|Sydney CBD|5|700|900
2021-03-22|Bus|Wollongong and surrounds|5|<50|<50
2021-03-22|Bus|All - NSW|5|8100|5800
2021-03-22|Bus|Chatswood|6|200|100
2021-03-22|Bus|Macquarie Park|6|200|200
2021-03-22|Bus|Newcastle and surrounds|6|<50|<50
2021-03-22|Bus|North Sydney|6|100|100
2021-03-22|Bus|Other|6|18400|14000
2021-03-22|Bus|Parramatta|6|700|700
2021-03-22|Bus|Strathfield|6|300|100
2021-03-22|Bus|Sydney CBD|6|1800|2600
2021-03-22|Bus|Wollongong and surrounds|6|100|100
2021-03-22|Bus|All - NSW|6|21800|17900
2021-03-22|Bus|Chatswood|7|400|400
2021-03-22|Bus|Macquarie Park|7|600|500
2021-03-22|Bus|Newcastle and surrounds|7|100|100
2021-03-22|Bus|North Sydney|7|400|600
2021-03-22|Bus|Other|7|47600|30400
2021-03-22|Bus|Parramatta|7|1500|1500
2021-03-22|Bus|Strathfield|7|500|400
2021-03-22|Bus|Sydney CBD|7|2800|6500
2021-03-22|Bus|Wollongong and surrounds|7|200|400
2021-03-22|Bus|All - NSW|7|54100|40800
2021-03-22|Bus|Chatswood|8|600|700
2021-03-22|Bus|Macquarie Park|8|700|800
2021-03-22|Bus|Newcastle and surrounds|8|100|100
2021-03-22|Bus|North Sydney|8|800|1300
2021-03-22|Bus|Other|8|49700|46000
2021-03-22|Bus|Parramatta|8|1500|2300
2021-03-22|Bus|Strathfield|8|400|400
2021-03-22|Bus|Sydney CBD|8|3700|13300
2021-03-22|Bus|Wollongong and surrounds|8|400|700
2021-03-22|Bus|All - NSW|8|57900|65600
2021-03-22|Bus|Chatswood|9|200|400
2021-03-22|Bus|Macquarie Park|9|300|600
2021-03-22|Bus|Newcastle and surrounds|9|100|100
2021-03-22|Bus|North Sydney|9|300|600
2021-03-22|Bus|Other|9|24200|25500
2021-03-22|Bus|Parramatta|9|700|1200
2021-03-22|Bus|Strathfield|9|200|200
2021-03-22|Bus|Sydney CBD|9|2700|6800
2021-03-22|Bus|Wollongong and surrounds|9|100|200
2021-03-22|Bus|All - NSW|9|28800|35600
2021-03-22|Bus|Chatswood|10|200|300
2021-03-22|Bus|Macquarie Park|10|200|400
2021-03-22|Bus|Newcastle and surrounds|10|100|100
2021-03-22|Bus|North Sydney|10|100|100
2021-03-22|Bus|Other|10|19500|18900
2021-03-22|Bus|Parramatta|10|600|700
2021-03-22|Bus|Strathfield|10|200|100
2021-03-22|Bus|Sydney CBD|10|1800|2500
2021-03-22|Bus|Wollongong and surrounds|10|100|200
2021-03-22|Bus|All - NSW|10|22800|23300
2021-03-22|Bus|Chatswood|11|200|200
2021-03-22|Bus|Macquarie Park|11|200|400
2021-03-22|Bus|Newcastle and surrounds|11|100|100
2021-03-22|Bus|North Sydney|11|100|100
2021-03-22|Bus|Other|11|19000|18400
2021-03-22|Bus|Parramatta|11|600|700
2021-03-22|Bus|Strathfield|11|200|200
2021-03-22|Bus|Sydney CBD|11|1800|2100
2021-03-22|Bus|Wollongong and surrounds|11|200|100
2021-03-22|Bus|All - NSW|11|22400|22300
2021-03-22|Bus|Chatswood|12|200|300
2021-03-22|Bus|Macquarie Park|12|300|400
2021-03-22|Bus|Newcastle and surrounds|12|100|100
2021-03-22|Bus|North Sydney|12|100|100
2021-03-22|Bus|Other|12|18700|18500
2021-03-22|Bus|Parramatta|12|600|600
