trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2022-10-23|Bus|Chatswood|0|<50|<50
2022-10-23|Bus|Macquarie Park|0|<50|100
2022-10-23|Bus|Newcastle and surrounds|0|<50|<50
2022-10-23|Bus|North Sydney|0|<50|<50
2022-10-23|Bus|Other|0|2100|3300
2022-10-23|Bus|Parramatta|0|<50|100
2022-10-23|Bus|Strathfield|0|<50|<50
2022-10-23|Bus|Sydney CBD|0|1700|500
2022-10-23|Bus|All - NSW|0|3800|4000
2022-10-23|Bus|Chatswood|1|<50|<50
2022-10-23|Bus|Macquarie Park|1|<50|<50
2022-10-23|Bus|Newcastle and surrounds|1|<50|<50
2022-10-23|Bus|North Sydney|1|<50|<50
2022-10-23|Bus|Other|1|1000|2100
2022-10-23|Bus|Parramatta|1|100|100
2022-10-23|Bus|Strathfield|1|<50|<50
2022-10-23|Bus|Sydney CBD|1|1400|400
2022-10-23|Bus|All - NSW|1|2500|2600
2022-10-23|Bus|Chatswood|2|<50|<50
2022-10-23|Bus|Macquarie Park|2|<50|<50
2022-10-23|Bus|Newcastle and surrounds|2|<50|<50
2022-10-23|Bus|North Sydney|2|<50|<50
2022-10-23|Bus|Other|2|800|1900
2022-10-23|Bus|Parramatta|2|<50|<50
2022-10-23|Bus|Strathfield|2|<50|<50
2022-10-23|Bus|Sydney CBD|2|1400|400
2022-10-23|Bus|All - NSW|2|2200|2300
2022-10-23|Bus|Chatswood|3|<50|<50
2022-10-23|Bus|Macquarie Park|3|<50|<50
2022-10-23|Bus|Newcastle and surrounds|3|<50|<50
2022-10-23|Bus|North Sydney|3|<50|<50
2022-10-23|Bus|Other|3|500|1400
2022-10-23|Bus|Parramatta|3|<50|<50
2022-10-23|Bus|Strathfield|3|<50|100
2022-10-23|Bus|Sydney CBD|3|900|200
2022-10-23|Bus|All - NSW|3|1400|1700
2022-10-23|Bus|Chatswood|4|<50|<50
2022-10-23|Bus|Macquarie Park|4|<50|<50
2022-10-23|Bus|North Sydney|4|<50|<50
2022-10-23|Bus|Other|4|600|800
2022-10-23|Bus|Parramatta|4|<50|<50
2022-10-23|Bus|Strathfield|4|<50|<50
2022-10-23|Bus|Sydney CBD|4|400|200
