trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-04-25|Bus|Chatswood|0|<100|<100
2025-04-25|Bus|Macquarie Park|0|<100|<100
2025-04-25|Bus|North Sydney|0|<100|<100
2025-04-25|Bus|Other|0|1500|2000
2025-04-25|Bus|Parramatta|0|100|<100
2025-04-25|Bus|Strathfield|0|<100|<100
2025-04-25|Bus|Sydney CBD|0|1000|700
2025-04-25|Bus|All - NSW|0|2600|2700
2025-04-25|Bus|Chatswood|1|<100|<100
2025-04-25|Bus|Macquarie Park|1|<100|<100
2025-04-25|Bus|North Sydney|1|<100|<100
2025-04-25|Bus|Other|1|600|900
2025-04-25|Bus|Parramatta|1|<100|100
2025-04-25|Bus|Strathfield|1|<100|<100
2025-04-25|Bus|Sydney CBD|1|800|600
2025-04-25|Bus|All - NSW|1|1400|1600
2025-04-25|Bus|Chatswood|2|<100|<100
2025-04-25|Bus|Macquarie Park|2|<100|<100
2025-04-25|Bus|North Sydney|2|<100|<100
2025-04-25|Bus|Other|2|400|600
2025-04-25|Bus|Parramatta|2|<100|<100
2025-04-25|Bus|Strathfield|2|<100|<100
2025-04-25|Bus|Sydney CBD|2|700|500
2025-04-25|Bus|All - NSW|2|1100|1100
2025-04-25|Bus|Chatswood|3|<100|<100
2025-04-25|Bus|Macquarie Park|3|<100|<100
2025-04-25|Bus|North Sydney|3|<100|<100
2025-04-25|Bus|Other|3|700|700
2025-04-25|Bus|Parramatta|3|<100|<100
2025-04-25|Bus|Strathfield|3|<100|<100
2025-04-25|Bus|Sydney CBD|3|400|400
2025-04-25|Bus|All - NSW|3|1100|1100
2025-04-25|Bus|Chatswood|4|<100|<100
2025-04-25|Bus|Newcastle and surrounds|4|<100|<100
2025-04-25|Bus|North Sydney|4|<100|<100
2025-04-25|Bus|Other|4|700|700
2025-04-25|Bus|Parramatta|4|<100|<100
2025-04-25|Bus|Strathfield|4|<100|<100
2025-04-25|Bus|Sydney CBD|4|200|300
2025-04-25|Bus|All - NSW|4|900|1000
2025-04-25|Bus|Chatswood|5|<100|<100
2025-04-25|Bus|Macquarie Park|5|<100|<100
2025-04-25|Bus|North Sydney|5|<100|<100
2025-04-25|Bus|Other|5|2000|1800
2025-04-25|Bus|Parramatta|5|<100|<100
2025-04-25|Bus|Strathfield|5|<100|<100
2025-04-25|Bus|Sydney CBD|5|400|300
2025-04-25|Bus|All - NSW|5|2400|2100
2025-04-25|Bus|Chatswood|6|100|100
2025-04-25|Bus|Macquarie Park|6|<100|<100
2025-04-25|Bus|Newcastle and surrounds|6|<100|<100
2025-04-25|Bus|North Sydney|6|<100|<100
2025-04-25|Bus|Other|6|3900|3600
2025-04-25|Bus|Parramatta|6|100|100
2025-04-25|Bus|Strathfield|6|<100|<100
2025-04-25|Bus|Sydney CBD|6|700|600
2025-04-25|Bus|All - NSW|6|4800|4400
2025-04-25|Bus|Chatswood|7|100|100
2025-04-25|Bus|Macquarie Park|7|<100|<100
2025-04-25|Bus|North Sydney|7|<100|<100
2025-04-25|Bus|Other|7|7000|5900
2025-04-25|Bus|Parramatta|7|200|200
2025-04-25|Bus|Strathfield|7|100|100
2025-04-25|Bus|Sydney CBD|7|600|700
2025-04-25|Bus|Wollongong and surrounds|7|<100|<100
2025-04-25|Bus|All - NSW|7|8000|7000
2025-04-25|Bus|Chatswood|8|100|200
2025-04-25|Bus|Macquarie Park|8|100|200
2025-04-25|Bus|North Sydney|8|<100|<100
2025-04-25|Bus|Other|8|11600|10100
2025-04-25|Bus|Parramatta|8|300|400
2025-04-25|Bus|Strathfield|8|100|100
2025-04-25|Bus|Sydney CBD|8|900|1300
2025-04-25|Bus|Wollongong and surrounds|8|100|100
2025-04-25|Bus|All - NSW|8|13200|12400
2025-04-25|Bus|Chatswood|9|200|200
2025-04-25|Bus|Macquarie Park|9|200|200
2025-04-25|Bus|North Sydney|9|100|100
2025-04-25|Bus|Other|9|16100|14100
2025-04-25|Bus|Parramatta|9|400|500
2025-04-25|Bus|Strathfield|9|100|200
2025-04-25|Bus|Sydney CBD|9|1300|1700
2025-04-25|Bus|Wollongong and surrounds|9|100|100
2025-04-25|Bus|All - NSW|9|18500|17100
