trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-01-06|Bus|Chatswood|0|<100|<100
2025-01-06|Bus|Macquarie Park|0|<100|<100
2025-01-06|Bus|Newcastle and surrounds|0|<100|<100
2025-01-06|Bus|North Sydney|0|<100|<100
2025-01-06|Bus|Other|0|900|1100
2025-01-06|Bus|Parramatta|0|<100|100
2025-01-06|Bus|Strathfield|0|<100|<100
2025-01-06|Bus|Sydney CBD|0|600|500
2025-01-06|Bus|All - NSW|0|1500|1700
2025-01-06|Bus|Chatswood|1|<100|<100
2025-01-06|Bus|Macquarie Park|1|<100|<100
2025-01-06|Bus|North Sydney|1|<100|<100
2025-01-06|Bus|Other|1|400|500
2025-01-06|Bus|Parramatta|1|<100|<100
2025-01-06|Bus|Strathfield|1|<100|<100
2025-01-06|Bus|Sydney CBD|1|500|400
2025-01-06|Bus|All - NSW|1|900|900
2025-01-06|Bus|Chatswood|2|<100|<100
2025-01-06|Bus|Macquarie Park|2|<100|<100
2025-01-06|Bus|North Sydney|2|<100|<100
2025-01-06|Bus|Other|2|300|400
2025-01-06|Bus|Parramatta|2|<100|<100
2025-01-06|Bus|Strathfield|2|<100|<100
2025-01-06|Bus|Sydney CBD|2|300|300
2025-01-06|Bus|All - NSW|2|600|700
2025-01-06|Bus|Chatswood|3|<100|<100
2025-01-06|Bus|Macquarie Park|3|<100|<100
2025-01-06|Bus|North Sydney|3|<100|<100
2025-01-06|Bus|Other|3|400|400
2025-01-06|Bus|Parramatta|3|<100|<100
2025-01-06|Bus|Strathfield|3|<100|<100
2025-01-06|Bus|Sydney CBD|3|200|200
2025-01-06|Bus|All - NSW|3|600|600
2025-01-06|Bus|Chatswood|4|<100|<100
2025-01-06|Bus|Macquarie Park|4|<100|<100
2025-01-06|Bus|North Sydney|4|<100|<100
2025-01-06|Bus|Other|4|1500|800
2025-01-06|Bus|Parramatta|4|<100|<100
2025-01-06|Bus|Strathfield|4|<100|<100
2025-01-06|Bus|Sydney CBD|4|200|300
2025-01-06|Bus|All - NSW|4|1700|1100
2025-01-06|Bus|Chatswood|5|100|100
2025-01-06|Bus|Macquarie Park|5|100|100
2025-01-06|Bus|Newcastle and surrounds|5|<100|<100
2025-01-06|Bus|North Sydney|5|<100|<100
2025-01-06|Bus|Other|5|9100|6800
2025-01-06|Bus|Parramatta|5|400|300
2025-01-06|Bus|Strathfield|5|100|100
2025-01-06|Bus|Sydney CBD|5|700|700
2025-01-06|Bus|Wollongong and surrounds|5|<100|<100
2025-01-06|Bus|All - NSW|5|10500|8100
2025-01-06|Bus|Chatswood|6|300|200
2025-01-06|Bus|Macquarie Park|6|200|300
2025-01-06|Bus|Newcastle and surrounds|6|<100|<100
2025-01-06|Bus|North Sydney|6|100|100
2025-01-06|Bus|Other|6|22100|19300
2025-01-06|Bus|Parramatta|6|1000|800
2025-01-06|Bus|Strathfield|6|400|300
2025-01-06|Bus|Sydney CBD|6|2400|2000
2025-01-06|Bus|Wollongong and surrounds|6|100|100
2025-01-06|Bus|All - NSW|6|26600|23100
2025-01-06|Bus|Chatswood|7|400|400
2025-01-06|Bus|Macquarie Park|7|500|600
2025-01-06|Bus|Newcastle and surrounds|7|100|100
2025-01-06|Bus|North Sydney|7|200|300
2025-01-06|Bus|Other|7|41000|30700
2025-01-06|Bus|Parramatta|7|1200|1500
2025-01-06|Bus|Strathfield|7|500|500
2025-01-06|Bus|Sydney CBD|7|2100|3800
2025-01-06|Bus|Wollongong and surrounds|7|300|300
2025-01-06|Bus|All - NSW|7|46300|38200
2025-01-06|Bus|Chatswood|8|500|600
2025-01-06|Bus|Macquarie Park|8|600|900
2025-01-06|Bus|Newcastle and surrounds|8|100|100
2025-01-06|Bus|North Sydney|8|300|500
2025-01-06|Bus|Other|8|44400|43400
2025-01-06|Bus|Parramatta|8|1200|1700
2025-01-06|Bus|Strathfield|8|400|500
2025-01-06|Bus|Sydney CBD|8|3100|7200
2025-01-06|Bus|Wollongong and surrounds|8|500|600
2025-01-06|Bus|All - NSW|8|51100|55500
2025-01-06|Bus|Chatswood|9|400|500
2025-01-06|Bus|Macquarie Park|9|300|600
2025-01-06|Bus|Newcastle and surrounds|9|100|100
2025-01-06|Bus|North Sydney|9|200|300
2025-01-06|Bus|Other|9|31900|31900
2025-01-06|Bus|Parramatta|9|800|1200
2025-01-06|Bus|Strathfield|9|300|300
2025-01-06|Bus|Sydney CBD|9|2400|4100
2025-01-06|Bus|Wollongong and surrounds|9|600|600
2025-01-06|Bus|All - NSW|9|37000|39600
2025-01-06|Bus|Chatswood|10|400|500
2025-01-06|Bus|Macquarie Park|10|300|400
2025-01-06|Bus|Newcastle and surrounds|10|100|100
2025-01-06|Bus|North Sydney|10|200|200
2025-01-06|Bus|Other|10|32400|30300
2025-01-06|Bus|Parramatta|10|600|1000
2025-01-06|Bus|Strathfield|10|200|300
2025-01-06|Bus|Sydney CBD|10|2500|3300
2025-01-06|Bus|Wollongong and surrounds|10|700|600
2025-01-06|Bus|All - NSW|10|37400|36700
2025-01-06|Bus|Chatswood|11|400|400
2025-01-06|Bus|Macquarie Park|11|300|400
2025-01-06|Bus|Newcastle and surrounds|11|100|100
2025-01-06|Bus|North Sydney|11|200|200
2025-01-06|Bus|Other|11|32000|31400
2025-01-06|Bus|Parramatta|11|800|900
2025-01-06|Bus|Strathfield|11|300|300
2025-01-06|Bus|Sydney CBD|11|2900|3600
2025-01-06|Bus|Wollongong and surrounds|11|700|700
2025-01-06|Bus|All - NSW|11|37700|38000
2025-01-06|Bus|Chatswood|12|400|400
