trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-01-12|Bus|Chatswood|0|<100|<100
2025-01-12|Bus|Macquarie Park|0|<100|<100
2025-01-12|Bus|Newcastle and surrounds|0|<100|<100
2025-01-12|Bus|North Sydney|0|<100|<100
2025-01-12|Bus|Other|0|2100|2700
2025-01-12|Bus|Parramatta|0|100|100
2025-01-12|Bus|Strathfield|0|<100|<100
2025-01-12|Bus|Sydney CBD|0|1200|900
2025-01-12|Bus|Wollongong and surrounds|0|<100|<100
2025-01-12|Bus|All - NSW|0|3400|3700
2025-01-12|Bus|Chatswood|1|<100|<100
2025-01-12|Bus|Macquarie Park|1|<100|<100
2025-01-12|Bus|Newcastle and surrounds|1|<100|<100
2025-01-12|Bus|North Sydney|1|<100|<100
2025-01-12|Bus|Other|1|800|1100
2025-01-12|Bus|Parramatta|1|<100|<100
2025-01-12|Bus|Strathfield|1|<100|<100
2025-01-12|Bus|Sydney CBD|1|900|600
2025-01-12|Bus|All - NSW|1|1700|1700
2025-01-12|Bus|Chatswood|2|<100|<100
2025-01-12|Bus|Macquarie Park|2|<100|<100
2025-01-12|Bus|Newcastle and surrounds|2|<100|<100
2025-01-12|Bus|North Sydney|2|<100|<100
2025-01-12|Bus|Other|2|700|900
2025-01-12|Bus|Parramatta|2|<100|<100
2025-01-12|Bus|Strathfield|2|<100|<100
2025-01-12|Bus|Sydney CBD|2|1100|700
2025-01-12|Bus|All - NSW|2|1800|1600
2025-01-12|Bus|Chatswood|3|<100|<100
2025-01-12|Bus|Macquarie Park|3|<100|<100
2025-01-12|Bus|Newcastle and surrounds|3|<100|<100
2025-01-12|Bus|North Sydney|3|<100|<100
2025-01-12|Bus|Other|3|600|800
2025-01-12|Bus|Parramatta|3|<100|<100
2025-01-12|Bus|Strathfield|3|<100|<100
2025-01-12|Bus|Sydney CBD|3|700|600
2025-01-12|Bus|All - NSW|3|1300|1400
2025-01-12|Bus|Chatswood|4|<100|<100
2025-01-12|Bus|Macquarie Park|4|<100|<100
2025-01-12|Bus|North Sydney|4|<100|<100
2025-01-12|Bus|Other|4|700|700
2025-01-12|Bus|Parramatta|4|<100|<100
2025-01-12|Bus|Strathfield|4|<100|<100
2025-01-12|Bus|Sydney CBD|4|400|400
2025-01-12|Bus|All - NSW|4|1100|1100
2025-01-12|Bus|Chatswood|5|100|<100
2025-01-12|Bus|Macquarie Park|5|<100|<100
2025-01-12|Bus|North Sydney|5|<100|<100
2025-01-12|Bus|Other|5|1500|1400
2025-01-12|Bus|Parramatta|5|100|100
2025-01-12|Bus|Strathfield|5|<100|<100
2025-01-12|Bus|Sydney CBD|5|400|300
2025-01-12|Bus|All - NSW|5|2100|1800
2025-01-12|Bus|Chatswood|6|200|100
2025-01-12|Bus|Macquarie Park|6|<100|<100
2025-01-12|Bus|Newcastle and surrounds|6|<100|<100
2025-01-12|Bus|North Sydney|6|<100|<100
2025-01-12|Bus|Other|6|3500|3400
2025-01-12|Bus|Parramatta|6|100|100
2025-01-12|Bus|Strathfield|6|<100|<100
2025-01-12|Bus|Sydney CBD|6|700|500
2025-01-12|Bus|All - NSW|6|4500|4100
2025-01-12|Bus|Chatswood|7|100|100
2025-01-12|Bus|Macquarie Park|7|100|100
2025-01-12|Bus|Newcastle and surrounds|7|<100|<100
2025-01-12|Bus|North Sydney|7|<100|<100
2025-01-12|Bus|Other|7|7100|6000
2025-01-12|Bus|Parramatta|7|300|300
2025-01-12|Bus|Strathfield|7|100|100
2025-01-12|Bus|Sydney CBD|7|800|800
2025-01-12|Bus|Wollongong and surrounds|7|<100|<100
2025-01-12|Bus|All - NSW|7|8500|7400
2025-01-12|Bus|Chatswood|8|200|200
2025-01-12|Bus|Macquarie Park|8|100|200
2025-01-12|Bus|Newcastle and surrounds|8|<100|<100
2025-01-12|Bus|North Sydney|8|100|100
2025-01-12|Bus|Other|8|14000|11900
2025-01-12|Bus|Parramatta|8|500|500
2025-01-12|Bus|Strathfield|8|100|100
2025-01-12|Bus|Sydney CBD|8|1200|1200
2025-01-12|Bus|Wollongong and surrounds|8|100|100
2025-01-12|Bus|All - NSW|8|16300|14300
2025-01-12|Bus|Chatswood|9|200|200
2025-01-12|Bus|Macquarie Park|9|200|300
2025-01-12|Bus|Newcastle and surrounds|9|100|100
2025-01-12|Bus|North Sydney|9|100|200
2025-01-12|Bus|Other|9|21200|19400
2025-01-12|Bus|Parramatta|9|600|700
2025-01-12|Bus|Strathfield|9|200|200
2025-01-12|Bus|Sydney CBD|9|2000|2300
2025-01-12|Bus|Wollongong and surrounds|9|200|200
2025-01-12|Bus|All - NSW|9|24800|23600
2025-01-12|Bus|Chatswood|10|300|400
2025-01-12|Bus|Macquarie Park|10|200|300
2025-01-12|Bus|Newcastle and surrounds|10|100|100
2025-01-12|Bus|North Sydney|10|200|300
2025-01-12|Bus|Other|10|24000|22100
2025-01-12|Bus|Parramatta|10|500|700
2025-01-12|Bus|Strathfield|10|200|200
2025-01-12|Bus|Sydney CBD|10|2500|2900
2025-01-12|Bus|Wollongong and surrounds|10|300|300
2025-01-12|Bus|All - NSW|10|28300|27300
2025-01-12|Bus|Chatswood|11|300|400
2025-01-12|Bus|Macquarie Park|11|300|400
2025-01-12|Bus|Newcastle and surrounds|11|100|100
2025-01-12|Bus|North Sydney|11|200|200
2025-01-12|Bus|Other|11|25900|24500
2025-01-12|Bus|Parramatta|11|600|700
2025-01-12|Bus|Strathfield|11|300|200
2025-01-12|Bus|Sydney CBD|11|2500|3200
2025-01-12|Bus|Wollongong and surrounds|11|300|300
2025-01-12|Bus|All - NSW|11|30500|30000
2025-01-12|Bus|Chatswood|12|300|300
2025-01-12|Bus|Macquarie Park|12|300|400
2025-01-12|Bus|Newcastle and surrounds|12|100|100
2025-01-12|Bus|North Sydney|12|200|200
2025-01-12|Bus|Other|12|26000|25300
2025-01-12|Bus|Parramatta|12|700|700
2025-01-12|Bus|Strathfield|12|200|200
2025-01-12|Bus|Sydney CBD|12|2600|3300
2025-01-12|Bus|Wollongong and surrounds|12|300|300
2025-01-12|Bus|All - NSW|12|30700|30800
2025-01-12|Bus|Chatswood|13|300|400
2025-01-12|Bus|Macquarie Park|13|300|300
2025-01-12|Bus|Newcastle and surrounds|13|<100|<100
2025-01-12|Bus|North Sydney|13|200|200
2025-01-12|Bus|Other|13|26200|26000
2025-01-12|Bus|Parramatta|13|700|700
2025-01-12|Bus|Strathfield|13|300|200
2025-01-12|Bus|Sydney CBD|13|2700|3000
2025-01-12|Bus|Wollongong and surrounds|13|400|400
2025-01-12|Bus|All - NSW|13|31100|31200
2025-01-12|Bus|Chatswood|14|400|400
2025-01-12|Bus|Macquarie Park|14|400|400
2025-01-12|Bus|Newcastle and surrounds|14|100|100
