trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-07-30|Bus|Chatswood|0|<100|<100
2024-07-30|Bus|Macquarie Park|0|<100|<100
2024-07-30|Bus|Newcastle and surrounds|0|<100|<100
2024-07-30|Bus|North Sydney|0|<100|<100
2024-07-30|Bus|Other|0|600|800
2024-07-30|Bus|Parramatta|0|<100|<100
2024-07-30|Bus|Strathfield|0|<100|<100
2024-07-30|Bus|Sydney CBD|0|400|300
2024-07-30|Bus|All - NSW|0|1000|1100
2024-07-30|Bus|Chatswood|1|<100|<100
2024-07-30|Bus|Macquarie Park|1|<100|<100
2024-07-30|Bus|North Sydney|1|<100|<100
2024-07-30|Bus|Other|1|300|400
2024-07-30|Bus|Parramatta|1|<100|<100
2024-07-30|Bus|Strathfield|1|<100|<100
2024-07-30|Bus|Sydney CBD|1|300|200
2024-07-30|Bus|All - NSW|1|600|600
2024-07-30|Bus|Chatswood|2|<100|<100
2024-07-30|Bus|Macquarie Park|2|<100|<100
2024-07-30|Bus|North Sydney|2|<100|<100
2024-07-30|Bus|Other|2|300|300
2024-07-30|Bus|Parramatta|2|<100|<100
2024-07-30|Bus|Strathfield|2|<100|<100
2024-07-30|Bus|Sydney CBD|2|200|100
2024-07-30|Bus|All - NSW|2|500|400
2024-07-30|Bus|Chatswood|3|<100|<100
2024-07-30|Bus|Macquarie Park|3|<100|<100
2024-07-30|Bus|North Sydney|3|<100|<100
2024-07-30|Bus|Other|3|400|400
2024-07-30|Bus|Parramatta|3|<100|<100
2024-07-30|Bus|Strathfield|3|<100|<100
2024-07-30|Bus|Sydney CBD|3|200|100
2024-07-30|Bus|All - NSW|3|600|500
2024-07-30|Bus|Chatswood|4|<100|<100
2024-07-30|Bus|Macquarie Park|4|<100|<100
2024-07-30|Bus|North Sydney|4|<100|<100
2024-07-30|Bus|Other|4|1600|1000
2024-07-30|Bus|Parramatta|4|<100|<100
2024-07-30|Bus|Strathfield|4|<100|<100
2024-07-30|Bus|Sydney CBD|4|200|300
2024-07-30|Bus|All - NSW|4|1800|1300
2024-07-30|Bus|Chatswood|5|100|100
2024-07-30|Bus|Macquarie Park|5|100|100
2024-07-30|Bus|Newcastle and surrounds|5|<100|<100
2024-07-30|Bus|North Sydney|5|100|<100
2024-07-30|Bus|Other|5|10700|7700
2024-07-30|Bus|Parramatta|5|500|400
2024-07-30|Bus|Strathfield|5|100|100
2024-07-30|Bus|Sydney CBD|5|800|800
2024-07-30|Bus|Wollongong and surrounds|5|<100|<100
2024-07-30|Bus|All - NSW|5|12400|9200
2024-07-30|Bus|Chatswood|6|400|300
2024-07-30|Bus|Macquarie Park|6|300|300
2024-07-30|Bus|Newcastle and surrounds|6|<100|<100
2024-07-30|Bus|North Sydney|6|200|200
2024-07-30|Bus|Other|6|29000|22900
2024-07-30|Bus|Parramatta|6|1300|1000
2024-07-30|Bus|Strathfield|6|400|300
2024-07-30|Bus|Sydney CBD|6|2500|2800
2024-07-30|Bus|Wollongong and surrounds|6|100|100
2024-07-30|Bus|All - NSW|6|34200|27900
2024-07-30|Bus|Chatswood|7|700|700
2024-07-30|Bus|Macquarie Park|7|1100|900
2024-07-30|Bus|Newcastle and surrounds|7|100|100
2024-07-30|Bus|North Sydney|7|500|700
2024-07-30|Bus|Other|7|84900|62100
2024-07-30|Bus|Parramatta|7|2000|2500
2024-07-30|Bus|Strathfield|7|700|600
2024-07-30|Bus|Sydney CBD|7|3400|6500
2024-07-30|Bus|Wollongong and surrounds|7|700|900
2024-07-30|Bus|All - NSW|7|94100|75000
2024-07-30|Bus|Chatswood|8|800|1000
2024-07-30|Bus|Macquarie Park|8|1200|1600
2024-07-30|Bus|Newcastle and surrounds|8|100|100
2024-07-30|Bus|North Sydney|8|1100|1600
2024-07-30|Bus|Other|8|94700|92900
2024-07-30|Bus|Parramatta|8|2100|3400
2024-07-30|Bus|Strathfield|8|500|700
2024-07-30|Bus|Sydney CBD|8|4900|12400
2024-07-30|Bus|Wollongong and surrounds|8|1800|2400
2024-07-30|Bus|All - NSW|8|107200|116100
2024-07-30|Bus|Chatswood|9|400|500
2024-07-30|Bus|Macquarie Park|9|400|1100
2024-07-30|Bus|Newcastle and surrounds|9|100|100
2024-07-30|Bus|North Sydney|9|400|700
2024-07-30|Bus|Other|9|38200|43900
2024-07-30|Bus|Parramatta|9|1100|2000
2024-07-30|Bus|Strathfield|9|300|300
2024-07-30|Bus|Sydney CBD|9|3700|7900
