trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2023-12-01|Bus|Chatswood|0|<50|<50
2023-12-01|Bus|Macquarie Park|0|<50|<50
2023-12-01|Bus|Newcastle and surrounds|0|<50|<50
2023-12-01|Bus|North Sydney|0|<50|<50
2023-12-01|Bus|Other|0|1400|1900
2023-12-01|Bus|Parramatta|0|100|100
2023-12-01|Bus|Strathfield|0|<50|<50
2023-12-01|Bus|Sydney CBD|0|1200|1800
2023-12-01|Bus|All - NSW|0|2700|3800
2023-12-01|Bus|Chatswood|1|<50|<50
2023-12-01|Bus|Macquarie Park|1|<50|<50
2023-12-01|Bus|North Sydney|1|<50|<50
2023-12-01|Bus|Other|1|500|600
2023-12-01|Bus|Parramatta|1|<50|<50
2023-12-01|Bus|Strathfield|1|<50|<50
2023-12-01|Bus|Sydney CBD|1|800|800
2023-12-01|Bus|All - NSW|1|1300|1400
2023-12-01|Bus|Chatswood|2|<50|<50
2023-12-01|Bus|Macquarie Park|2|<50|<50
2023-12-01|Bus|North Sydney|2|<50|<50
2023-12-01|Bus|Other|2|400|400
2023-12-01|Bus|Parramatta|2|<50|<50
2023-12-01|Bus|Strathfield|2|<50|<50
2023-12-01|Bus|Sydney CBD|2|600|600
2023-12-01|Bus|All - NSW|2|1000|1000
2023-12-01|Bus|Chatswood|3|<50|<50
2023-12-01|Bus|Macquarie Park|3|<50|<50
2023-12-01|Bus|North Sydney|3|<50|<50
2023-12-01|Bus|Other|3|500|500
2023-12-01|Bus|Parramatta|3|<50|<50
2023-12-01|Bus|Strathfield|3|<50|<50
2023-12-01|Bus|Sydney CBD|3|500|500
2023-12-01|Bus|All - NSW|3|1000|1000
2023-12-01|Bus|Chatswood|4|<50|<50
2023-12-01|Bus|Macquarie Park|4|<50|<50
2023-12-01|Bus|North Sydney|4|<50|<50
2023-12-01|Bus|Other|4|1700|1100
2023-12-01|Bus|Parramatta|4|100|<50
2023-12-01|Bus|Strathfield|4|<50|<50
2023-12-01|Bus|Sydney CBD|4|200|300
2023-12-01|Bus|All - NSW|4|2000|1400
2023-12-01|Bus|Chatswood|5|100|100
2023-12-01|Bus|Macquarie Park|5|100|100
2023-12-01|Bus|Newcastle and surrounds|5|<50|<50
2023-12-01|Bus|North Sydney|5|100|<50
2023-12-01|Bus|Other|5|10900|8200
2023-12-01|Bus|Parramatta|5|500|300
2023-12-01|Bus|Strathfield|5|100|100
2023-12-01|Bus|Sydney CBD|5|1000|600
2023-12-01|Bus|Wollongong and surrounds|5|<50|<50
2023-12-01|Bus|All - NSW|5|12800|9400
2023-12-01|Bus|Chatswood|6|300|300
2023-12-01|Bus|Macquarie Park|6|300|200
2023-12-01|Bus|Newcastle and surrounds|6|<50|<50
2023-12-01|Bus|North Sydney|6|200|200
2023-12-01|Bus|Other|6|27900|23700
2023-12-01|Bus|Parramatta|6|1200|1100
2023-12-01|Bus|Strathfield|6|400|400
2023-12-01|Bus|Sydney CBD|6|2700|2300
2023-12-01|Bus|Wollongong and surrounds|6|100|100
2023-12-01|Bus|All - NSW|6|33100|28300
2023-12-01|Bus|Chatswood|7|500|400
2023-12-01|Bus|Macquarie Park|7|800|500
2023-12-01|Bus|Newcastle and surrounds|7|100|<50
2023-12-01|Bus|North Sydney|7|400|300
2023-12-01|Bus|Other|7|57000|47000
2023-12-01|Bus|Parramatta|7|1700|1400
2023-12-01|Bus|Strathfield|7|500|500
2023-12-01|Bus|Sydney CBD|7|3200|2800
2023-12-01|Bus|Wollongong and surrounds|7|300|200
2023-12-01|Bus|All - NSW|7|64500|53100
2023-12-01|Bus|Chatswood|8|800|800
2023-12-01|Bus|Macquarie Park|8|800|900
2023-12-01|Bus|Newcastle and surrounds|8|100|100
2023-12-01|Bus|North Sydney|8|900|800
2023-12-01|Bus|Other|8|61000|67700
2023-12-01|Bus|Parramatta|8|1700|1700
2023-12-01|Bus|Strathfield|8|500|500
2023-12-01|Bus|Sydney CBD|8|4100|4000
2023-12-01|Bus|Wollongong and surrounds|8|600|700
2023-12-01|Bus|All - NSW|8|70500|77200
2023-12-01|Bus|Chatswood|9|400|400
2023-12-01|Bus|Macquarie Park|9|400|500
2023-12-01|Bus|Newcastle and surrounds|9|100|100
2023-12-01|Bus|North Sydney|9|300|400
2023-12-01|Bus|Other|9|36800|41700
2023-12-01|Bus|Parramatta|9|900|1000
2023-12-01|Bus|Strathfield|9|300|400
2023-12-01|Bus|Sydney CBD|9|3000|3000
2023-12-01|Bus|Wollongong and surrounds|9|200|200
2023-12-01|Bus|All - NSW|9|42400|47700
2023-12-01|Bus|Chatswood|10|400|400
2023-12-01|Bus|Macquarie Park|10|400|300
2023-12-01|Bus|Newcastle and surrounds|10|100|100
2023-12-01|Bus|North Sydney|10|300|300
2023-12-01|Bus|Other|10|33400|33200
2023-12-01|Bus|Parramatta|10|900|900
2023-12-01|Bus|Strathfield|10|300|200
2023-12-01|Bus|Sydney CBD|10|2700|2600
2023-12-01|Bus|Wollongong and surrounds|10|300|200
2023-12-01|Bus|All - NSW|10|38800|38200
2023-12-01|Bus|Chatswood|11|300|300
2023-12-01|Bus|Macquarie Park|11|400|400
2023-12-01|Bus|Newcastle and surrounds|11|100|100
2023-12-01|Bus|North Sydney|11|300|200
2023-12-01|Bus|Other|11|33800|33800
2023-12-01|Bus|Parramatta|11|800|700
2023-12-01|Bus|Strathfield|11|300|300
2023-12-01|Bus|Sydney CBD|11|3200|2900
2023-12-01|Bus|Wollongong and surrounds|11|300|300
2023-12-01|Bus|All - NSW|11|39500|39000
2023-12-01|Bus|Chatswood|12|400|400
2023-12-01|Bus|Macquarie Park|12|400|400
2023-12-01|Bus|Newcastle and surrounds|12|100|100
2023-12-01|Bus|North Sydney|12|300|300
2023-12-01|Bus|Other|12|32800|33500
2023-12-01|Bus|Parramatta|12|900|900
2023-12-01|Bus|Strathfield|12|300|300
2023-12-01|Bus|Sydney CBD|12|3400|3300
2023-12-01|Bus|Wollongong and surrounds|12|300|200
2023-12-01|Bus|All - NSW|12|38900|39400
2023-12-01|Bus|Chatswood|13|500|400
2023-12-01|Bus|Macquarie Park|13|400|400
2023-12-01|Bus|Newcastle and surrounds|13|100|100
2023-12-01|Bus|North Sydney|13|300|300
2023-12-01|Bus|Other|13|34200|33900
2023-12-01|Bus|Parramatta|13|1300|1100
2023-12-01|Bus|Strathfield|13|300|300
2023-12-01|Bus|Sydney CBD|13|4000|3700
2023-12-01|Bus|Wollongong and surrounds|13|300|300
2023-12-01|Bus|All - NSW|13|41400|40500
2023-12-01|Bus|Chatswood|14|500|500
2023-12-01|Bus|Macquarie Park|14|500|500
2023-12-01|Bus|Newcastle and surrounds|14|100|100
2023-12-01|Bus|North Sydney|14|300|300
2023-12-01|Bus|Other|14|41200|38800
2023-12-01|Bus|Parramatta|14|1500|1300
2023-12-01|Bus|Strathfield|14|300|300
2023-12-01|Bus|Sydney CBD|14|4900|4300
2023-12-01|Bus|Wollongong and surrounds|14|900|500
2023-12-01|Bus|All - NSW|14|50200|46600
2023-12-01|Bus|Chatswood|15|1000|700
2023-12-01|Bus|Macquarie Park|15|700|600
2023-12-01|Bus|Newcastle and surrounds|15|100|100
2023-12-01|Bus|North Sydney|15|800|600
2023-12-01|Bus|Other|15|59600|57300
2023-12-01|Bus|Parramatta|15|2100|1800
2023-12-01|Bus|Strathfield|15|900|400
2023-12-01|Bus|Sydney CBD|15|6700|5700
2023-12-01|Bus|Wollongong and surrounds|15|1100|1100
2023-12-01|Bus|All - NSW|15|73000|68300
2023-12-01|Bus|Chatswood|16|800|800
2023-12-01|Bus|Macquarie Park|16|900|800
2023-12-01|Bus|Newcastle and surrounds|16|100|100
2023-12-01|Bus|North Sydney|16|800|700
2023-12-01|Bus|Other|16|50600|52700
2023-12-01|Bus|Parramatta|16|2200|2100
2023-12-01|Bus|Strathfield|16|500|600
2023-12-01|Bus|Sydney CBD|16|9000|7700
2023-12-01|Bus|Wollongong and surrounds|16|300|500
2023-12-01|Bus|All - NSW|16|65200|66000
2023-12-01|Bus|Chatswood|17|900|700
2023-12-01|Bus|Macquarie Park|17|1000|900
2023-12-01|Bus|Newcastle and surrounds|17|100|100
2023-12-01|Bus|North Sydney|17|900|900
2023-12-01|Bus|Other|17|49600|50600
2023-12-01|Bus|Parramatta|17|2200|2100
2023-12-01|Bus|Strathfield|17|600|500
2023-12-01|Bus|Sydney CBD|17|10700|10200
2023-12-01|Bus|Wollongong and surrounds|17|300|300
2023-12-01|Bus|All - NSW|17|66300|66300
