trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2022-06-19|Bus|Chatswood|0|100|<50
2022-06-19|Bus|Macquarie Park|0|<50|<50
2022-06-19|Bus|Newcastle and surrounds|0|<50|<50
2022-06-19|Bus|North Sydney|0|<50|<50
2022-06-19|Bus|Other|0|1800|3100
2022-06-19|Bus|Parramatta|0|100|<50
2022-06-19|Bus|Strathfield|0|<50|<50
2022-06-19|Bus|Sydney CBD|0|1500|400
2022-06-19|Bus|All - NSW|0|3500|3500
2022-06-19|Bus|Chatswood|1|<50|<50
2022-06-19|Bus|Macquarie Park|1|<50|<50
2022-06-19|Bus|Newcastle and surrounds|1|<50|<50
2022-06-19|Bus|North Sydney|1|<50|<50
2022-06-19|Bus|Other|1|800|1700
2022-06-19|Bus|Parramatta|1|<50|100
2022-06-19|Bus|Strathfield|1|<50|<50
2022-06-19|Bus|Sydney CBD|1|1200|300
2022-06-19|Bus|All - NSW|1|2000|2100
2022-06-19|Bus|Chatswood|2|<50|<50
2022-06-19|Bus|Macquarie Park|2|<50|<50
2022-06-19|Bus|Newcastle and surrounds|2|<50|<50
2022-06-19|Bus|North Sydney|2|<50|<50
2022-06-19|Bus|Other|2|600|1500
2022-06-19|Bus|Parramatta|2|<50|100
2022-06-19|Bus|Strathfield|2|<50|<50
2022-06-19|Bus|Sydney CBD|2|1400|400
2022-06-19|Bus|All - NSW|2|2000|2000
2022-06-19|Bus|Chatswood|3|<50|<50
2022-06-19|Bus|Macquarie Park|3|<50|<50
2022-06-19|Bus|Newcastle and surrounds|3|<50|<50
2022-06-19|Bus|North Sydney|3|<50|<50
2022-06-19|Bus|Other|3|400|1300
2022-06-19|Bus|Parramatta|3|<50|<50
2022-06-19|Bus|Strathfield|3|<50|100
2022-06-19|Bus|Sydney CBD|3|1000|200
2022-06-19|Bus|All - NSW|3|1400|1600
2022-06-19|Bus|Chatswood|4|<50|<50
2022-06-19|Bus|Macquarie Park|4|<50|<50
2022-06-19|Bus|North Sydney|4|<50|<50
2022-06-19|Bus|Other|4|400|900
2022-06-19|Bus|Parramatta|4|<50|<50
2022-06-19|Bus|Strathfield|4|<50|<50
2022-06-19|Bus|Sydney CBD|4|500|200
2022-06-19|Bus|All - NSW|4|900|1100
2022-06-19|Bus|Chatswood|5|<50|<50
2022-06-19|Bus|Macquarie Park|5|<50|<50
2022-06-19|Bus|Newcastle and surrounds|5|<50|<50
2022-06-19|Bus|North Sydney|5|<50|<50
2022-06-19|Bus|Other|5|900|1000
2022-06-19|Bus|Parramatta|5|<50|<50
2022-06-19|Bus|Strathfield|5|<50|<50
2022-06-19|Bus|Sydney CBD|5|300|200
2022-06-19|Bus|All - NSW|5|1200|1200
2022-06-19|Bus|Chatswood|6|100|<50
2022-06-19|Bus|Macquarie Park|6|<50|<50
2022-06-19|Bus|Newcastle and surrounds|6|<50|<50
2022-06-19|Bus|North Sydney|6|<50|<50
2022-06-19|Bus|Other|6|2300|2300
2022-06-19|Bus|Parramatta|6|100|100
2022-06-19|Bus|Strathfield|6|<50|<50
2022-06-19|Bus|Sydney CBD|6|600|300
2022-06-19|Bus|All - NSW|6|3100|2700
2022-06-19|Bus|Chatswood|7|100|100
2022-06-19|Bus|Macquarie Park|7|100|100
2022-06-19|Bus|Newcastle and surrounds|7|<50|<50
2022-06-19|Bus|North Sydney|7|<50|<50
2022-06-19|Bus|Other|7|4400|3800
2022-06-19|Bus|Parramatta|7|200|200
2022-06-19|Bus|Strathfield|7|<50|<50
2022-06-19|Bus|Sydney CBD|7|700|600
2022-06-19|Bus|Wollongong and surrounds|7|<50|<50
2022-06-19|Bus|All - NSW|7|5500|4800
2022-06-19|Bus|Chatswood|8|100|100
2022-06-19|Bus|Macquarie Park|8|100|100
2022-06-19|Bus|Newcastle and surrounds|8|<50|<50
2022-06-19|Bus|North Sydney|8|100|<50
2022-06-19|Bus|Other|8|9100|7600
2022-06-19|Bus|Parramatta|8|400|400
2022-06-19|Bus|Strathfield|8|100|100
2022-06-19|Bus|Sydney CBD|8|1000|1200
2022-06-19|Bus|Wollongong and surrounds|8|100|100
2022-06-19|Bus|All - NSW|8|11000|9600
2022-06-19|Bus|Chatswood|9|200|300
2022-06-19|Bus|Macquarie Park|9|200|200
2022-06-19|Bus|Newcastle and surrounds|9|<50|<50
2022-06-19|Bus|North Sydney|9|100|100
2022-06-19|Bus|Other|9|13700|12200
2022-06-19|Bus|Parramatta|9|400|500
2022-06-19|Bus|Strathfield|9|200|100
2022-06-19|Bus|Sydney CBD|9|1500|2000
2022-06-19|Bus|Wollongong and surrounds|9|100|100
2022-06-19|Bus|All - NSW|9|16400|15500
2022-06-19|Bus|Chatswood|10|300|300
2022-06-19|Bus|Macquarie Park|10|200|300
2022-06-19|Bus|Newcastle and surrounds|10|<50|<50
2022-06-19|Bus|North Sydney|10|200|100
2022-06-19|Bus|Other|10|15700|14100
2022-06-19|Bus|Parramatta|10|400|600
2022-06-19|Bus|Strathfield|10|200|100
2022-06-19|Bus|Sydney CBD|10|1500|2600
2022-06-19|Bus|Wollongong and surrounds|10|100|100
2022-06-19|Bus|All - NSW|10|18600|18200
2022-06-19|Bus|Chatswood|11|300|300
2022-06-19|Bus|Macquarie Park|11|300|300
2022-06-19|Bus|Newcastle and surrounds|11|<50|<50
2022-06-19|Bus|North Sydney|11|100|100
2022-06-19|Bus|Other|11|17700|15700
2022-06-19|Bus|Parramatta|11|500|600
2022-06-19|Bus|Strathfield|11|300|100
2022-06-19|Bus|Sydney CBD|11|1700|2900
2022-06-19|Bus|Wollongong and surrounds|11|100|100
2022-06-19|Bus|All - NSW|11|21000|20100
2022-06-19|Bus|Chatswood|12|300|400
2022-06-19|Bus|Macquarie Park|12|300|300
2022-06-19|Bus|Newcastle and surrounds|12|<50|<50
2022-06-19|Bus|North Sydney|12|200|100
2022-06-19|Bus|Other|12|17800|17000
2022-06-19|Bus|Parramatta|12|500|600
2022-06-19|Bus|Strathfield|12|200|200
2022-06-19|Bus|Sydney CBD|12|1900|2900
2022-06-19|Bus|Wollongong and surrounds|12|100|100
2022-06-19|Bus|All - NSW|12|21300|21600
2022-06-19|Bus|Chatswood|13|300|400
