trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-12-25|Bus|Chatswood|0|<100|<100
2024-12-25|Bus|Macquarie Park|0|<100|<100
2024-12-25|Bus|North Sydney|0|<100|<100
2024-12-25|Bus|Other|0|1500|1900
2024-12-25|Bus|Parramatta|0|100|<100
2024-12-25|Bus|Strathfield|0|<100|<100
2024-12-25|Bus|Sydney CBD|0|1000|700
2024-12-25|Bus|All - NSW|0|2600|2600
2024-12-25|Bus|Chatswood|1|<100|<100
2024-12-25|Bus|Macquarie Park|1|<100|<100
2024-12-25|Bus|North Sydney|1|<100|<100
2024-12-25|Bus|Other|1|700|1000
2024-12-25|Bus|Parramatta|1|<100|<100
2024-12-25|Bus|Strathfield|1|<100|<100
2024-12-25|Bus|Sydney CBD|1|900|700
2024-12-25|Bus|All - NSW|1|1600|1700
2024-12-25|Bus|Chatswood|2|<100|<100
2024-12-25|Bus|Macquarie Park|2|<100|<100
2024-12-25|Bus|North Sydney|2|<100|<100
2024-12-25|Bus|Other|2|600|800
2024-12-25|Bus|Parramatta|2|<100|<100
2024-12-25|Bus|Strathfield|2|<100|<100
2024-12-25|Bus|Sydney CBD|2|700|500
2024-12-25|Bus|All - NSW|2|1300|1300
2024-12-25|Bus|Chatswood|3|<100|<100
2024-12-25|Bus|Macquarie Park|3|<100|<100
2024-12-25|Bus|North Sydney|3|<100|<100
2024-12-25|Bus|Other|3|400|600
2024-12-25|Bus|Parramatta|3|<100|<100
2024-12-25|Bus|Strathfield|3|<100|<100
2024-12-25|Bus|Sydney CBD|3|500|400
2024-12-25|Bus|All - NSW|3|900|1000
2024-12-25|Bus|Chatswood|4|<100|<100
2024-12-25|Bus|Macquarie Park|4|<100|<100
2024-12-25|Bus|North Sydney|4|<100|<100
2024-12-25|Bus|Other|4|500|600
2024-12-25|Bus|Parramatta|4|<100|<100
2024-12-25|Bus|Strathfield|4|<100|<100
2024-12-25|Bus|Sydney CBD|4|300|300
2024-12-25|Bus|All - NSW|4|800|900
2024-12-25|Bus|Chatswood|5|<100|<100
2024-12-25|Bus|Macquarie Park|5|<100|<100
2024-12-25|Bus|North Sydney|5|<100|<100
2024-12-25|Bus|Other|5|1200|1100
2024-12-25|Bus|Parramatta|5|<100|<100
2024-12-25|Bus|Strathfield|5|<100|<100
2024-12-25|Bus|Sydney CBD|5|300|200
2024-12-25|Bus|All - NSW|5|1500|1300
2024-12-25|Bus|Chatswood|6|100|100
2024-12-25|Bus|Macquarie Park|6|<100|<100
2024-12-25|Bus|Newcastle and surrounds|6|<100|<100
2024-12-25|Bus|North Sydney|6|<100|<100
2024-12-25|Bus|Other|6|2400|2400
2024-12-25|Bus|Parramatta|6|100|100
2024-12-25|Bus|Strathfield|6|<100|<100
2024-12-25|Bus|Sydney CBD|6|500|400
2024-12-25|Bus|All - NSW|6|3100|3000
2024-12-25|Bus|Chatswood|7|<100|100
2024-12-25|Bus|Macquarie Park|7|<100|<100
2024-12-25|Bus|Newcastle and surrounds|7|<100|<100
2024-12-25|Bus|North Sydney|7|<100|<100
2024-12-25|Bus|Other|7|3800|3200
2024-12-25|Bus|Parramatta|7|100|100
