trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2022-04-29|Bus|Chatswood|0|<50|<50
2022-04-29|Bus|Macquarie Park|0|<50|<50
2022-04-29|Bus|North Sydney|0|<50|<50
2022-04-29|Bus|Other|0|400|800
2022-04-29|Bus|Parramatta|0|<50|<50
2022-04-29|Bus|Strathfield|0|<50|<50
2022-04-29|Bus|Sydney CBD|0|300|100
2022-04-29|Bus|All - NSW|0|700|900
2022-04-29|Bus|Chatswood|1|<50|<50
2022-04-29|Bus|Macquarie Park|1|<50|<50
2022-04-29|Bus|North Sydney|1|<50|<50
2022-04-29|Bus|Other|1|200|400
2022-04-29|Bus|Parramatta|1|<50|<50
2022-04-29|Bus|Strathfield|1|<50|<50
2022-04-29|Bus|Sydney CBD|1|200|100
2022-04-29|Bus|All - NSW|1|400|500
2022-04-29|Bus|Chatswood|2|<50|<50
2022-04-29|Bus|Macquarie Park|2|<50|<50
2022-04-29|Bus|Newcastle and surrounds|2|<50|<50
2022-04-29|Bus|North Sydney|2|<50|<50
2022-04-29|Bus|Other|2|200|400
2022-04-29|Bus|Parramatta|2|<50|<50
2022-04-29|Bus|Strathfield|2|<50|<50
2022-04-29|Bus|Sydney CBD|2|300|100
2022-04-29|Bus|All - NSW|2|500|500
2022-04-29|Bus|Chatswood|3|<50|<50
2022-04-29|Bus|Macquarie Park|3|<50|<50
2022-04-29|Bus|North Sydney|3|<50|<50
2022-04-29|Bus|Other|3|200|300
2022-04-29|Bus|Parramatta|3|<50|<50
2022-04-29|Bus|Strathfield|3|<50|<50
2022-04-29|Bus|Sydney CBD|3|200|100
2022-04-29|Bus|All - NSW|3|400|400
2022-04-29|Bus|Chatswood|4|<50|<50
2022-04-29|Bus|Macquarie Park|4|<50|<50
2022-04-29|Bus|North Sydney|4|<50|<50
2022-04-29|Bus|Other|4|1000|700
2022-04-29|Bus|Parramatta|4|<50|<50
2022-04-29|Bus|Strathfield|4|<50|<50
2022-04-29|Bus|Sydney CBD|4|100|100
2022-04-29|Bus|All - NSW|4|1100|800
2022-04-29|Bus|Chatswood|5|100|<50
2022-04-29|Bus|Macquarie Park|5|<50|100
2022-04-29|Bus|Newcastle and surrounds|5|<50|<50
2022-04-29|Bus|North Sydney|5|<50|<50
2022-04-29|Bus|Other|5|5500|3900
2022-04-29|Bus|Parramatta|5|300|200
2022-04-29|Bus|Strathfield|5|<50|<50
2022-04-29|Bus|Sydney CBD|5|600|600
2022-04-29|Bus|Wollongong and surrounds|5|<50|<50
2022-04-29|Bus|All - NSW|5|6500|4800
2022-04-29|Bus|Chatswood|6|200|100
2022-04-29|Bus|Macquarie Park|6|200|200
2022-04-29|Bus|Newcastle and surrounds|6|<50|<50
2022-04-29|Bus|North Sydney|6|100|100
2022-04-29|Bus|Other|6|14500|11600
2022-04-29|Bus|Parramatta|6|700|600
2022-04-29|Bus|Strathfield|6|200|100
2022-04-29|Bus|Sydney CBD|6|1400|1600
2022-04-29|Bus|Wollongong and surrounds|6|100|100
2022-04-29|Bus|All - NSW|6|17400|14400
2022-04-29|Bus|Chatswood|7|300|400
2022-04-29|Bus|Macquarie Park|7|500|400
2022-04-29|Bus|Newcastle and surrounds|7|<50|<50
2022-04-29|Bus|North Sydney|7|300|500
2022-04-29|Bus|Other|7|36600|24300
2022-04-29|Bus|Parramatta|7|1300|1300
2022-04-29|Bus|Strathfield|7|300|300
2022-04-29|Bus|Sydney CBD|7|1700|4300
2022-04-29|Bus|Wollongong and surrounds|7|300|500
2022-04-29|Bus|All - NSW|7|41300|32000
2022-04-29|Bus|Chatswood|8|500|600
2022-04-29|Bus|Macquarie Park|8|500|700
2022-04-29|Bus|Newcastle and surrounds|8|100|100
2022-04-29|Bus|North Sydney|8|600|800
2022-04-29|Bus|Other|8|37900|37700
2022-04-29|Bus|Parramatta|8|1100|1700
2022-04-29|Bus|Strathfield|8|300|300
2022-04-29|Bus|Sydney CBD|8|2300|7500
2022-04-29|Bus|Wollongong and surrounds|8|500|1000
2022-04-29|Bus|All - NSW|8|43800|50400
2022-04-29|Bus|Chatswood|9|200|300
2022-04-29|Bus|Macquarie Park|9|200|500
