trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-08-05|Bus|Chatswood|0|<100|<100
2024-08-05|Bus|Macquarie Park|0|<100|<100
2024-08-05|Bus|Newcastle and surrounds|0|<100|<100
2024-08-05|Bus|North Sydney|0|<100|<100
2024-08-05|Bus|Other|0|600|800
2024-08-05|Bus|Parramatta|0|<100|<100
2024-08-05|Bus|Strathfield|0|<100|<100
2024-08-05|Bus|Sydney CBD|0|300|300
2024-08-05|Bus|All - NSW|0|900|1100
2024-08-05|Bus|Chatswood|1|<100|<100
2024-08-05|Bus|Macquarie Park|1|<100|<100
2024-08-05|Bus|North Sydney|1|<100|<100
2024-08-05|Bus|Other|1|300|300
2024-08-05|Bus|Parramatta|1|<100|<100
2024-08-05|Bus|Strathfield|1|<100|<100
2024-08-05|Bus|Sydney CBD|1|300|200
2024-08-05|Bus|All - NSW|1|600|500
2024-08-05|Bus|Chatswood|2|<100|<100
2024-08-05|Bus|Macquarie Park|2|<100|<100
2024-08-05|Bus|North Sydney|2|<100|<100
2024-08-05|Bus|Other|2|300|300
2024-08-05|Bus|Parramatta|2|<100|<100
2024-08-05|Bus|Strathfield|2|<100|<100
2024-08-05|Bus|Sydney CBD|2|300|200
2024-08-05|Bus|All - NSW|2|600|500
2024-08-05|Bus|Chatswood|3|<100|<100
2024-08-05|Bus|Macquarie Park|3|<100|<100
2024-08-05|Bus|North Sydney|3|<100|<100
2024-08-05|Bus|Other|3|400|400
2024-08-05|Bus|Parramatta|3|<100|<100
2024-08-05|Bus|Strathfield|3|<100|<100
2024-08-05|Bus|Sydney CBD|3|200|200
2024-08-05|Bus|All - NSW|3|600|600
2024-08-05|Bus|Chatswood|4|<100|<100
2024-08-05|Bus|Macquarie Park|4|<100|<100
2024-08-05|Bus|North Sydney|4|<100|<100
2024-08-05|Bus|Other|4|1600|1000
2024-08-05|Bus|Parramatta|4|<100|<100
2024-08-05|Bus|Strathfield|4|<100|<100
2024-08-05|Bus|Sydney CBD|4|200|300
2024-08-05|Bus|All - NSW|4|1800|1300
2024-08-05|Bus|Chatswood|5|100|100
2024-08-05|Bus|Macquarie Park|5|100|100
2024-08-05|Bus|Newcastle and surrounds|5|<100|<100
2024-08-05|Bus|North Sydney|5|<100|<100
2024-08-05|Bus|Other|5|9900|7100
2024-08-05|Bus|Parramatta|5|400|300
2024-08-05|Bus|Strathfield|5|100|100
2024-08-05|Bus|Sydney CBD|5|800|800
2024-08-05|Bus|Wollongong and surrounds|5|<100|<100
2024-08-05|Bus|All - NSW|5|11400|8500
2024-08-05|Bus|Chatswood|6|300|200
2024-08-05|Bus|Macquarie Park|6|200|300
2024-08-05|Bus|Newcastle and surrounds|6|<100|<100
2024-08-05|Bus|North Sydney|6|200|200
2024-08-05|Bus|Other|6|25600|21500
2024-08-05|Bus|Parramatta|6|1200|1000
2024-08-05|Bus|Strathfield|6|300|200
2024-08-05|Bus|Sydney CBD|6|2700|2500
2024-08-05|Bus|Wollongong and surrounds|6|100|100
2024-08-05|Bus|All - NSW|6|30600|26000
2024-08-05|Bus|Chatswood|7|600|600
2024-08-05|Bus|Macquarie Park|7|800|800
2024-08-05|Bus|Newcastle and surrounds|7|100|100
2024-08-05|Bus|North Sydney|7|500|600
2024-08-05|Bus|Other|7|72700|55600
2024-08-05|Bus|Parramatta|7|1900|2100
2024-08-05|Bus|Strathfield|7|600|600
2024-08-05|Bus|Sydney CBD|7|3000|5100
2024-08-05|Bus|Wollongong and surrounds|7|700|900
2024-08-05|Bus|All - NSW|7|80900|66400
2024-08-05|Bus|Chatswood|8|800|900
2024-08-05|Bus|Macquarie Park|8|1000|1200
2024-08-05|Bus|Newcastle and surrounds|8|100|100
2024-08-05|Bus|North Sydney|8|800|1300
2024-08-05|Bus|Other|8|80200|81500
2024-08-05|Bus|Parramatta|8|1900|2900
2024-08-05|Bus|Strathfield|8|600|700
2024-08-05|Bus|Sydney CBD|8|4600|9900
2024-08-05|Bus|Wollongong and surrounds|8|1600|2200
2024-08-05|Bus|All - NSW|8|91600|100700
2024-08-05|Bus|Chatswood|9|300|500
2024-08-05|Bus|Macquarie Park|9|400|900
2024-08-05|Bus|Newcastle and surrounds|9|100|100
2024-08-05|Bus|North Sydney|9|300|500
2024-08-05|Bus|Other|9|34900|37500
2024-08-05|Bus|Parramatta|9|1000|1600
2024-08-05|Bus|Strathfield|9|300|300
2024-08-05|Bus|Sydney CBD|9|3100|5300
2024-08-05|Bus|Wollongong and surrounds|9|800|900
2024-08-05|Bus|All - NSW|9|41200|47600
2024-08-05|Bus|Chatswood|10|300|400
2024-08-05|Bus|Macquarie Park|10|300|600
2024-08-05|Bus|Newcastle and surrounds|10|100|100
2024-08-05|Bus|North Sydney|10|200|200
2024-08-05|Bus|Other|10|29400|28300
2024-08-05|Bus|Parramatta|10|800|1100
2024-08-05|Bus|Strathfield|10|200|200
2024-08-05|Bus|Sydney CBD|10|2500|3400
2024-08-05|Bus|Wollongong and surrounds|10|800|800
2024-08-05|Bus|All - NSW|10|34600|35100
2024-08-05|Bus|Chatswood|11|400|400
2024-08-05|Bus|Macquarie Park|11|400|600
2024-08-05|Bus|Newcastle and surrounds|11|100|100
2024-08-05|Bus|North Sydney|11|200|200
2024-08-05|Bus|Other|11|29300|28500
2024-08-05|Bus|Parramatta|11|900|1000
2024-08-05|Bus|Strathfield|11|300|300
2024-08-05|Bus|Sydney CBD|11|2700|3000
2024-08-05|Bus|Wollongong and surrounds|11|900|900
2024-08-05|Bus|All - NSW|11|35200|35000
2024-08-05|Bus|Chatswood|12|300|400
