trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2023-03-25|Bus|Chatswood|0|<50|<50
2023-03-25|Bus|Macquarie Park|0|<50|100
2023-03-25|Bus|Newcastle and surrounds|0|<50|<50
2023-03-25|Bus|North Sydney|0|<50|<50
2023-03-25|Bus|Other|0|2100|4200
2023-03-25|Bus|Parramatta|0|100|100
2023-03-25|Bus|Strathfield|0|<50|<50
2023-03-25|Bus|Sydney CBD|0|1500|500
2023-03-25|Bus|All - NSW|0|3700|4900
2023-03-25|Bus|Chatswood|1|<50|<50
2023-03-25|Bus|Macquarie Park|1|<50|<50
2023-03-25|Bus|Newcastle and surrounds|1|<50|<50
2023-03-25|Bus|North Sydney|1|<50|<50
2023-03-25|Bus|Other|1|900|1900
2023-03-25|Bus|Parramatta|1|<50|<50
2023-03-25|Bus|Strathfield|1|<50|<50
2023-03-25|Bus|Sydney CBD|1|1000|200
2023-03-25|Bus|All - NSW|1|1900|2100
2023-03-25|Bus|Chatswood|2|<50|<50
2023-03-25|Bus|Macquarie Park|2|<50|<50
2023-03-25|Bus|Newcastle and surrounds|2|<50|<50
2023-03-25|Bus|North Sydney|2|<50|<50
2023-03-25|Bus|Other|2|600|1500
2023-03-25|Bus|Parramatta|2|<50|<50
2023-03-25|Bus|Strathfield|2|<50|<50
2023-03-25|Bus|Sydney CBD|2|1400|300
2023-03-25|Bus|All - NSW|2|2000|1800
2023-03-25|Bus|Chatswood|3|<50|<50
2023-03-25|Bus|Macquarie Park|3|<50|<50
2023-03-25|Bus|Newcastle and surrounds|3|<50|<50
2023-03-25|Bus|North Sydney|3|<50|<50
2023-03-25|Bus|Other|3|500|1300
2023-03-25|Bus|Parramatta|3|<50|<50
2023-03-25|Bus|Strathfield|3|<50|100
2023-03-25|Bus|Sydney CBD|3|1000|200
2023-03-25|Bus|All - NSW|3|1500|1600
2023-03-25|Bus|Chatswood|4|<50|<50
2023-03-25|Bus|Macquarie Park|4|<50|<50
2023-03-25|Bus|North Sydney|4|<50|<50
2023-03-25|Bus|Other|4|700|900
2023-03-25|Bus|Parramatta|4|<50|<50
2023-03-25|Bus|Strathfield|4|<50|<50
2023-03-25|Bus|Sydney CBD|4|400|200
2023-03-25|Bus|All - NSW|4|1100|1100
2023-03-25|Bus|Chatswood|5|<50|<50
2023-03-25|Bus|Macquarie Park|5|<50|<50
2023-03-25|Bus|Newcastle and surrounds|5|<50|<50
2023-03-25|Bus|North Sydney|5|<50|<50
2023-03-25|Bus|Other|5|2400|1800
2023-03-25|Bus|Parramatta|5|100|100
2023-03-25|Bus|Strathfield|5|<50|<50
2023-03-25|Bus|Sydney CBD|5|500|400
2023-03-25|Bus|All - NSW|5|3000|2300
2023-03-25|Bus|Chatswood|6|100|100
2023-03-25|Bus|Macquarie Park|6|<50|100
2023-03-25|Bus|Newcastle and surrounds|6|<50|<50
2023-03-25|Bus|North Sydney|6|100|<50
2023-03-25|Bus|Other|6|6600|6100
2023-03-25|Bus|Parramatta|6|300|200
2023-03-25|Bus|Strathfield|6|100|<50
2023-03-25|Bus|Sydney CBD|6|1000|900
2023-03-25|Bus|Wollongong and surrounds|6|<50|<50
2023-03-25|Bus|All - NSW|6|8200|7400
2023-03-25|Bus|Chatswood|7|100|100
2023-03-25|Bus|Macquarie Park|7|100|100
2023-03-25|Bus|Newcastle and surrounds|7|<50|<50
2023-03-25|Bus|North Sydney|7|100|100
2023-03-25|Bus|Other|7|11200|9900
2023-03-25|Bus|Parramatta|7|500|400
2023-03-25|Bus|Strathfield|7|100|100
2023-03-25|Bus|Sydney CBD|7|1200|1100
2023-03-25|Bus|Wollongong and surrounds|7|100|100
2023-03-25|Bus|All - NSW|7|13400|11900
2023-03-25|Bus|Chatswood|8|200|300
2023-03-25|Bus|Macquarie Park|8|200|300
2023-03-25|Bus|Newcastle and surrounds|8|<50|<50
2023-03-25|Bus|North Sydney|8|100|100
2023-03-25|Bus|Other|8|18300|16100
2023-03-25|Bus|Parramatta|8|600|700
2023-03-25|Bus|Strathfield|8|200|200
2023-03-25|Bus|Sydney CBD|8|1600|2000
2023-03-25|Bus|Wollongong and surrounds|8|100|100
2023-03-25|Bus|All - NSW|8|21300|19800
2023-03-25|Bus|Chatswood|9|300|400
2023-03-25|Bus|Macquarie Park|9|300|300
2023-03-25|Bus|Newcastle and surrounds|9|<50|<50
2023-03-25|Bus|North Sydney|9|200|100
2023-03-25|Bus|Other|9|23200|21100
2023-03-25|Bus|Parramatta|9|700|900
2023-03-25|Bus|Strathfield|9|200|200
2023-03-25|Bus|Sydney CBD|9|2100|2600
2023-03-25|Bus|Wollongong and surrounds|9|200|200
2023-03-25|Bus|All - NSW|9|27200|25800
2023-03-25|Bus|Chatswood|10|300|400
2023-03-25|Bus|Macquarie Park|10|300|300
2023-03-25|Bus|Newcastle and surrounds|10|<50|<50
2023-03-25|Bus|North Sydney|10|200|100
2023-03-25|Bus|Other|10|27700|25300
2023-03-25|Bus|Parramatta|10|800|900
2023-03-25|Bus|Strathfield|10|300|200
2023-03-25|Bus|Sydney CBD|10|2500|3600
2023-03-25|Bus|Wollongong and surrounds|10|200|200
2023-03-25|Bus|All - NSW|10|32300|31000
2023-03-25|Bus|Chatswood|11|400|500
2023-03-25|Bus|Macquarie Park|11|400|400
2023-03-25|Bus|Newcastle and surrounds|11|100|100
2023-03-25|Bus|North Sydney|11|300|200
2023-03-25|Bus|Other|11|29700|27900
2023-03-25|Bus|Parramatta|11|800|800
2023-03-25|Bus|Strathfield|11|300|200
2023-03-25|Bus|Sydney CBD|11|2800|3900
2023-03-25|Bus|Wollongong and surrounds|11|200|200
2023-03-25|Bus|All - NSW|11|35000|34200
