trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-03-05|Bus|Chatswood|0|<50|<50
2020-03-05|Bus|Macquarie Park|0|<50|<50
2020-03-05|Bus|Newcastle and surrounds|0|<50|<50
2020-03-05|Bus|North Sydney|0|<50|<50
2020-03-05|Bus|Other|0|1100|1900
2020-03-05|Bus|Parramatta|0|100|<50
2020-03-05|Bus|Strathfield|0|<50|<50
2020-03-05|Bus|Sydney CBD|0|700|300
2020-03-05|Bus|All - NSW|0|1900|2200
2020-03-05|Bus|Chatswood|1|<50|<50
2020-03-05|Bus|Macquarie Park|1|<50|<50
2020-03-05|Bus|North Sydney|1|<50|<50
2020-03-05|Bus|Other|1|600|900
2020-03-05|Bus|Parramatta|1|<50|<50
2020-03-05|Bus|Strathfield|1|<50|<50
2020-03-05|Bus|Sydney CBD|1|500|200
2020-03-05|Bus|All - NSW|1|1100|1100
2020-03-05|Bus|Chatswood|2|<50|<50
2020-03-05|Bus|Macquarie Park|2|<50|<50
2020-03-05|Bus|North Sydney|2|<50|<50
2020-03-05|Bus|Other|2|400|700
2020-03-05|Bus|Parramatta|2|<50|<50
2020-03-05|Bus|Strathfield|2|<50|<50
2020-03-05|Bus|Sydney CBD|2|400|200
2020-03-05|Bus|All - NSW|2|800|900
2020-03-05|Bus|Chatswood|3|<50|<50
2020-03-05|Bus|Macquarie Park|3|<50|<50
2020-03-05|Bus|North Sydney|3|<50|<50
2020-03-05|Bus|Other|3|500|600
2020-03-05|Bus|Parramatta|3|<50|<50
2020-03-05|Bus|Strathfield|3|<50|<50
2020-03-05|Bus|Sydney CBD|3|200|200
2020-03-05|Bus|All - NSW|3|700|800
2020-03-05|Bus|Chatswood|4|<50|<50
2020-03-05|Bus|Macquarie Park|4|<50|<50
2020-03-05|Bus|North Sydney|4|<50|<50
2020-03-05|Bus|Other|4|1800|1000
2020-03-05|Bus|Parramatta|4|<50|<50
2020-03-05|Bus|Strathfield|4|<50|<50
2020-03-05|Bus|Sydney CBD|4|300|300
2020-03-05|Bus|All - NSW|4|2100|1300
2020-03-05|Bus|Chatswood|5|100|<50
2020-03-05|Bus|Macquarie Park|5|100|100
2020-03-05|Bus|Newcastle and surrounds|5|<50|<50
2020-03-05|Bus|North Sydney|5|<50|100
2020-03-05|Bus|Other|5|11900|7100
2020-03-05|Bus|Parramatta|5|400|500
2020-03-05|Bus|Strathfield|5|100|100
2020-03-05|Bus|Sydney CBD|5|900|1600
2020-03-05|Bus|Wollongong and surrounds|5|<50|<50
2020-03-05|Bus|All - NSW|5|13500|9500
2020-03-05|Bus|Chatswood|6|300|300
2020-03-05|Bus|Macquarie Park|6|400|400
2020-03-05|Bus|Newcastle and surrounds|6|<50|<50
2020-03-05|Bus|North Sydney|6|200|400
2020-03-05|Bus|Other|6|37800|24900
2020-03-05|Bus|Parramatta|6|1300|1300
2020-03-05|Bus|Strathfield|6|400|300
2020-03-05|Bus|Sydney CBD|6|2800|5200
2020-03-05|Bus|Wollongong and surrounds|6|100|100
2020-03-05|Bus|All - NSW|6|43300|32900
2020-03-05|Bus|Chatswood|7|900|1000
2020-03-05|Bus|Macquarie Park|7|1300|1100
2020-03-05|Bus|Newcastle and surrounds|7|100|100
2020-03-05|Bus|North Sydney|7|800|1800
2020-03-05|Bus|Other|7|112900|64900
2020-03-05|Bus|Parramatta|7|2800|3800
2020-03-05|Bus|Strathfield|7|900|800
2020-03-05|Bus|Sydney CBD|7|5300|16700
2020-03-05|Bus|Wollongong and surrounds|7|300|700
2020-03-05|Bus|All - NSW|7|125300|90900
2020-03-05|Bus|Chatswood|8|1100|1500
2020-03-05|Bus|Macquarie Park|8|1300|2000
2020-03-05|Bus|Newcastle and surrounds|8|200|300
