trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2023-07-15|Bus|Chatswood|0|<50|<50
2023-07-15|Bus|Macquarie Park|0|<50|<50
2023-07-15|Bus|Newcastle and surrounds|0|<50|<50
2023-07-15|Bus|North Sydney|0|<50|<50
2023-07-15|Bus|Other|0|1600|3200
2023-07-15|Bus|Parramatta|0|100|<50
2023-07-15|Bus|Strathfield|0|<50|<50
2023-07-15|Bus|Sydney CBD|0|1400|300
2023-07-15|Bus|All - NSW|0|3100|3500
2023-07-15|Bus|Chatswood|1|<50|<50
2023-07-15|Bus|Macquarie Park|1|<50|<50
2023-07-15|Bus|Newcastle and surrounds|1|<50|<50
2023-07-15|Bus|North Sydney|1|<50|<50
2023-07-15|Bus|Other|1|700|1600
2023-07-15|Bus|Parramatta|1|<50|<50
2023-07-15|Bus|Strathfield|1|<50|<50
2023-07-15|Bus|Sydney CBD|1|900|200
2023-07-15|Bus|All - NSW|1|1600|1800
2023-07-15|Bus|Chatswood|2|<50|<50
2023-07-15|Bus|Macquarie Park|2|<50|<50
2023-07-15|Bus|Newcastle and surrounds|2|<50|<50
2023-07-15|Bus|North Sydney|2|<50|<50
2023-07-15|Bus|Other|2|600|1300
2023-07-15|Bus|Parramatta|2|<50|<50
2023-07-15|Bus|Strathfield|2|<50|<50
2023-07-15|Bus|Sydney CBD|2|1100|300
2023-07-15|Bus|All - NSW|2|1700|1600
2023-07-15|Bus|Chatswood|3|<50|<50
2023-07-15|Bus|Macquarie Park|3|<50|<50
2023-07-15|Bus|Newcastle and surrounds|3|<50|<50
2023-07-15|Bus|North Sydney|3|<50|<50
2023-07-15|Bus|Other|3|500|1000
2023-07-15|Bus|Parramatta|3|<50|100
2023-07-15|Bus|Strathfield|3|<50|<50
2023-07-15|Bus|Sydney CBD|3|700|200
2023-07-15|Bus|All - NSW|3|1200|1300
2023-07-15|Bus|Chatswood|4|<50|<50
2023-07-15|Bus|Macquarie Park|4|<50|<50
2023-07-15|Bus|North Sydney|4|<50|<50
2023-07-15|Bus|Other|4|700|800
2023-07-15|Bus|Parramatta|4|<50|<50
2023-07-15|Bus|Strathfield|4|<50|<50
2023-07-15|Bus|Sydney CBD|4|400|300
2023-07-15|Bus|All - NSW|4|1100|1100
2023-07-15|Bus|Chatswood|5|<50|<50
2023-07-15|Bus|Macquarie Park|5|<50|<50
2023-07-15|Bus|Newcastle and surrounds|5|<50|<50
2023-07-15|Bus|North Sydney|5|<50|<50
2023-07-15|Bus|Other|5|2300|1900
2023-07-15|Bus|Parramatta|5|100|100
2023-07-15|Bus|Strathfield|5|<50|<50
2023-07-15|Bus|Sydney CBD|5|500|500
2023-07-15|Bus|All - NSW|5|2900|2500
2023-07-15|Bus|Chatswood|6|200|100
2023-07-15|Bus|Macquarie Park|6|<50|100
2023-07-15|Bus|Newcastle and surrounds|6|<50|<50
2023-07-15|Bus|North Sydney|6|100|<50
2023-07-15|Bus|Other|6|6500|6000
2023-07-15|Bus|Parramatta|6|300|200
2023-07-15|Bus|Strathfield|6|100|100
2023-07-15|Bus|Sydney CBD|6|1000|800
2023-07-15|Bus|Wollongong and surrounds|6|<50|<50
2023-07-15|Bus|All - NSW|6|8200|7300
2023-07-15|Bus|Chatswood|7|100|100
2023-07-15|Bus|Macquarie Park|7|100|100
2023-07-15|Bus|Newcastle and surrounds|7|<50|<50
2023-07-15|Bus|North Sydney|7|100|100
2023-07-15|Bus|Other|7|10800|9300
2023-07-15|Bus|Parramatta|7|400|400
2023-07-15|Bus|Strathfield|7|100|100
2023-07-15|Bus|Sydney CBD|7|1200|1200
2023-07-15|Bus|Wollongong and surrounds|7|100|100
2023-07-15|Bus|All - NSW|7|12900|11400
2023-07-15|Bus|Chatswood|8|200|300
2023-07-15|Bus|Macquarie Park|8|200|200
2023-07-15|Bus|Newcastle and surrounds|8|<50|<50
2023-07-15|Bus|North Sydney|8|100|100
2023-07-15|Bus|Other|8|17400|15200
2023-07-15|Bus|Parramatta|8|500|700
2023-07-15|Bus|Strathfield|8|200|200
2023-07-15|Bus|Sydney CBD|8|1600|2000
2023-07-15|Bus|Wollongong and surrounds|8|100|100
2023-07-15|Bus|All - NSW|8|20300|18800
2023-07-15|Bus|Chatswood|9|300|300
2023-07-15|Bus|Macquarie Park|9|200|300
2023-07-15|Bus|Newcastle and surrounds|9|<50|<50
2023-07-15|Bus|North Sydney|9|200|100
2023-07-15|Bus|Other|9|23200|20200
2023-07-15|Bus|Parramatta|9|700|900
2023-07-15|Bus|Strathfield|9|300|200
2023-07-15|Bus|Sydney CBD|9|2100|2900
2023-07-15|Bus|Wollongong and surrounds|9|100|200
2023-07-15|Bus|All - NSW|9|27100|25100
2023-07-15|Bus|Chatswood|10|300|400
2023-07-15|Bus|Macquarie Park|10|400|400
2023-07-15|Bus|Newcastle and surrounds|10|<50|100
2023-07-15|Bus|North Sydney|10|200|200
2023-07-15|Bus|Other|10|27300|24500
2023-07-15|Bus|Parramatta|10|700|1000
2023-07-15|Bus|Strathfield|10|200|200
2023-07-15|Bus|Sydney CBD|10|2300|3600
